row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_TJGIp4_3_Run189.mzML Peak area,NEG_TJGIp4_2_Run109.mzML Peak area,NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML Peak area,NEG_TJGIp4_1_Run44.mzML Peak area,NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML Peak area,NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML Peak area,Unnamed: 19
950,658.3956795604703,6.666224000000001,,,,60.0,,,,,,,878724.2,1083554.8,890532.75,1204951.5,1048692.4,2128448.5,
812,658.3958083135273,6.2598724,,,,82.0,,,,,,,21970854.0,25492600.0,22732596.0,38063190.0,26130618.0,45898076.0,
747,658.3966425810125,6.06813,,,,17.0,,,,,,,498889.78,533576.3,138486.4,766585.8,146135.5,282876.1,
356,659.2711581682488,4.842711,,,,,,,,,,,239236.73,194293.5,350783.16,77304.766,329929.03,253481.92,
481,659.3623979854173,5.2534089999999996,,,,,,,,,,,122845.61,160236.6,240996.28,342604.47,223335.0,480178.25,
443,659.3624282046693,5.175922,,,,,,,,,,,244424.22,290207.75,267501.25,468755.6,286721.28,576820.1,
618,660.3741040281808,5.7592015,,,,52.0,,,,,,,292577.5,421151.56,489857.2,696446.5,492664.84,1057737.0,
651,660.3743291712938,5.8232207,,,,40.0,,,,,,,194832.52,336681.38,366053.72,553566.56,534384.7,872405.1,
555,660.3750614236942,5.518520400000001,,,,28.0,,,,,,,181736.0,159313.33,179529.84,206401.73,153227.83,285392.0,
813,660.3938408168756,6.260769,,,,82.0,,,,,,,8188989.0,9461901.0,8339745.5,14027010.0,9543378.0,16726848.0,
1121,662.4043187557534,7.1515937,,,,,,,,,,,1624899.6,1570116.9,1477279.6,830272.3,1268488.4,1458897.5,
913,662.4125634377726,6.552872,,,,22.0,,,,,,,1677879.9,1843015.1,1961302.0,1792997.8,1614750.9,1593209.8,
1900,662.4126835880426,9.145585,,,,,,,,,,,0.0,0.0,0.0,153651.88,78154.516,104455.36,
1772,663.260836851585,8.127106,,,,,,,,,,,209468.2,1603127.2,250205.98,2934.1875,1386101.2,0.0,
1631,663.2609322861714,8.036825,,,,,,,,,,,1192579.5,114331.266,1426577.9,0.0,0.0,0.0,
1670,663.3808850318754,8.132474,,,,32.0,,,,,,,100048.59,143096.58,162871.66,309761.8,285849.06,628709.2,
614,663.4076099347429,5.7538323,,,,,,,,,,,96446.195,86491.33,218987.83,68474.375,160006.66,223303.9,
1479,664.3835952884109,7.685796000000001,,,,,,,,,,,1550958.0,57392.41,371786.78,10522.333,0.0,3926.3684,
1718,664.3839451715098,8.134210000000001,,,,,,,,,,,588027.4,115373.234,202694.69,169048.08,161995.22,255081.47,
1045,664.4197241102606,6.942933999999999,,,,39.0,,,,,,,2553575.5,2565258.8,3001892.8,1670754.4,2642690.0,2094004.4,
1337,664.4377772193118,7.628355,,,,,,,,,,,80383.36,90949.89,320809.88,138484.8,334412.03,78296.8,
1046,665.4229771363009,6.9438806,,,,,,,,,,,936036.06,929445.94,1058842.8,607294.0,971689.4,760653.0,
1102,666.3625044254762,7.0863557,,,,,,,,,,,0.0,12699.238000000001,0.0,23991.615,3380.8965,1083181.9,
1011,666.3626084455177,6.8924894,,,,,,,,,,,1451439.2,1432477.5,1436423.2,164863.78,904654.75,0.0,
1050,666.3627689901471,6.9300065,,,,,,,,,,,43694.285,1339941.5,66877.15,1054265.8,1325582.9,0.0,
711,666.4085998018768,5.9706339999999996,,,,30.0,,,,,,,431220.56,383574.97,483988.6,287274.38,433243.12,276514.34,
757,666.4086517399793,6.087746,,,,34.0,,,,,,,576996.0,529179.3,636274.9,435201.38,572373.44,529378.8,
744,668.4240515730004,6.0663165999999995,,,,17.0,,,,,,,858748.8,807638.25,374190.12,543505.0,353682.12,323531.12,
815,668.4242556432815,6.260863,,,,82.0,,,,,,,44487350.0,43716896.0,50063492.0,36227980.0,44666172.0,48715844.0,
1646,669.458301523287,8.099599000000001,,,,13.0,,,,,,,237309.88,259799.86,1194963.1,302789.72,1475134.1,2901908.8,
581,670.403407547508,5.654946,,,,,,,,,,,241414.0,241945.31,246265.19,188987.14,223765.34,217011.2,
653,670.4034587100442,5.859061,,,,40.0,,,,,,,566419.0,471657.88,632193.94,410931.88,586755.1,524711.1,
616,670.4037217465983,5.7574906,,,,52.0,,,,,,,353903.6,514547.66,421369.44,434555.7,525524.56,486603.5,
553,670.4038084906822,5.513281299999999,,,,28.0,,,,,,,254909.55,225682.73,138392.45,51540.953,152857.28,77700.87,
751,671.3988177235577,6.072497,,,,17.0,,,,,,,1801608.9,2068746.5,2109624.0,3014561.8,1857216.6,2616014.8,
657,671.3990192172618,5.8634267,,,,40.0,,,,,,,1835691.1,1677205.2,1908631.6,2591550.0,2222344.2,1801264.5,
1425,671.4660297193412,7.6827297,,,,38.0,,,,,,,10564848.0,7361043.0,3474703.0,5622692.0,2397891.2,1386662.0,
1975,671.4661251445228,10.21182,,,,3.0,,,,,,,7271868.5,21108060.0,5825440.5,14025450.0,6380497.0,4192280.8,
1735,671.4661891430733,8.1400385,,,,32.0,,,,,,,7571764.0,7645334.5,8257590.5,4821352.0,3211186.2,3518383.5,
558,672.4061337681127,5.52099,,,,28.0,,,,,,,84721.88,84072.305,147682.22,53982.816,128478.77,143837.1,
857,672.4112614891404,6.4186825999999995,,,,54.0,,,,,,,10547832.0,11710555.0,8975362.0,15969993.0,10107680.0,18091812.0,
1668,673.4096111185381,8.13085,,,,32.0,,,,,,,359515.8,589796.2,1015737.25,577005.2,1134602.0,1081620.0,
1376,674.36779440845,7.699432400000001,,,,,,,,,,,0.0,496084.06,0.0,956636.0,420003.62,107291.64,
729,674.3897174715463,6.0334970000000006,,,,,,,,,,,415489.5,478032.28,536613.06,801560.75,391661.3,327336.84,
858,682.4395653302735,6.4186825999999995,,,,54.0,,,,,,,5157889.0,4990513.5,4660356.0,4170322.5,4400875.0,4576522.0,
810,685.4140381483297,6.2596739999999995,,,,82.0,,,,,,,5261020.0,6151912.0,6099088.0,9311471.0,6232273.0,10899754.0,
1028,686.4036806068707,6.900932000000001,,,,1.0,,,,,,,766656.8,807948.4,443813.0,308253.97,393069.25,599734.75,
932,686.4268876101414,6.5987625,,,,,,,,,,,854798.3,984265.94,374072.53,1202236.1,323640.84,861784.56,
1962,687.4603456249234,10.214504,,,,,,,,,,,150992.94,479364.3,229139.39,241070.16,249214.17,4009.9756,
1752,687.4607127823954,8.139441999999999,,,,,,,,,,,580440.44,7228.5664,1481190.0,13650.242,0.0,20536.406000000003,
949,688.4207488788015,6.662864,,,,,,,,,,,1162959.4,1262573.0,1069310.4,968761.3,1004223.75,927699.0,
926,688.4208093732807,6.590028299999999,,,,69.0,,,,,,,959259.8,965254.9,802502.56,879304.7,630146.75,783546.9,
1775,689.4151702566745,8.136171000000001,,,,,,,,,,,0.0,130238.1,0.0,338511.97,172764.19,355580.8,
1311,694.4299931990953,7.4887257,,,,148.0,,,,,,,1167754.5,1353186.2,1655307.4,990238.56,1496448.9,1150169.0,
1313,695.4333066653898,7.4869330000000005,,,,,,,,,,,412535.5,476208.22,557627.0,335852.1,547395.1,416007.1,
1968,695.4657671976704,10.204701,,,,3.0,,,,,,,2086642.8,2210630.8,1172509.1,4635340.0,1059153.1,7676268.0,
1457,695.4657891722696,7.685097,,,,38.0,,,,,,,1515407.9,9456394.0,3683661.8,5101031.5,690179.3,1633477.9,
1803,695.4658742891783,8.295072,,,,,,,,,,,217537.83,2945260.2,969833.1,1823476.2,351885.06,1069203.6,
1738,695.4662053524719,8.140871,,,,32.0,,,,,,,1091792.6,4366833.5,1978463.0,3581841.5,1544347.2,2778804.8,
1808,697.4812817561083,8.368295,,,,,,,,,,,1146355.2,1512816.6,572829.6,396622.56,65269.535,89397.76,
1909,698.6304131546921,9.264722,,,,,,,,,,,716362.2,535896.6,304455.3,601611.06,929317.56,913189.25,
1781,699.3937411041404,8.203958,,,,,,,,,,,265388.72,275276.06,234764.7,58196.625,458409.53,811977.25,
859,699.4297438148017,6.4186825999999995,,,,54.0,,,,,,,2729270.2,3021572.2,2604954.5,4336025.0,2639695.5,4743413.5,
1979,699.4959059553845,10.213581,,,,3.0,,,,,,,870935.6,940851.3,313924.97,819103.75,344718.2,181905.14,
1055,701.1540854551413,6.950807000000001,,,,,,,,,,,222600.69,125848.63,74269.36,142206.47,201038.92,284152.2,
985,701.1541653028911,6.779626400000001,,,,,,,,,,,524018.88,403744.0,268562.3,595197.3,490502.25,630659.56,
931,701.1543541275273,6.585584,,,,,,,,,,,148613.27,119593.02,122294.586,185840.66,141524.86,186324.97,
1754,701.3910124052054,8.146569,,,,,,,,,,,164651.17,247186.33,212322.25,297131.75,526516.1,612980.1,
585,708.3798853422176,5.66584,,,,45.0,,,,,,,1161418.8,1330338.6,1234502.6,1435140.8,1330374.9,1536864.1,
361,709.3233610489402,4.8452589999999995,,,,,,,,,,,223120.33,223692.89,286923.84,141767.03,243128.12,127524.96,
1974,711.4607644098731,10.214522,,,,3.0,,,,,,,429586.8,45212.32,697279.9,271008.25,144949.7,527428.8,
1438,711.4609459467865,7.6859145,,,,,,,,,,,1547307.0,1614228.2,2429191.0,38871.453,287527.22,31193.494,
1713,711.461100239116,8.139073,,,,32.0,,,,,,,219670.92,1019940.8,444529.16,1612172.8,2530981.8,265232.75,
1411,713.4751683824362,7.6828103,,,,,,,,,,,507102.16,211156.4,99723.625,619339.44,325617.3,889556.7,
1543,713.4755097946153,7.748626,,,,,,,,,,,154842.27,195469.25,69715.47,232755.4,67875.586,507411.06,
1981,713.4758727365878,10.205594999999999,,,,,,,,,,,329617.66,294892.75,230350.81,1010338.44,310019.7,455233.03,
1660,713.4760113843747,8.13836,,,,,,,,,,,361389.66,386329.53,491047.28,753692.75,479527.44,1521878.2,
1607,713.4760169197218,8.0268545,,,,,,,,,,,164512.83,225198.6,118173.734,136286.4,145483.67,618270.4,
2005,714.5084836054164,10.266322,,,,,,,,,,,2648234.8,2032577.0,465960.84,791073.94,0.0,205613.89,
1552,714.5086063587435,7.897915400000001,,,,,,,,,,,1744349.0,889298.1,0.0,15536354.0,0.0,858730.5,
1622,714.5086172539699,8.016294,,,,,,,,,,,6976515.0,5320445.5,159240.39,6601160.0,63014.258,3171931.5,
1727,714.5086550347037,8.13915,,,,32.0,,,,,,,20892464.0,14876433.0,925598.4,6165178.5,354483.84,3397173.0,
385,715.4864271055341,4.9555620000000005,,,,,,,,,,,71507.34,67577.234,162753.4,52009.41,94484.875,291572.97,
2020,716.522748973425,10.392161,,,,,,,,,,,658392.44,210572.02,0.0,625367.7,1504288.9,3586.9785,
1095,718.4301805218397,7.1051955,,,,,,,,,,,2017723.8,2173503.0,1747724.0,1642037.8,1643474.8,1517354.1,
662,722.3955279900748,5.8651656999999995,,,,,,,,,,,521748.06,322923.9,472157.78,391465.16,466147.75,267039.0,
741,722.3957061997095,6.067221,,,,,,,,,,,371426.53,240716.61,358015.12,437941.9,331846.34,387400.4,
1998,725.3882899971666,10.252964,,,,,,,,,,,0.0,198369.84,0.0,621025.8,850400.6,1559097.1,
1211,725.3883420287,7.3638973,,,,,,,,,,,2959663.0,0.0,4147865.0,0.0,0.0,0.0,
1531,725.3883422417304,7.768558500000001,,,,,,,,,,,88311.11,2153604.2,2138144.2,199260.5,2638396.5,0.0,
1375,725.3883564770332,7.689319,,,,127.0,,,,,,,4178634.5,4243833.0,5592789.0,94906.484,216559.95,6887.3057,
1602,725.3885223852252,7.997062700000001,,,,,,,,,,,0.0,2707958.0,0.0,2322900.8,868565.75,0.0,
1701,725.3886669621397,8.139121000000001,,,,32.0,,,,,,,3857.0063,1431164.1,17483.766,3211186.0,2437217.0,3076.2695,
1706,727.456023696737,8.141702,,,,,,,,,,,65063.246,194235.72,152933.97,969948.56,515102.06,1046518.44,
1088,728.4511919619925,7.112396700000001,,,,,,,,,,,418747.25,770967.44,289917.3,234182.98,482620.8,220092.88,
1488,729.4668702366408,7.689029700000001,,,,,,,,,,,22699.16,7698.7544,1841796.5,4858.8774,4562.6655,396777.94,
1657,729.4682972077859,8.136542,,,,,,,,,,,35337.5,291060.56,8207665.5,78791.93,12202.308,680087.75,
1825,729.4711417095789,8.481387,,,,,,,,,,,0.0,60885.187999999995,9066695.0,3271.3018,0.0,11106.5205,
1881,729.4717802528949,8.893563,,,,,,,,,,,0.0,0.0,1796999.4,0.0,0.0,0.0,
1319,730.5030938958571,7.488888,,,,,,,,,,,666194.3,1298605.8,1088251.6,750078.6,1231464.1,1434894.9,
1203,730.5031063691188,7.33938,,,,,,,,,,,930357.2,1368682.2,1463170.1,664131.44,1275442.9,1131596.5,
1445,731.4831151919952,7.6851068,,,,,,,,,,,179022.86,44784.08,14461.9375,294281.5,117331.79,781821.94,
1623,731.4852311998669,7.999328,,,,,,,,,,,108238.91,33514.79,13686.719,65498.23,53578.04,708168.4,
1696,731.4855165060367,8.138245,,,,,,,,,,,279422.72,100819.87,141009.56,389365.47,223442.94,1774091.2,
1965,731.4860969725746,10.216152000000001,,,,,,,,,,,54755.594000000005,20545.316000000003,5026452.5,82781.38,14545.721000000001,834770.56,
1666,733.4905735252295,8.129137,,,,32.0,,,,,,,321447.53,328526.9,306369.66,253286.88,400352.12,961137.5,
1904,734.6074578874923,9.2552805,,,,,,,,,,,143755.42,109522.78,15020.493999999999,720678.5,478429.72,1019905.56,
809,736.4111828668331,6.2596526,,,,82.0,,,,,,,1033087.1,1079320.8,1085392.5,1111981.9,1061144.4,1292773.2,
1924,737.4764710157046,9.545807,,,,,,,,,,,320419.47,11908.552,190123.56,0.0,0.0,342902.84,
1233,738.5083531421192,7.448509700000001,,,,,,,,,,,7150379.0,3783551.5,107233.3,17279010.0,3186.8037,2462309.0,
1377,738.5086217518955,7.662354,,,,,,,,,,,25757056.0,10071412.0,1667751.6,2095901.4,3509.8833,1033490.3,
1655,739.4632983203877,8.115373,,,,,,,,,,,327217.94,376069.0,576730.5,161786.6,734960.4,1219580.5,
807,740.35408351857,6.2578830000000005,,,,,,,,,,,149291.36,285454.3,684030.56,98340.5,473818.28,116538.78,
1687,740.5227674699823,8.136075,,,,,,,,,,,5106.9087,0.0,0.0,920985.06,0.0,37088.055,
2000,740.5239823958661,10.329741,,,,,,,,,,,1811040.4,354355.84,0.0,959241.75,0.0,96529.5,
494,740.5294694902917,5.33711,,,,,,,,,,,137783.84,358377.78,48407.965,188992.23,168315.97,197121.66,
1938,740.6414021589547,9.920651,,,,144.0,,,,,,,664299.5,673060.56,537078.5,1272510.6,1183292.2,1348568.6,
1181,741.3831793992058,7.276658,,,,,,,,,,,0.0,10782.653999999999,0.0,623815.5,1327592.5,5144466.0,
1059,741.3832531100252,7.0108466,,,,,,,,,,,4459932.5,1572674.4,4834628.5,0.0,675426.3,0.0,
1134,741.3832761035397,7.1851673,,,,,,,,,,,0.0,4374102.5,0.0,3243902.2,4490085.5,0.0,
682,742.4336624032353,5.924467,,,,,,,,,,,0.0,115236.41,0.0,144815.0,68823.45,408854.56,
724,742.4337900136034,5.972085,,,,,,,,,,,0.0,73965.3,0.0,61568.74,71507.36,527735.9,
1193,742.5030575715995,7.383318400000001,,,,,,,,,,,622358.4,67805.58,796512.94,513054.25,1050421.5,0.0,
1256,742.5030636572423,7.44517,,,,,,,,,,,943066.9,65307.652,2489920.5,1098633.2,1968237.2,0.0,
1982,742.5031032929521,10.219094,,,,,,,,,,,654058.3,3371.4482,892773.9,183402.36,700663.7,0.0,
1413,742.5032693907813,7.6814865999999995,,,,,,,,,,,2080265.2,378815.06,4173765.0,1791797.6,2960997.8,0.0,
1605,742.5033395513574,8.000801,,,,,,,,,,,850480.6,68755.945,2017991.8,419625.38,1171396.2,0.0,
1679,742.5035741596072,8.1368885,,,,,,,,,,,2200306.8,203300.78,3568147.0,677231.94,2699321.5,0.0,
1588,744.5159732361686,8.002806,,,,,,,,,,,114747.01,164952.39,176264.5,503154.0,72729.375,0.0,
1688,744.5169794823659,8.139953,,,,,,,,,,,253128.39,251300.73,409404.62,1069379.8,324486.0,14013.01,
1357,749.3497104529974,7.6592899999999995,,,,38.0,,,,,,,1213554.8,1310336.6,1440588.5,932354.6,1421147.0,1927844.0,
1364,751.3465770809925,7.6639441999999995,,,,38.0,,,,,,,1605904.9,1702583.6,1901467.6,1263790.5,1895439.8,2622703.8,
1879,752.5682561813331,8.842111000000001,,,,,,,,,,,325393.1,172611.75,328077.72,572130.25,623577.4,1004927.44,
2014,754.5031950591341,10.337292,,,,,,,,,,,1407522.4,1646713.8,1668085.0,422471.62,1266523.4,828659.7,
1896,754.5837995603018,9.051686,,,,6.0,,,,,,,593995.06,656657.0,308612.28,1736419.0,1679803.2,2662179.8,
1306,756.5186198758826,7.455881,,,,,,,,,,,277838.53,695076.0,683703.6,490254.38,658917.5,358098.75,
1395,756.5189429242412,7.678872599999999,,,,38.0,,,,,,,318940.97,593032.94,579305.1,861176.6,520560.47,212172.44,
1714,756.519948171176,8.138017999999999,,,,32.0,,,,,,,41033.926,168091.48,121433.81,534972.56,162462.42,0.0,
513,756.5241260325685,5.329962,,,,,,,,,,,6647604.5,4235810.0,3362250.5,5750.1953,1773739.5,355405.2,
470,756.5243849982692,5.281917,,,,5.0,,,,,,,1694787.8,5722621.0,1389313.9,3992359.5,3269516.0,3940082.0,
1939,757.6312741028039,9.922605,,,,144.0,,,,,,,230522.23,192270.98,176718.39,1366448.1,1539829.9,2143141.8,
1451,758.4972090895062,7.685051400000001,,,,38.0,,,,,,,302086.25,2677037.2,149276.33,3898140.8,4268763.5,1555598.6,
2021,758.4979057179527,10.3491,,,,,,,,,,,325791.62,101797.02,0.0,859871.6,683775.2,593557.25,
1610,758.4981549063814,8.002696,,,,33.0,,,,,,,168143.7,412119.84,63990.155999999995,709281.7,459595.97,413531.28,
1698,758.4984187640331,8.135803999999998,,,,32.0,,,,,,,318412.03,473714.72,128753.08,1065136.2,1177816.2,468259.8,
1905,761.6261945679555,9.244598,,,,,,,,,,,90651.695,56629.094000000005,0.0,372031.88,233168.3,957269.25,
362,764.4695825297658,4.8983989999999995,,,,,,,,,,,110925.86,237492.38,39592.598,387566.9,209195.56,446198.94,
712,764.5101933767703,5.9708595,,,,30.0,,,,,,,0.0,485661.16,0.0,1348726.8,1177237.0,7616432.5,
1241,766.5028067025012,7.4356413,,,,,,,,,,,1258261.1,551781.3,355367.75,0.0,2114046.0,411993.97,
1990,766.5029534788467,10.218086999999999,,,,,,,,,,,301105.62,197007.48,158312.52,482582.9,418900.25,352308.78,
1427,766.5030107102548,7.6827717,,,,38.0,,,,,,,1793644.0,890427.9,932752.44,945945.9,2199639.2,870747.0,
1538,766.5031673515056,7.7226175999999995,,,,,,,,,,,549950.94,329729.03,353106.1,766852.06,400456.56,433051.12,
1608,766.5035259137944,7.998492999999999,,,,33.0,,,,,,,605262.4,354342.34,363684.62,1367032.4,884102.5,508841.2,
1683,766.5036251038237,8.13412,,,,32.0,,,,,,,1688470.0,837684.56,561497.56,2791449.5,1794842.2,1167163.4,
1684,767.3162604957173,8.135063,,,,,,,,,,,130075.68,303024.78,439561.06,310003.94,750691.56,894071.5,
1874,767.7138283140866,8.798907,,,,145.0,,,,,,,318066.8,319137.0,684221.06,761009.4,926006.4,612941.0,
1835,768.5627597424558,8.504888000000001,,,,,,,,,,,18706.08,29191.392999999996,43334.46,68025.59,53698.645,79341.28,
1773,768.5630167245972,8.182224,,,,,,,,,,,66037.01,216168.19,358212.56,236587.1,484692.28,569501.2,
1873,768.7171404094585,8.797989,,,,,,,,,,,153923.75,166773.7,345905.97,397928.97,402334.56,328340.97,
1709,769.3130990932883,8.137538000000001,,,,32.0,,,,,,,361779.3,657536.06,874459.06,650741.0,1314031.6,1559172.6,
1725,769.5034175728241,8.138178,,,,,,,,,,,244241.4,801529.75,4269271.0,7509.813,0.0,13991.329,
1690,770.5361149729019,8.138981,,,,,,,,,,,54588.52,9545.52,0.0,563487.44,17527.87,0.0,
1798,770.5781731979323,8.312573,,,,,,,,,,,141911.84,323470.22,442165.44,433629.25,513541.44,606710.8,
1739,771.3102469286447,8.13829,,,,32.0,,,,,,,312645.16,323260.66,537834.4,376087.2,832748.7,994537.94,
1347,771.3906405774393,7.6702027,,,,,,,,,,,742871.25,583963.25,82233.1,609903.9,80470.164,3774.4136,
1603,771.3907329964458,8.015592,,,,,,,,,,,1303752.2,1034604.0,227491.11,948010.75,238799.12,93055.03,
1671,771.390915452988,8.134117,,,,32.0,,,,,,,2577723.8,4502213.0,798654.44,1492664.5,690570.9,190117.0,
2002,781.4143265086582,10.258396000000001,,,,,,,,,,,0.0,18461.037,0.0,115903.13,119459.516,218503.83,
1541,781.4144096664372,7.779971000000001,,,,,,,,,,,258711.16,822744.94,435645.06,0.0,68068.49,0.0,
1704,781.4146786351802,8.134116,,,,,,,,,,,0.0,874367.94,0.0,766667.56,385290.25,0.0,
2011,782.4981042041562,10.322269,,,,,,,,,,,840685.44,86343.46,0.0,698008.9,0.0,3365.7529999999997,
1703,782.501065050007,8.103321000000001,,,,,,,,,,,1719724.9,144820.12,73899.086,679966.06,102466.32,51038.195,
1584,782.5018915525467,8.022025,,,,,,,,,,,616377.3,265815.44,211742.61,779085.94,291798.25,1217665.4,
733,784.4803765507976,6.029953,,,,,,,,,,,0.0,0.0,0.0,6982.033,29191.47,434526.22,
1759,784.5576961178467,8.151608999999999,,,,,,,,,,,80127.63,205331.02,452509.66,261293.08,534365.44,718483.94,
1859,784.5581582914543,8.701591,,,,,,,,,,,105283.94,115025.48,116403.49,167202.73,190220.28,228755.6,
1789,786.5733390602977,8.291708999999999,,,,,,,,,,,147958.6,217026.95,378416.66,290668.8,429609.78,575818.5,
1807,786.573635630487,8.335888,,,,,,,,,,,205081.94,179806.33,493660.47,205339.89,544313.2,744852.25,
1891,786.5741290422399,8.917491,,,,,,,,,,,277837.84,264863.97,375093.6,480255.9,581099.9,588495.7,
1877,788.5453091162098,8.867014999999999,,,,,,,,,,,122627.25,116898.3,142860.72,990740.44,543190.8,1701376.9,
1895,790.5611274646626,9.032645,,,,,,,,,,,117233.08,150686.31,112653.84,1653964.6,252202.22,2535593.0,
1866,791.713764162072,8.725911,,,,35.0,,,,,,,427350.4,406423.62,347266.3,503702.4,552417.5,464667.0,
514,792.5012077447833,5.2932763,,,,5.0,,,,,,,2526748.0,2490011.5,1441372.6,3145101.2,1800933.1,3095012.5,
1626,795.3910785257173,8.002702000000001,,,,,,,,,,,67221.03,764532.4,145920.38,417506.3,15453.746000000001,175803.64,
1652,795.3912025541067,8.144038,,,,,,,,,,,187465.88,1205909.1,249070.67,913438.0,78619.75,315498.72,
1880,798.5742134952594,8.858556,,,,,,,,,,,967805.0,1044853.8,970228.5,1739417.4,1555187.2,2517695.5,
1901,798.5752697899268,9.193068499999999,,,,,,,,,,,0.0,0.0,0.0,3674.6213,0.0,201035.08,
1819,799.7033932917731,8.443724000000001,,,,47.0,,,,,,,1495574.8,1339734.1,3036207.8,1843919.6,3391683.5,1922534.4,
1898,800.5898069389096,9.073476,,,,6.0,,,,,,,2389576.8,2848138.2,2592981.5,6188583.0,4919186.5,7543647.0,
465,802.5294182797065,5.288012,,,,5.0,,,,,,,445315.3,862558.25,182784.1,623630.94,470943.8,604060.0,
1771,804.5397650995783,8.179671,,,,55.0,,,,,,,146373.48,225116.45,233046.6,601752.0,505374.53,1306340.9,
1837,804.5398076066461,8.507843,,,,141.0,,,,,,,3960.8552,17196.965,23867.68,210082.02,67627.11,274280.66,
1796,806.5556829284634,8.309897,,,,,,,,,,,90522.0,142622.44,131778.77,361710.88,218583.42,613139.75,
1616,814.4344994619929,7.9965367,,,,,,,,,,,804863.1,884218.94,0.0,1020637.9,0.0,217849.44,
1723,814.4347866791301,8.138131,,,,32.0,,,,,,,2155072.0,456453.44,0.0,347282.9,0.0,112143.055,
1554,814.4348010380259,7.8966335999999995,,,,,,,,,,,185198.94,127244.625,0.0,1922040.8,0.0,34020.133,
780,814.5606222557843,6.1641498,,,,41.0,,,,,,,254431.73,254241.31,387739.97,265226.72,264409.62,394309.34,
1776,814.5685717289483,8.181293499999999,,,,55.0,,,,,,,236007.5,427674.84,730032.75,496766.34,831556.9,952138.75,
1836,814.5687579488731,8.50365,,,,141.0,,,,,,,153173.28,182212.84,227541.05,355920.3,255907.6,379984.97,
1797,816.5843231641138,8.311711,,,,,,,,,,,499703.25,688684.0,901906.6,893080.25,977434.94,1133029.1,
1943,817.5797602349171,10.005131,,,,,,,,,,,0.0,0.0,0.0,3322.5083,0.0,362124.03,
1897,817.5799707341432,9.064012,,,,,,,,,,,34879.39,169998.81,133722.42,1715157.6,557067.06,1258541.9,
1902,817.5800058389935,9.128358,,,,,,,,,,,52809.58,100410.195,82098.75,735579.9,172911.03,2331181.5,
1719,819.5032855771927,8.141103,,,,,,,,,,,496774.2,0.0,4083.2412,0.0,0.0,403216.62,
1999,819.5035403487407,10.253446,,,,,,,,,,,305492.0,0.0,52982.84,0.0,0.0,244338.08,
457,819.5202561081115,5.2774285999999995,,,,,,,,,,,70699.125,234502.75,38996.805,391334.03,186800.53,378715.4,
1755,820.5357472096323,8.150778,,,,,,,,,,,45973.66,180465.53,251285.84,515874.8,546999.1,1641830.1,
1791,822.5509986144807,8.278646,,,,,,,,,,,15914.558,45289.17,68595.12,123974.13,115785.14,311133.88,
1078,826.5604841642837,7.022897,,,,,,,,,,,725143.9,1477175.1,0.0,413803.84,6595545.5,6424605.5,
1012,826.5605532130924,6.8688035,,,,,,,,,,,7538812.0,6245183.0,0.0,4942620.0,1172447.0,1516344.4,
1846,827.7348866097035,8.611972999999999,,,,,,,,,,,189297.69,154687.8,607615.3,345413.16,698228.1,247458.9,
1764,830.5605829828909,8.150778,,,,,,,,,,,17785.074,77064.44,196944.97,93257.69,254033.98,362871.12,
1184,833.5185199315355,7.38652,,,,,,,,,,,1728542.9,275688.25,18561.363,1260376.0,4711403.5,2243953.8,
1721,833.5189045161012,8.138288000000001,,,,32.0,,,,,,,11374939.0,4285274.5,27742.193,11341763.0,10655354.0,2307328.5,
1611,833.5189133659303,8.000127,,,,33.0,,,,,,,3235730.5,1227779.9,3443.8709999999996,9325542.0,5002306.5,1492660.6,
2003,833.5189789662219,10.258914,,,,108.0,,,,,,,5830554.0,2157114.5,4399.3066,8769192.0,6725806.0,3331271.2,
1414,833.5190453258792,7.678921000000001,,,,38.0,,,,,,,6337850.0,2987825.8,36123.03,16092070.0,19967630.0,2143526.2,
1394,836.5356829997024,7.6828303,,,,,,,,,,,36602.734,190241.53,15704.398000000001,2011898.1,47491.258,114030.32,
1348,838.4332833367131,7.608018400000001,,,,,,,,,,,3731375.5,131557.98,10435.403,74019.83,0.0,23269.41,
1225,838.433340587026,7.4538155,,,,,,,,,,,398375.12,98589.69,0.0,2109054.0,0.0,59899.926,
1995,847.5340186050307,10.251372,,,,,,,,,,,0.0,648049.94,32949.38,1224034.1,0.0,0.0,
1591,847.5346938720583,8.004567999999999,,,,,,,,,,,3277.3872,200273.62,21485.861,748926.25,0.0,22559.832000000002,
1731,847.5351550684508,8.138997999999999,,,,,,,,,,,77597.484,669219.06,92809.695,1372574.0,4333.946,49386.86,
1820,850.5349972363301,8.483298,,,,,,,,,,,1374245.8,277270.12,700342.3,0.0,0.0,0.0,
1892,850.5353349690693,8.99279,,,,,,,,,,,0.0,165496.6,0.0,0.0,10345.815999999999,0.0,
1961,850.5354246654761,10.1985235,,,,3.0,,,,,,,134993.83,550757.25,130821.91,507051.16,342753.7,399410.75,
1453,857.5179207805812,7.6849732,,,,,,,,,,,2191232.0,0.0,558952.2,0.0,0.0,972738.6,
