row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,2024_POS_Anid-TJGIp11_3_Run252.mzML Peak area,2024_POS_Anid-EV-gpdA_CTRL_2_Run208.mzML Peak area,2024_POS_Anid-EV-gpdA_CTRL_1_Run188.mzML Peak area,2024_POS_Anid-TJGIp11_2_Run205.mzML Peak area,2024_POS_Anid-EV-gpdA_CTRL_3_Run238.mzML Peak area,2024_POS_Anid-TJGIp11_1_Run167.mzML Peak area,
1126,179.03384818839032,3.199193,,,,163,,,,,,,0,0,2228550.5,1256324.5,3085307.0,344198.5,
3915,179.07014018607381,6.225057,,,,65,,,,,,,136370.83,252390.72,314282.84,92549.44,273184.94,98042.93,
3412,179.07015627483108,5.7492824,,,,111,,,,,,,179704.45,560831.75,276994.34,84860.17,391755.1,133077.94,
3554,179.07015297809255,5.9428535,,,,,,,,,,,107995.695,454361.4,108037.77,75584.93,356756.94,64645.867,
2326,179.07015808986486,4.929606,,,,,,,,,,,130206.95,186467.25,128406.85,51085.59,208886.3,86129.82,
2578,179.07016717775414,5.2041564,,,,,,,,,,,0,3582.3347,317220.12,13883.265,418537.16,40587.79,
1813,179.07017747515874,4.20953,,,,,,,,,,,0,0,277604.28,52705.523,415777.1,64290.297,
2758,179.07017949729754,5.336046,,,,176,,,,,,,292076.84,693222.44,678699.75,148799.72,899052.0,218680.2,
1687,179.07018221194997,3.897047,,,,,,,,,,,0,0,94243.56,102504.35,93577.68,133148.25,
2060,179.0701828804106,4.661693,,,,,,,,,,,43867.234,111922.78,64267.688,17273.127,92638.96,7415.049,
3737,179.07018619826636,6.0715966,,,,18,,,,,,,734681.2,2521540.8,779386.1,322920.6,1024455.6,425103.9,
4507,179.0701899045168,6.8293915,,,,107,,,,,,,268334.5,582992.7,980750.94,232465.44,1482885.6,345935.22,
4813,179.07019655602846,7.1770215,,,,310,,,,,,,121894.18,439703.12,3.4745028E7,1223577.1,2.5313972E7,1583524.9,
1085,179.07022144200315,3.1298122,,,,,,,,,,,2056123.2,116195.71,8007982.0,6622261.5,7362678.0,6432369.5,
832,179.0704192120405,2.7079659,,,,118,,,,,,,8862.765,0,170420.36,233747.73,255927.58,190392.12,
309,179.0790120209517,1.0963569,,,,,,,,,,,1.3818628E7,1.2261422E7,2450943.0,3253829.0,5107668.5,4985791.5,
817,180.0654949970204,2.681301,,,,339,,,,,,,965557.75,1448116.8,1198932.4,1231376.0,1746235.1,2050691.0,
375,180.08660681995204,1.5941468,,,,,,,,,,,1.4419815E7,245182.94,743866.56,54888.58,1509119.1,699576.56,
382,180.0866088922584,1.6984636,,,,,,,,,,,2954603.8,101597.58,781407.75,142011.11,7663832.0,928366.4,
337,180.08665858955217,1.3313528,,,,,,,,,,,2718557.0,134146.4,298171.22,118487.21,1038082.3,8336264.5,
3103,180.13826758502873,5.572067,,,,,,,,,,,21435.268,167243.8,128666.57,9289.3955,302323.03,141288.94,
101,180.14172163497938,0.3968635,,,,149,,,,,,,208119.89,9086.256,810557.56,914608.4,1037392.94,1054177.5,
109,180.15441402595866,0.40097117,,,,149,,,,,,,1027381.5,3741.775,2400518.0,3357063.2,3814804.0,2519890.5,
920,181.04945659082333,2.8473866,,,,,,,,,,,145208.23,0,107413.37,269726.3,171044.19,519007.44,
4868,181.04949395568124,7.216352,,,,378,,,,,,,704687.9,638625.1,128426.94,524450.4,252335.98,700779.25,
2035,181.04951392687607,4.5889707,,,,,,,,,,,94113.02,66402.99,0,37065.754,33857.47,66032.586,
1603,181.0495274831989,3.8161507,,,,,,,,,,,58048.613,92423.33,15838.943,25717.875,13478.186,37995.82,
1462,181.0495539804537,3.626768,,,,,,,,,,,20194.959,52049.914,0,92489.07,3482.063,245165.6,
823,181.04956081839745,2.6954234,,,,,,,,,,,453235.97,4353.2974,140709.88,175690.92,133208.0,179297.3,
342,181.0496227875352,1.3804984,,,,,,,,,,,1544223.1,3889.2908,0,0,0,3537.2144,
1629,181.085809896547,3.8522785,,,,,,,,,,,7798.1475,0,150986.66,115460.73,128528.62,258394.77,
1946,181.0858186894987,4.4515486,,,,,,,,,,,0,0,105879.38,90561.11,76153.5,108631.875,
1745,181.08583896974855,4.036774,,,,,,,,,,,86642.45,39407.523,262540.8,406129.2,268811.8,594151.75,
1312,181.08585474173307,3.4608989,,,,315,,,,,,,43235.934,0,450363.3,166810.16,303645.44,280021.8,
1217,181.08587203642688,3.3150983,,,,,,,,,,,100485.94,0,321290.75,706053.25,304792.34,572275.8,
835,181.0858831147497,2.7101064,,,,118,50,[M-H2O+H]+,,2,836;835,198.08916,2162590.2,0,9069701.0,1.1230213E7,1.1885395E7,1.1399574E7,
647,181.08612121429354,2.4739454,,,,,,,,,,,0,0,229571.75,81510.62,123036.14,70258.3,
2762,181.12225801511644,5.34251,,,,177,,,,,,,0,3134.479,738709.75,635308.9,462206.03,950558.4,
2118,181.12227752440603,4.741882,,,,128,,,,,,,99301.87,164347.72,125437.69,80355.31,156854.25,205723.44,
274,182.0784114955298,0.893017,,,,,,,,,,,0,440211.2,0,0,0,0,
405,182.078609644578,2.0253818,,,,127,13,[M+Na]+,,3,407;409;405,159.08948,2441654.8,2388547.2,5063617.5,5728418.0,7005045.5,8261648.5,
206,182.08111515380435,0.6760759,,,,147,7,[M+NH4]+,,2,204;206,164.04731,1256452.9,264760.47,1529079.6,1939736.5,2339085.0,1976301.9,
1249,182.08114420730826,3.358677,,,,83,,,,,,,5482626.5,3766555.8,7117973.5,1.114974E7,1.4058164E7,1.5235253E7,
834,182.08919869877468,2.7101064,,,,118,,,,,,,209457.62,0,923747.7,1155616.1,1247870.6,1176787.9,
1262,182.1902498982066,3.3726037,,,,,,,,,,,525071.8,521952.44,511340.84,395587.12,441311.62,421195.44,
6564,182.9850823010679,10.377651,,,,168,,,,,,,3288936.0,3262402.8,2773560.0,3340556.8,3025302.0,3116418.0,
5,182.9851023051372,0.033342976,,,,1,,,,,,,338140.62,379320.4,459244.47,375718.0,385420.62,459944.6,
1263,183.06503250415886,3.3753796,,,,165,,,,,,,74172.92,0,306035.8,308933.2,149369.81,539006.4,
1401,183.0650441743279,3.5626583,,,,211,,,,,,,83553.28,30263.898,161701.73,169608.66,293874.44,461866.34,
676,183.06512482524977,2.5115316,,,,57,35,[M+H]+,,2,680;676,182.05784,657239.2,417530.34,1.1596366E7,1.1110862E7,8546251.0,7598723.5,
824,183.06515874203697,2.6953409,,,,118,49,[M+H]+,,2,839;824,182.05793,323733.56,157252.61,1037143.7,1252294.2,767190.1,1320576.2,
289,183.07642555517154,0.94402933,,,,,,,,,,,251136.6,390988.53,243860.34,461890.25,529108.56,818701.6,
458,183.07650229842955,2.1865346,,,,,,,,,,,87483.484,128460.58,56253.15,105445.85,105650.44,165846.8,
1241,183.08512920474877,3.3585598,,,,83,,,,,,,1247249.1,835767.8,2214893.8,961041.1,1207260.4,1300484.8,
312,183.08625475262713,1.1091887,,,,,,,,,,,2028047.8,9287356.0,5121908.5,1.542705E7,4368237.5,3989780.0,
538,183.1126266368631,2.327895,,,,,,,,,,,90385.35,12713.384,16365.311,61182.332,59210.0,1144422.2,
178,184.05797473644563,0.49918482,,,,,,,,,,,181815.22,99097.055,379301.5,100685.414,1079885.9,63901.742,
334,184.058007048719,1.3304752,,,,351,10,[M+Na]+,,2,339;334,161.0688,5162134.5,3681407.8,8964217.0,1.9573274E7,1.956907E7,3.2641486E7,
208,184.0580213254898,0.71669745,,,,,,,,,,,172412.56,916160.9,355305.3,263609.3,642220.44,384369.44,
671,184.06839922836357,2.5104947,,,,57,,,,,,,23112.38,3887.6296,1087245.5,1030705.0,809322.56,698954.44,
3645,184.06906810384535,6.0119376,,,,62,,,,,,,26178.273,27530.768,67846.55,58262.0,77164.15,111215.125,
3643,184.0736032640751,6.002028,,,,,,,,,,,121781.13,110227.14,116902.73,97597.33,310269.03,349949.53,
107,184.0942329965484,0.39522457,,,,,,,,,,,1074254.0,1810397.8,178435.9,259456.11,282156.0,123883.766,
701,184.1694880093537,2.5426075,,,,,,,,,,,427820.78,430162.28,445300.88,411874.6,388153.06,311466.3,
482,184.1695230525912,2.22871,,,,12,,,,,,,4163783.0,4151904.5,4306856.0,3326956.0,3021277.5,3238380.5,
5932,184.98543724726176,8.208451,,,,,,,,,,,152303.34,258226.58,3844.498,122906.42,28462.771,44289.832,
6227,184.9854613058063,8.690703,,,,,,,,,,,204383.7,156166.36,0,175414.31,31037.207,200874.81,
6144,184.98546629543026,8.511634,,,,,,,,,,,130645.89,103961.16,0,105914.66,11051.912,40865.71,
6579,184.98546692612604,10.434836,,,,101,,,,,,,975595.2,1112741.1,1073259.4,1090597.1,1050464.4,922483.25,
6252,184.985473254131,8.738054,,,,,,,,,,,329957.94,241415.36,0,357914.28,27930.605,441416.53,
6,184.9854824860944,0.034142528,,,,1,,,,,,,165332.61,180755.38,222756.0,197218.84,181112.88,215606.75,
168,185.04196398965928,0.44438037,,,,149,,,,,,,3.535065E7,1.2409667E7,1.8350536E7,1.5366453E7,2.592386E7,3.2715762E7,
997,185.04446123976876,2.95739,,,,86,,,,,,,60186.04,17131.055,535166.7,913519.44,326464.0,1415957.2,
757,185.0808176423983,2.6054585,,,,34,,,,,,,257328.22,285765.53,1096268.5,986343.06,785462.6,1346192.6,
484,185.17279996956617,2.2305944,,,,,,,,,,,448402.94,435030.03,470321.78,350106.97,311539.72,358075.1,
157,186.07346884159642,0.41812,,,,,,,,,,,250442.11,78109.15,1024122.7,1752518.8,1364546.1,1478020.2,
211,187.0576503493369,0.69663626,,,,,,,,,,,769734.8,699073.1,4364909.5,3790179.0,4881312.5,5312121.5,
967,187.10758916111592,2.9198487,,,,106,,,,,,,242099.5,340910.78,136724.89,116722.55,266421.75,191329.42,
565,187.10765192405157,2.3815439,,,,10,,,,,,,553858.2,661014.5,398400.6,465577.0,552192.0,619158.94,
2723,187.13271656828567,5.3187795,,,,,,,,,,,134130.38,471970.62,303915.12,65014.895,144124.7,68502.55,
4352,187.13274187306743,6.64893,,,,,,,,,,,265230.44,726136.25,545311.1,160373.97,326646.97,248364.34,
421,188.03757347164955,2.0697494,,,,,,,,,,,5261.8833,8818.358,803146.6,333038.03,928703.6,389203.88,
385,188.03757864381674,1.7158281,,,,,,,,,,,0,0,301605.94,42519.707,417255.7,5299.583,
1200,188.07051656799354,3.3000996,,,,98,73,[M+H]+,,2,1201;1200,187.06323,292377.34,607947.56,479061.56,166162.86,645540.7,226787.36,
496,188.0705359107147,2.263322,,,,8,20,[M+H]+,,2,498;496,187.06325,3182530.5,1713660.0,4173190.8,4623902.0,5330800.0,6753458.0,
917,189.05455916344943,2.8428288,,,,182,55,[M-H2O+H]+,,3,917;915;914,206.05782,864904.8,325797.44,2385723.2,3224369.5,1650496.1,4471987.5,
344,189.05546982467345,1.3827823,,,,,,,,,,,296471.0,367860.4,287655.9,360497.72,327430.78,676625.75,
124,189.07326168287887,0.39930665,,,,149,,,,,,,1164247.2,302997.1,1325728.1,1894002.1,1879630.1,1709760.6,
506,189.07393000288903,2.2652185,,,,8,,,,,,,361151.2,229976.23,473836.16,543058.1,621110.8,776037.3,
954,189.12332291262805,2.9044087,,,,,,,,,,,77396.27,68254.72,659462.94,91387.586,717220.9,240464.52,
2554,189.16372923338315,5.1666718,,,,,,,,,,,215444.77,426725.44,232837.34,218024.33,247586.1,239593.34,
629,190.04981984122864,2.4557636,,,,,,,,,,,5156280.0,6603149.5,594029.3,1066114.4,649656.8,1619848.1,
541,190.08609855542952,2.3252566,,,,,,,,,,,184135.88,39353.758,209009.11,627268.06,104339.66,1069814.9,
700,190.0861496591817,2.5317814,,,,,,,,,,,159726.98,209122.17,1465302.1,542705.56,71922.06,1533287.9,
246,190.10731303533663,0.79249686,,,,194,,,,,,,527031.75,0,2424456.0,4447346.5,4249861.0,5736581.5,
866,190.10732495824132,2.753507,,,,222,51,[M+H]+,,2,871;866,189.10018,129571.76,563502.9,403962.9,535321.4,1189105.9,765164.8,
718,191.10257379089737,2.5682251,,,,23,,,,,,,5450968.5,7667057.0,1742545.9,2534715.8,4889069.0,4193997.2,
1780,191.10657964223583,4.13825,,,,180,,,,,,,563793.75,1082060.5,292018.25,212578.84,437651.44,329959.12,
493,192.0689357749429,2.245396,,,,12,19,[M+H]+,,2,489;493,191.06161,73217.12,128874.89,1714605.8,811828.2,1399302.5,953216.8,
723,192.1057889767352,2.5676587,,,,,,,,,,,376802.34,545817.56,113853.29,168352.7,372953.6,288182.38,
56,192.94439102258602,0.37159824,,,,149,2,[2M+Na]+,,2,56;67,84.97755,4870448.0,4053237.8,1862810.2,5113178.5,1860318.6,2711260.2,
3,192.97935960293668,0.03334291,,,,,,,,,,,972811.06,551013.94,627325.8,745487.7,1341644.2,6362.8223,
236,193.04465529146316,0.77737975,,,,255,8,[M+Na]+,,2,235;236,170.05543,2770094.2,2166200.5,179224.66,1163272.4,1152571.5,1186281.5,
142,193.0446833454779,0.4054086,,,,,,,,,,,0,407651.0,0,0,0,0,
898,193.04941574235835,2.8185353,,,,,,,,,,,143616.45,0,4372.907,157330.66,54900.027,178641.36,
1555,193.04944802276023,3.7704687,,,,,,,,,,,0,0,170524.86,191535.84,73743.8,411299.5,
1220,193.04949580172843,3.2268906,,,,,,,,,,,17048.092,0,80593.234,258772.31,126752.266,265116.1,
1022,193.1434206746848,2.9930885,,,,0,62,[M+H]+,,2,1022;1023,192.13611,344164.84,749661.25,696965.06,450426.6,1535834.5,880067.7,
1319,194.08114364987946,3.463271,,,,315,,,,,,,135647.25,77981.21,55616.312,116816.32,135932.5,145373.8,
931,194.0811611648024,2.8668683,,,,,,,,,,,278974.25,9281.492,65380.914,190527.67,113593.71,163943.38,
1140,194.08116184611916,3.218955,,,,,,,,,,,4352562.0,74282.414,419430.03,3485671.0,1330870.4,3022118.8,
4793,195.06505210616893,7.159597,,,,,,,,,,,0,0,363028.62,0,200529.73,0,
618,195.06512878493106,2.4328938,,,,,,,,,,,200279.97,26945.086,4483.7295,29693.207,18195.232,5960.4624,
1541,195.06519262329132,3.7556717,,,,,,,,,,,187248.97,0,915930.1,1295606.6,1194353.0,1262180.2,
1038,195.0651929256081,3.0187814,,,,,,,,,,,78119.89,4731.6094,188229.77,426929.8,347359.12,357204.62,
1326,195.06520873920326,3.4740207,,,,,,,,,,,708081.4,27370.625,442184.0,504399.6,642570.75,576542.8,
1453,195.0652136663763,3.6696389,,,,,,,,,,,67611.59,0,31894.072,241955.5,75473.805,549548.56,
804,195.06523736795498,2.6545036,,,,,,,,,,,493279.53,60793.812,611086.0,684152.0,862940.6,645024.5,
292,195.07396233627557,0.96399003,,,,,,,,,,,2.164761E7,2.4450926E7,4991879.5,4493911.0,1.3210852E7,8344465.5,
372,195.1102917037042,1.5355169,,,,,,,,,,,120676.414,290176.9,1087258.1,533837.4,1337244.6,1157367.8,
400,195.11033960598206,1.909012,,,,280,12,[M+Na]+,,2,397;400,172.12113,305507.03,434566.7,1972813.2,816144.06,2505857.2,4385255.5,
589,195.11276346110864,2.3972414,,,,198,,,,,,,547828.2,764380.0,1080497.6,860339.3,1055113.2,1349920.4,
513,195.12265738326423,2.2830093,,,,208,21,[M+H]+,,2,513;515,194.11537,2376441.2,2401309.2,2994633.5,2264956.8,2226063.0,2177748.5,
1890,195.1379432213232,4.3353457,,,,,,,,,,,776410.1,773146.56,705834.4,657013.5,675760.06,572984.5,
4347,195.13798871168186,6.64928,,,,80,,,,,,,81400.86,136886.58,109273.5,48835.273,97740.28,78134.63,
2776,195.13800292926462,5.340524,,,,175,,,,,,,137252.08,255902.45,227794.06,124196.93,171222.6,160917.42,
2584,195.13803947556102,5.2023726,,,,,,,,,,,21501.016,4002.5232,123491.51,0,153919.08,8497.854,
221,196.05790356709784,0.768953,,,,,,,,,,,327287.28,1675308.8,150934.89,175055.64,759105.75,534308.0,
1690,196.0604522814908,3.938587,,,,,,,,,,,129762.55,0,0,160991.66,170467.23,59041.863,
1858,196.09682684651625,4.253795,,,,,,,,,,,73803.87,65643.94,148287.16,211216.84,231579.06,308620.44,
502,196.09692161385829,2.2533298,,,,,,,,,,,171050.47,12027.899,72357.125,215386.03,84548.664,456727.16,
891,196.09692370379298,2.8060772,,,,,,,,,,,165655.89,139972.28,56352.66,147664.86,110874.28,179705.08,
905,197.08045440296164,2.8076046,,,,185,,,,,,,14860.885,3656.7285,185191.48,220413.84,184030.16,237629.05,
3413,197.0807094911187,5.824404,,,,,,,,,,,139381.98,127830.76,31664.2,33046.344,36959.715,5633.588,
4806,197.08073581444694,7.1778936,,,,,,,,,,,0,0,717157.56,11832.499,560905.25,34543.293,
2328,197.08074969894037,4.946345,,,,9,,,,,,,289125.88,324303.1,102198.125,102270.88,195689.95,132612.97,
1633,197.0807576663925,3.8660417,,,,,,,,,,,0,0,165043.8,120592.3,198580.03,263116.16,
1000,197.0807993508311,2.963276,,,,86,,,,,,,121920.516,150210.23,6501906.0,9378003.0,4585204.5,1.2178225E7,
4508,197.0808070909758,6.8293915,,,,107,,,,,,,819827.8,1823311.4,3170816.5,750012.9,4574789.5,1059493.2,
1115,197.08082584220347,3.1521661,,,,,,,,,,,111062.57,222283.78,351655.53,442334.88,324468.7,531058.25,
1075,197.12845625902577,3.1113791,,,,373,,,,,,,0,0,94688.72,65032.7,74496.02,142052.86,
819,197.12846248937944,2.6842182,,,,339,,,,,,,362217.3,555536.0,532753.75,457417.34,626995.6,787502.4,
664,197.12848499340834,2.5037842,,,,71,,,,,,,46113.41,0,13669.307,170153.8,170863.5,224228.7,
226,198.07347580324623,0.7579419,,,,255,,,,,,,115286.02,147742.14,1251784.4,424907.5,1739630.0,878466.25,
999,198.0841111901605,2.9614894,,,,86,,,,,,,4174.794,0,683970.2,952170.0,481004.28,1216966.9,
343,198.09699699126986,1.3921026,,,,,,,,,,,2021983.4,35902.586,483442.53,63068.15,4855011.0,504153.0,
896,199.09404460890218,2.812581,,,,,,,,,,,322988.1,924267.06,24714.535,67518.06,84547.234,141355.88,
503,200.10453208412355,2.2672327,,,,8,,,,,,,3863287.5,3899763.0,3386623.2,3311324.8,3312418.8,3435080.5,
159,201.03692263403252,0.42714396,,,,,,,,,,,2466631.5,30079.902,98189.94,117575.336,544499.3,2914434.0,
694,201.03728620196026,2.5376308,,,,,,,,,,,137996.44,126714.16,129535.36,125383.78,115403.07,133200.9,
945,201.10221644300495,2.8919384,,,,,,,,,,,32778.734,34620.926,70873.555,64157.926,86077.39,113293.79,
1199,201.10223510416301,3.2992318,,,,98,,,,,,,359581.06,733629.0,601582.75,202355.1,718064.25,284278.34,
486,202.10721192915526,2.2625685,,,,,,,,,,,406610.84,702263.4,195571.78,208593.25,483219.62,252779.38,
517,202.10724305755662,2.3735266,,,,10,,,,,,,1104218.2,2549355.8,189658.38,649732.1,585519.9,1111186.1,
199,202.1073375460878,0.6479699,,,,,,,,,,,81966.12,11138.4375,50059.484,290973.47,1168767.0,309197.34,
218,202.18009653234586,0.7232644,,,,337,,,,,,,1.6583861E7,1.2291415E7,1.632808E7,1.5621856E7,1.4470093E7,1.1884855E7,
858,202.1801048186144,2.7429101,,,,,,,,,,,242083.98,265158.72,240691.64,276648.62,353018.62,227159.34,
181,202.18015087527473,0.52906865,,,,,,,,,,,1877534.9,2098593.5,904270.7,1569345.4,1285443.0,790400.25,
145,202.1801628124276,0.40664116,,,,149,,,,,,,1482852.1,553382.9,1428927.9,1087692.9,874638.0,1211681.4,
1957,202.21645692449798,4.46802,,,,,,,,,,,974460.7,582174.2,573058.3,1868020.4,1349405.1,2882908.5,
156,203.05258699282095,0.41810092,,,,149,,,,,,,1.9606736E8,1.1685902E7,1.1271682E8,1.9734718E7,8.727039E7,3.6079766E8,
140,203.0856115707526,0.4025692,,,,149,,,,,,,7407255.5,9020207.0,1.2960308E7,1.014227E7,1.0446124E7,1.268789E7,
436,203.10225614347607,2.108263,,,,,,,,,,,300313.5,1355303.6,189866.58,126496.56,372458.25,269554.28,
1445,203.11779321737058,3.627034,,,,,,,,,,,115417.89,256103.53,608108.44,375659.97,93495.805,784993.6,
95,203.1502297142034,0.39441434,,,,,,,,,,,148038.14,34511.71,378968.78,449364.94,1053626.0,1056605.5,
2780,203.17922738136096,5.342193,,,,176,,,,,,,151262.52,289926.38,292677.44,89649.83,399680.25,126772.42,
3744,203.17923961812627,6.0732512,,,,18,,,,,,,193275.19,674040.3,353075.6,100429.266,331914.22,136689.19,
2333,203.1792435958587,4.948176,,,,9,,,,,,,133955.81,208350.72,86069.72,45009.777,146178.44,73502.305,
4044,203.17924675773799,6.3094664,,,,,,,,,,,3153.0059,27373.559,302098.25,83402.086,198093.92,0,
3510,203.1792484927827,5.894154,,,,88,,,,,,,51752.945,224679.14,2045494.5,18324.79,1176584.4,48516.43,
3819,203.17927210579037,6.1788325,,,,,,,,,,,279782.72,466828.38,710956.5,104233.58,281059.53,267644.88,
3920,203.17927575719645,6.2267003,,,,65,,,,,,,292821.8,553051.75,708610.5,206624.9,731806.75,323407.4,
3416,203.1792854940401,5.786112,,,,,,,,,,,136954.31,2220811.2,963928.75,405922.22,1787121.8,708327.94,
3351,203.17929793657777,5.7481294,,,,111,,,,,,,637058.4,2346758.2,1559678.5,433762.5,1968478.8,705731.75,
2070,203.17930627394026,4.66186,,,,47,,,,,,,280347.56,966153.3,305369.62,102586.93,451383.1,190359.25,
219,203.18331481948067,0.7233036,,,,337,,,,,,,1743866.1,1125350.0,1411814.2,1336982.8,1216999.5,1068617.0,
1938,203.21975165788783,4.466991,,,,,,,,,,,112736.445,64754.54,52600.848,211917.6,145675.19,314265.66,
24,203.22293982195936,0.33168864,,,,51,,,,,,,3798141.2,527848.2,1510694.8,1182142.8,1706189.0,2017638.9,
167,203.22297876870644,0.44352034,,,,,,,,,,,2061035.9,6655892.5,434157.84,1563495.1,2205784.5,4675665.5,
680,205.04705227239455,2.5169935,,,,57,35,[M+Na]+,,2,680;676,182.05784,4085.164,0,592996.6,604866.7,400378.3,547546.75,
839,205.0472028612588,2.7100577,,,,118,49,[M+Na]+,,2,839;824,182.05793,0,0,47973.645,54074.527,17786.594,68584.93,
123,205.0681738099871,0.3968521,,,,149,6,[M+Na]+,,2,149;123,182.07892,1.18651464E8,1.3115071E8,2.6257045E8,1.7191942E8,2.0992782E8,1.791926E8,
1201,205.0970457803112,3.3000996,,,,98,73,[M+NH4]+,,2,1201;1200,187.06323,101837.1,242272.92,203477.06,59022.69,263807.4,88554.24,
498,205.09707288397644,2.2654707,,,,8,20,[M+NH4]+,,2,498;496,187.06325,2583123.8,1465340.4,3557589.2,3922442.5,4310376.0,5125680.0,
968,205.11819677981362,2.9198487,,,,106,,,,,,,9042493.0,1.2531584E7,5128031.0,4526051.5,1.006751E7,7044677.5,
4839,205.19502457532357,7.1838584,,,,310,,,,,,,162721.89,379839.06,2.337509E7,930952.9,1.6862268E7,1202085.9,
4418,205.19503200984457,6.737394,,,,24,,,,,,,294966.34,469288.53,239445.55,210112.56,320205.72,286043.7,
4510,205.19503527154052,6.8311315,,,,107,,,,,,,298281.8,619462.25,989566.0,240034.16,1380250.8,349672.47,
5476,205.19512947823114,7.871361,,,,,,,,,,,12762.674,0,444106.6,4659.336,321737.72,7534.272,
624,206.04476216657818,2.4472096,,,,244,,,,,,,677865.7,278379.75,134161.34,1361084.8,1207355.8,2510736.5,
63,206.04563249215866,0.37485683,,,,149,,,,,,,1.5779009E7,1.7260024E7,1.5743864E7,1.1489706E7,1.7848972E7,1.2644727E7,
144,206.07146232219998,0.3960402,,,,,,,,,,,3159001.2,3431660.2,6454792.0,4521840.0,5876361.5,1.1721203E7,
504,206.1005043553307,2.2642446,,,,,,,,,,,290886.84,145532.02,411973.9,451145.56,552030.4,701176.5,
972,206.1214926753464,2.9206688,,,,106,,,,,,,730930.9,1052312.8,401647.34,369885.47,848577.44,574738.44,
1396,207.06505226032877,3.5731213,,,,,,,,,,,11433.801,0,174931.47,234523.19,98278.24,475101.2,
1728,207.0651160013732,3.9988954,,,,,,,,,,,1348469.6,2183454.8,1.1928747E7,8849060.0,7216632.5,2.0576034E7,
918,207.06512260604237,2.8438911,,,,182,55,[M+H]+,,3,915;918;914,206.05782,4650235.0,1890094.4,1.2809364E7,1.7914174E7,8966656.0,2.1582242E7,
1040,208.096780963039,3.037738,,,,,,,,,,,246445.5,263594.06,190456.25,172259.39,192186.75,357039.28,
1137,208.0968026289163,3.2028315,,,,,,,,,,,121932.805,136669.05,207035.61,182359.64,234070.47,245694.1,
521,208.0968846856225,2.3042784,,,,,,,,,,,53304.44,49867.28,393408.97,148535.95,17513.084,394929.38,
1779,209.11717635529922,4.13825,,,,180,,,,,,,394737.66,807701.06,204234.72,175270.77,300721.0,233010.4,
477,210.07352996698464,2.2085454,,,,,,,,,,,1398510.9,3814104.2,398308.62,370140.12,517418.53,711305.4,
667,210.07598242048778,2.4925344,,,,,,,,,,,80049.49,0,0,51949.184,22644.217,51075.027,
897,210.07607343286918,2.8127003,,,,,,,,,,,420161.22,47860.152,64649.625,339543.84,175312.4,339340.47,
223,211.06889698808365,0.73587984,,,,,,,,,,,1755298.2,3706088.0,45369.008,119228.45,193596.89,189161.81,
2290,211.09635051993462,4.902614,,,,,,,,,,,46095.742,145187.3,654135.06,46587.246,855007.9,135953.16,
2581,211.09638099336215,5.1716304,,,,164,,,,,,,30934.08,67391.75,1681603.9,113424.02,2231092.2,189388.6,
4004,211.09640148372634,6.225015,,,,65,,,,,,,687651.44,1385664.8,2116699.2,496541.25,1471639.9,671157.3,
