row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML Peak area,POS_TJGIp2_3_Run191.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML Peak area,POS_TJGIp2_1_Run52.mzML Peak area,POS_TJGIp2_2_Run120.mzML Peak area,
1169,149.02331740993822,4.5837994,,,,177,,,,,,,109229.625,118512.6,111524.4,110889.73,126926.03,135413.28,
1298,149.02333640635197,5.047874,,,,80,,,,,,,469429.66,488197.9,385576.4,429243.97,417216.4,397034.2,
1623,149.05954407931986,5.702681,,,,,,,,,,,543741.94,80574.51,225553.39,129163.39,125673.68,144945.66,
944,149.05970224946552,3.7231328,,,,,,,,,,,254438.83,406851.66,365006.72,321923.47,416742.12,312555.28,
236,151.08652650522927,0.7313242,,,,,,,,,,,432995.2,500195.84,973853.3,593620.0,398631.88,502045.56,
264,152.05665810123324,0.87190515,,,,45,,,,,,,1330538.1,1184318.6,1199836.6,834198.44,1006958.8,1156486.1,
204,152.07053583896524,0.62497634,,,,192,,,,,,,820457.1,1089695.2,1340659.1,811385.0,920386.7,917236.1,
206,153.04058412913662,0.6263798,,,,192,,,,,,,1860164.6,1996935.1,2779012.0,1882064.8,2370528.0,2226352.8,
4387,154.00473212716554,10.575246,,,,,,,,,,,1209043.2,368044.7,1126478.0,732635.75,531760.2,217729.84,
664,154.12264541790063,2.9545326,,,,201,45,[M+NH4]+,,2,664;666,136.08884,376483.47,811866.06,871864.56,630885.1,1066152.2,1011745.94,
4408,154.99002364095278,10.856297,,,,,,,,,,,794076.2,1022297.75,356631.56,919467.7,3923323.8,870319.1,
866,155.05973456610812,3.445938,,,,54,,,,,,,852878.44,643304.8,1029265.3,735674.7,788499.75,1055786.4,
297,155.08142612135183,0.98788244,,,,,,,,,,,4809657.0,3587546.2,7340925.5,5039849.5,3768014.5,5243317.0,
956,155.10663083475595,3.7415466,,,,,,,,,,,186689.77,686621.2,921606.25,561429.8,714332.9,977502.3,
766,155.10664538207695,3.1428363,,,,64,57,[M+H]+,,1,765,154.09937,300114.6,506752.53,303224.66,352498.2,338874.28,420945.62,
165,156.04194629881644,0.42876002,,,,,,,,,,,160257.84,821238.75,204977.1,881128.7,71045.38,1125370.8,
26,156.04195166503249,0.3515137,,,,26,3,[M+K]+,,3,28;34;26,117.07878,2239539.8,2014662.1,2156759.0,1829964.1,2017667.1,2502475.0,
321,156.04206162423438,1.0913968,,,,,,,,,,,113742.88,47494.4,109568.05,18728.064,47210.22,172619.81,
23,156.0766392032893,0.34856406,,,,26,,,,,,,2487211.0,1356095.1,1136901.1,685785.6,1184625.6,1901926.6,
933,156.10192792731632,3.687969,,,,28,,,,,,,284741.75,530710.75,496450.75,356933.84,576004.9,414730.97,
692,156.10196657725422,2.9124076,,,,254,42,[M-H2O+H]+,,2,692;638,173.10526,658851.44,787805.94,1030828.56,630078.9,957076.75,817861.56,
465,156.1019496753898,2.4214754,,,,,,,,,,,175272.75,264953.9,160161.61,212424.97,205005.36,127456.484,
4362,156.99042470434475,10.481208,,,,55,,,,,,,3031545.0,2287063.0,2815050.2,2657389.0,2529072.2,2594701.8,
127,158.081053836066,0.3824763,,,,26,,,,,,,5029379.0,4261850.0,5646463.0,4154303.8,4714178.5,5028721.5,
372,158.08120203773117,1.9619993,,,,,,,,,,,5778077.5,6662133.0,6402210.5,5379755.0,6749058.5,6460575.0,
105,158.09221753176385,0.37951243,,,,26,,,,,,,966649.7,1097426.1,1052307.8,1020667.5,1063548.6,983563.94,
212,158.09232518831627,0.6362853,,,,192,,,,,,,1550315.0,1438460.1,1455339.9,1204856.2,1323068.4,1445260.1,
208,158.1174772713854,0.6325262,,,,,,,,,,,36423.45,21940.746,25042.3,28058.094,61628.785,208645.9,
72,158.15382034744042,0.37653986,,,,26,20,[M+NH4]+,,2,72;114,140.12035,155529.72,179012.66,135867.08,169633.9,183402.6,153684.03,
1226,158.15386200044915,4.808037,,,,287,,,,,,,514713.16,631747.1,423134.03,570173.25,484443.28,465735.62,
217,158.15389384408303,0.65243447,,,,292,,,,,,,204336.36,178042.02,187870.7,147707.3,168881.25,195147.0,
369,160.09681216386537,1.9426633,,,,178,32,[M+H]+,,2,369;367,159.08956,3477419.2,4913190.5,6067638.5,2299158.8,5150931.5,4537665.0,
336,160.09683563781496,1.3913296,,,,,,,,,,,768145.4,1085940.6,1327322.5,1627534.6,1244109.4,1084132.2,
448,160.0968384434735,2.371928,,,,168,35,[M+H]+,,2,447;448,159.08949,397757.75,440638.34,547909.75,403381.8,469813.0,435692.7,
562,160.09685334063354,2.7289398,,,,176,,,,,,,571005.9,530751.1,963366.8,618577.2,751244.8,850894.1,
602,160.09687690094853,2.814716,,,,113,,,,,,,954886.9,815188.2,1770520.1,976648.44,1143367.5,1355693.6,
95,160.13303209164852,0.37876108,,,,26,14,[2M-2H2O+NH4]+,,2,67;95,89.0607,114569.375,133734.6,119145.7,102829.6,113779.664,121068.65,
1033,160.13315770650036,4.034273,,,,250,,,,,,,30861.887,50970.223,114090.76,32593.56,81504.37,64574.914,
577,160.1332365836916,2.7518797,,,,161,,,,,,,1682519.6,1167645.8,1570159.6,823058.9,2148816.0,2058024.8,
930,161.09607858905534,3.6871536,,,,28,,,,,,,975665.5,866653.5,613697.7,757143.7,734917.0,155443.75,
784,162.0550002796105,3.1975572,,,,230,,,,,,,955498.44,1083658.5,1623748.6,1361173.2,1311348.0,1394307.6,
144,162.07593292508568,0.38471308,,,,26,,,,,,,868334.5,562930.2,1722813.9,427228.34,830423.25,746202.1,
214,162.07597253484622,0.63956374,,,,192,,,,,,,1552296.0,1631178.6,1168285.0,1423374.2,1416225.0,1761280.1,
43,162.11230057245862,0.36549345,,,,26,,,,,,,9850275.0,7844428.0,7763226.5,7110668.5,8674113.0,9682668.0,
2050,163.07528408951887,6.3759804,,,,,,,,,,,762163.2,206065.0,189370.66,278771.4,312140.2,210241.11,
18,164.0292288597212,0.34308806,,,,26,1,[M+Na]+,,2,18;19,141.04001,548343.25,783876.6,706947.8,678554.44,681567.1,474242.0,
796,164.07061396824554,3.244379,,,,245,,,,,,,344996.25,422202.88,522374.12,446618.66,484502.34,487093.16,
876,164.10705057520127,3.4515789,,,,54,,,,,,,2960949.8,3418603.0,3016617.5,3794991.2,2778364.8,2037719.5,
163,165.07560390222392,0.4203618,,,,205,,,,,,,3731334.5,218621.12,1191439.1,302086.16,1247244.8,2954114.0,
4023,165.09086424897495,8.836033,,,,,,,,,,,72815.86,626983.8,145002.27,236028.53,603681.1,138756.42,
939,165.09102997766493,3.6937714,,,,,,,,,,,215006.81,267123.47,212351.4,222293.44,204474.16,212505.38,
768,165.09106161506597,3.15314,,,,,,,,,,,86478.82,150199.94,112365.36,103223.414,91855.26,86628.93,
1107,165.12735679844357,4.3372254,,,,75,,,,,,,1124684.9,1425704.9,1352881.0,1307112.4,1430642.4,2110780.0,
52,166.05309889247067,0.36917463,,,,26,,,,,,,1183023.9,1028570.06,1099852.6,988645.1,875242.3,1128722.9,
119,166.0722205259004,0.3817239,,,,26,29,[M+H]+,,2,146;119,165.06424,660004.7,720774.9,639711.25,679465.4,673685.25,668406.94,
213,166.07228343445664,0.636362,,,,192,,,,,,,1205499.2,1043541.94,1124411.5,926781.1,1055326.5,1051545.4,
339,166.08628989643415,1.4073693,,,,83,,,,,,,7281273.5,1.3522144E7,1.2018077E7,1.717192E7,6210001.0,1.0012786E7,
990,166.08629200298768,3.8689287,,,,100,,,,,,,247224.67,360238.6,432092.1,255559.4,390062.25,351075.6,
753,166.0862996137753,3.1266165,,,,64,,,,,,,435680.9,611086.2,785918.5,636615.0,628201.0,664056.8,
690,166.08633240726337,2.980032,,,,201,,,,,,,238329.7,300078.06,396770.06,388827.47,261858.2,274437.72,
621,166.08638510381525,2.8580506,,,,94,,,,,,,199336.55,251254.39,252445.73,263654.03,240119.7,240790.42,
4380,167.01259970781567,10.567739,,,,155,,,,,,,2.7530906E7,1.8660648E7,2.62335E7,2.2646322E7,2.0885302E7,2.4034764E7,
3738,167.03366976067,8.294907,,,,91,,,,,,,878639.3,1176159.9,662552.75,1308756.0,1080684.5,863231.1,
490,167.08156213257737,2.5354495,,,,270,,,,,,,2943476.8,3072909.2,3741921.0,3295394.8,3032841.2,2889037.2,
4388,168.01587043880662,10.571967,,,,,,,,,,,1449605.6,312574.22,1353116.8,569572.94,632088.3,59976.52,
262,168.06297812859418,0.8631428,,,,45,,,,,,,773417.56,1109792.1,1331334.2,792233.44,1098571.2,755508.25,
1916,169.07590135600222,6.2038026,,,,,,,,,,,36714.61,346083.0,7031.882,343252.66,404388.8,136820.78,
2002,169.07596028292596,6.338299,,,,,,,,,,,130806.64,18436.629,142950.62,770038.56,114155.81,627924.56,
769,169.07603530474003,3.1099024,,,,,,,,,,,43153.85,402645.03,60419.133,283148.4,134526.61,471333.97,
824,169.0760536641973,3.2861679,,,,,,,,,,,150451.72,323992.28,69699.66,468392.6,801478.3,98909.3,
586,169.07606222891854,2.7674901,,,,44,,,,,,,3.4552364E7,3.824391E7,4.2143324E7,5.8977316E7,4.327142E7,4.681625E7,
365,169.09714227602834,1.9275068,,,,109,,,,,,,4915418.5,4937190.0,8902849.0,7593578.5,4787691.0,6496437.5,
398,169.09718945453128,2.1023543,,,,,,,,,,,512449.94,427964.44,695684.44,589962.94,317949.53,165036.53,
146,170.04217932970207,0.38767144,,,,26,29,[M-H2O+Na]+,,2,146;119,165.06424,1167324.1,918786.75,1147598.6,762828.4,944990.9,780801.0,
178,170.04221048319616,0.5249253,,,,37,,,,,,,569133.7,393407.06,559447.06,424975.84,444717.16,499270.53,
587,170.07921926057938,2.7674901,,,,44,,,,,,,4084146.2,4479914.0,4930361.0,6953252.0,5097608.5,5475546.5,
85,170.08100176450904,0.37801453,,,,26,,,,,,,3225168.8,4572362.0,6386084.5,3588431.2,3969786.8,3540902.8,
205,170.08107719196425,0.6248437,,,,192,,,,,,,5818605.5,7270692.5,9649144.0,4941468.0,6161812.0,5999803.5,
839,170.11756710401173,3.3552654,,,,259,64,[M-H2O+H]+,,1,838,187.12084,61476.973,120677.945,152421.83,108552.99,126050.93,131048.37,
660,170.11758278359994,2.9529495,,,,201,43,[M-H2O+H]+,,2,665;660,187.12087,575208.25,1093421.1,870594.0,692674.8,832544.0,973768.8,
1518,170.19020926899304,5.5482807,,,,19,,,,,,,168223.45,199999.05,434770.78,175504.66,360204.47,284312.44,
1102,170.19023967450323,4.3282723,,,,117,,,,,,,273081.3,103586.11,280587.44,65069.016,442619.47,433177.84,
126,171.07623980692242,0.38244852,,,,26,,,,,,,3994019.2,3372717.8,3306987.0,3011328.8,3300471.5,3156288.2,
209,171.0843561636406,0.62489164,,,,,,,,,,,445059.56,545638.5,763423.25,402968.22,469376.38,454655.47,
873,171.10156451701346,3.4499876,,,,54,,,,,,,1023903.06,1380545.8,2204312.5,1124427.4,1680712.2,2353026.5,
435,171.11281419634201,2.3330302,,,,,,,,,,,3757079.2,3383424.8,4719881.5,3620208.8,3716372.8,4623987.0,
481,172.00628668844118,2.5064971,,,,,,,,,,,310925.88,478843.62,559335.5,419753.94,542624.2,493284.53,
501,172.09681252870166,2.5629246,,,,,,,,,,,326796.97,406509.4,681613.56,401505.1,537142.3,500704.2,
2379,172.1331789356361,6.8264236,,,,38,,,,,,,66458.914,302835.8,93268.11,111078.41,42714.61,87102.164,
765,172.1331952262583,3.1427357,,,,64,56,[M+H]+,,2,764;765,171.12593,913273.75,1558263.4,1269297.5,1158273.6,1298108.1,1678279.9,
667,172.1332140726964,2.9553738,,,,201,46,[M+NH4]+,,2,666;667,154.09941,664700.5,1318822.0,1416918.8,1104643.4,1751109.8,1766534.8,
1327,172.1695641995227,5.1172166,,,,,,,,,,,414777.34,319425.7,368786.22,486233.28,300802.88,448782.06,
302,173.12846673521608,1.0792079,,,,,,,,,,,498738.6,656976.0,583145.1,522315.12,1251365.4,609544.8,
359,173.12847920044464,1.8023916,,,,,,,,,,,2683774.0,3736026.2,3284514.5,2926416.0,2454221.8,3205596.2,
745,173.1284901450296,3.1167336,,,,64,54,[M+NH4]+,,2,751;745,155.09465,454277.75,606034.25,620808.0,314420.62,403717.1,536853.3,
259,174.0549417074501,0.86319304,,,,45,,,,,,,6879741.5,7818314.5,7813011.5,1.0610736E7,7023840.5,7863419.5,
689,174.112512440566,2.9663553,,,,201,47,[M+H]+,,2,685;689,173.10522,2966201.5,2886631.2,4431096.0,3079903.5,1891266.8,3661054.2,
641,174.11253534578785,2.9131896,,,,254,42,[M+H]+,,2,641;638,173.10526,2406995.5,2635109.5,3684233.8,2252045.8,3455327.0,2988173.0,
1113,175.07532598323982,4.3400316,,,,75,,,,,,,474344.3,374887.75,393061.88,432046.78,361012.12,572756.94,
854,176.07065674716645,3.4086227,,,,237,,,,,,,427795.44,407916.94,518193.44,392124.53,491768.72,529404.75,
79,176.091585399937,0.37727985,,,,26,,,,,,,3482396.5,1847763.5,3826305.0,1819432.2,2408786.2,2961734.8,
677,177.06585064649462,2.965193,,,,,,,,,,,286317.88,203534.9,383954.0,334164.56,210673.92,390537.84,
924,177.1274114933996,3.6500006,,,,,,,,,,,534669.3,419171.06,166621.81,358260.3,372892.9,283582.94,
593,179.0702923146665,2.776974,,,,241,,,,,,,534596.9,413913.25,609601.1,524254.62,507004.78,590127.4,
19,180.00316717113154,0.34210682,,,,26,1,[M+K]+,,2,18;19,141.04001,253776.33,294313.53,285652.03,230449.56,260206.39,287393.66,
519,180.06555060399933,2.6249347,,,,120,,,,,,,633424.56,737293.25,868200.94,647209.7,794584.7,819749.1,
680,180.10191329022723,2.9709508,,,,201,,,,,,,752372.8,944839.1,1378101.2,1120084.5,1079697.2,1043453.5,
496,180.1019600339539,2.5558734,,,,138,,,,,,,441340.0,837843.8,896461.6,1019344.7,588783.06,706804.5,
997,181.08588492808727,3.9199526,,,,50,,,,,,,643861.3,763660.9,1256603.4,617694.75,1168205.2,1144595.2,
129,181.09699000235344,0.38248536,,,,26,26,[M-H2O+NH4]+,,2,143;129,181.07374,97897.91,100684.69,168335.3,109873.5,109922.35,116919.3,
707,181.09712816787396,3.0171115,,,,223,,,,,,,2501631.8,3349050.5,2955602.5,3088832.8,4338518.5,3597533.8,
601,181.0971304526083,2.806153,,,,113,,,,,,,1366992.5,1318875.8,1583641.2,1493159.9,1447048.8,1369705.1,
447,182.07863883494915,2.3682902,,,,168,35,[M+Na]+,,2,447;448,159.08949,210568.73,189069.55,330263.1,176389.12,253007.83,195216.31,
367,182.07879408137833,1.9356871,,,,178,32,[M+Na]+,,2,369;367,159.08956,6193919.5,7196560.0,8858363.0,5022536.0,8219362.5,5888030.5,
338,182.07879547640275,1.3994994,,,,,,,,,,,2564273.8,3927305.2,6301595.0,3825091.8,4107761.8,3828765.2,
143,182.08107577995813,0.38615024,,,,26,26,[M+H]+,,3,130;143;129,181.07374,511758.3,411545.97,426039.8,412811.25,378830.88,451772.9,
219,182.0811330412653,0.65908647,,,,292,,,,,,,732685.56,509785.9,481054.38,439920.25,379217.12,563898.0,
798,182.0812508709503,3.2452767,,,,245,,,,,,,1724538.8,1910998.6,2566850.0,2119753.8,2297522.2,2406100.8,
157,183.08624677788143,0.39971578,,,,205,,,,,,,2981865.8,118803.09,1008774.5,47388.31,995893.06,2253923.2,
558,183.09168601042245,2.7216065,,,,171,,,,,,,242923.64,279630.25,333488.2,480185.72,358390.88,449647.34,
649,183.09172238934318,2.9264247,,,,254,,,,,,,2069358.0,2335394.5,3037543.5,3348509.0,2778576.0,2872418.8,
1104,183.13789652795617,4.338375,,,,,,,,,,,243287.69,301345.0,290999.53,279136.1,307824.66,456068.94,
1188,183.1491683598139,4.6645923,,,,,,,,,,,146246.25,168284.39,171569.8,175464.06,212351.06,230217.81,
1030,183.14918850273898,4.029963,,,,250,79,[M-H2O+H]+,,2,1030;1029,200.15245,925763.94,784740.3,1553480.6,1140109.6,813525.3,1180078.4,
972,183.14922342206776,3.8083375,,,,36,,,,,,,4378920.0,5956046.0,4409412.0,5839460.0,5388034.0,5569468.0,
919,183.1492445761121,3.5977392,,,,102,,,,,,,92345.56,145456.64,163154.17,163379.7,226362.03,210781.48,
47,184.06365612796648,0.36770317,,,,26,5,[M+H]+,,2,47;36,183.05629,1.7905362E7,1.997211E7,1.8944534E7,1.7853468E7,2.5237824E7,2.5392296E7,
3183,184.07315943999345,7.682838,,,,189,,,,,,,7794503.0,2020610.9,6298184.0,6654522.0,5512888.5,4215190.0,
3583,184.07316028044386,8.134728,,,,174,,,,,,,3109176.8,2021450.4,1875004.0,3561553.5,3610576.0,5309221.0,
1842,184.073203780464,6.0411,,,,,,,,,,,525222.56,785928.25,780812.4,515410.84,766504.06,493031.66,
4364,184.98527787961544,10.485862,,,,55,,,,,,,2167230.2,1655091.2,1876183.9,1713182.8,1707792.1,1812250.2,
929,185.0709357368112,3.689607,,,,28,,,,,,,293256.84,295670.97,400906.66,300177.6,380999.7,394805.16,
428,185.0709747342997,2.298169,,,,206,,,,,,,125850.01,144291.08,78800.72,276265.53,123309.2,203030.5,
475,185.0709867404248,2.4768183,,,,268,,,,,,,436467.22,626283.1,451817.0,939930.75,673232.75,910287.25,
779,185.07100149699087,3.1808224,,,,,,,,,,,160366.58,165542.89,185012.95,367904.7,215151.08,221173.66,
402,185.07842264415535,2.1609895,,,,298,,,,,,,961772.06,789885.9,979632.5,584951.44,949739.06,454165.72,
114,185.0918715194849,0.38097736,,,,26,20,[M-H+2Na]+,,2,72;114,140.12035,9244117.0,9055631.0,1.0218356E7,8410032.0,9331943.0,8268527.5,
191,185.09195965059644,0.5841211,,,,173,,,,,,,1.1020185E7,1.0309839E7,1.1173884E7,9316181.0,1.0400647E7,9967975.0,
251,185.09203136617006,0.8465932,,,,45,,,,,,,2210081.2,1881218.8,3109993.5,2282310.0,2113375.0,2551796.0,
554,185.1284638474376,2.7089436,,,,,,,,,,,736033.4,743528.94,1246214.5,1033478.0,829077.94,970122.8,
46,186.05940065721322,0.3669705,,,,26,7,[M+Na]+,,2,69;46,163.0705,754088.8,840380.44,782546.56,733030.44,1061613.9,1065503.4,
1567,186.10568968190708,5.6653156,,,,,,,,,,,31513.602,396207.75,12781.363,120873.01,393581.75,151551.22,
1639,186.10573813340702,5.7621512,,,,81,,,,,,,920946.6,303309.3,507250.22,305977.06,283703.3,257756.97,
713,186.11245072555622,3.0271113,,,,223,,,,,,,450676.34,461549.97,1467467.4,482293.5,690096.25,689389.25,
1079,186.22166252651954,4.2338476,,,,,,,,,,,0,2839672.5,32495.479,0,0,0,
730,186.58899623228754,3.0753233,,,,,,,,,,,374927.75,357882.9,550708.6,328560.16,387487.66,369040.25,
914,187.14411360157877,3.5919902,,,,102,,,,,,,314164.22,398692.56,444822.9,295583.2,350612.25,423879.2,
1042,188.0705587042255,4.0806346,,,,20,,,,,,,92995.77,145885.94,151229.86,238097.78,132240.72,145292.33,
412,188.07060795171992,2.2105722,,,,224,34,[M+H]+,,1,411,187.06337,441937.72,703947.5,684591.7,922993.44,326208.44,518263.84,
786,188.07064350265833,3.2036562,,,,230,60,[M+H]+,,1,785,187.06338,86271.04,126352.9,120407.336,86847.69,156308.66,120760.914,
316,188.12808704204033,1.0899915,,,,,,,,,,,527247.9,588544.56,622019.75,542242.25,431752.06,598158.4,
542,188.12812579425494,2.6921167,,,,,,,,,,,124306.27,112318.81,225452.8,135117.34,198283.47,263034.0,
661,188.1281338759951,2.9529495,,,,201,43,[M+H]+,,2,665;661,187.12087,171324.31,282521.38,237131.28,177568.23,229058.9,303390.16,
837,188.1281341340807,3.35439,,,,259,64,[M+H]+,,2,838;837,187.12084,616763.8,738715.9,956619.0,717325.9,785663.1,762257.3,
1006,188.1644952264785,3.9647112,,,,,,,,,,,3112983.8,3084983.2,2795860.8,2613867.2,2665921.8,2385896.8,
925,188.16449818159765,3.6523707,,,,,,,,,,,582472.2,253033.03,477862.88,154904.53,764064.5,731882.25,
871,189.1121272559777,3.451578,,,,54,,,,,,,211581.0,320354.03,583069.06,275290.62,433652.1,684964.8,
175,189.12317824617102,0.45291162,,,,,,,,,,,383456.9,201148.39,188384.81,147814.12,201434.44,392865.25,
3732,190.0496355225707,8.293221,,,,91,,,,,,,593502.0,853028.7,456794.25,880130.2,804570.25,578246.25,
459,190.0498810495919,2.4067714,,,,277,,,,,,,881778.1,788092.9,875195.06,722842.0,849027.3,859815.2,
767,190.04988418229607,3.1454012,,,,64,,,,,,,248027.47,230880.97,327409.3,369650.47,297425.75,355753.6,
1008,191.1041561393605,3.9657068,,,,,,,,,,,2150584.0,1147299.5,1704107.4,1725070.4,1174620.5,1768369.1,
723,191.1041955798523,3.0533073,,,,242,,,,,,,239241.69,347974.8,218017.64,339510.28,298646.03,259361.19,
910,191.10674187305668,3.569054,,,,,,,,,,,172837.78,350873.1,324463.53,213653.56,355957.78,294035.12,
1569,191.17923488694433,5.629411,,,,,,,,,,,139180.62,355055.5,155714.95,106648.4,164634.3,234375.48,
2664,191.17927336187043,7.1545005,,,,,,,,,,,120541.33,887455.7,307816.47,68495.78,47347.887,228615.95,
121,192.08641863363178,0.38173708,,,,26,,,,,,,1106067.5,870191.1,1274905.8,786224.56,1008350.7,1064957.8,
221,192.08647952128,0.6786162,,,,,,,,,,,449038.16,342548.78,399179.84,239319.31,349064.88,396998.88,
959,192.09067868611547,3.7555916,,,,,,,,,,,284922.1,232338.97,472952.78,290662.7,314614.66,618555.2,
556,193.09722294904813,2.711631,,,,,,,,,,,261522.0,303337.0,1922852.1,196848.6,1638929.5,2121899.8,
1105,193.12226448449474,4.3372536,,,,,,,,,,,220662.97,283589.2,262934.03,257285.53,284878.47,406902.94,
1325,193.12235111660732,5.1198416,,,,,,,,,,,80247.55,103909.414,208999.97,89113.33,132335.39,179996.8,
1781,193.1698840929862,5.96024,,,,229,,,,,,,399195.06,656295.44,415078.25,525470.5,630832.44,474199.94,
549,193.1699484935134,2.722169,,,,,,,,,,,314195.16,552601.3,68266.87,477543.4,732141.0,626452.3,
646,193.1700057541926,2.9318364,,,,,,,,,,,55398.535,200072.38,79236.484,170596.14,268674.6,212415.2,
946,194.08121352729185,3.728345,,,,,,,,,,,330129.88,361861.25,577596.3,344505.62,511812.4,512612.22,
758,194.0812373989978,3.1342175,,,,64,,,,,,,100766.92,121579.54,1007899.44,86247.84,606444.56,852690.25,
906,194.0812630578644,3.538524,,,,,,,,,,,142157.89,120177.836,269455.03,141124.77,232771.67,285869.12,
764,194.11516195778722,3.1419327,,,,64,56,[M+Na]+,,2,764;765,171.12593,1049623.8,1286272.9,1301669.0,1216490.1,1008263.6,1537747.8,
694,195.1128461560708,2.9871576,,,,243,,,,,,,1312557.6,1222503.4,1525702.5,1459163.2,1429975.6,1339034.6,
434,195.11287946728785,2.3309042,,,,,,,,,,,4311527.0,4022520.2,5323638.5,4228880.0,3982197.0,4157209.0,
827,195.1128863500096,3.3132343,,,,,,,,,,,776163.8,560753.06,764899.4,701323.6,656803.0,639299.6,
797,195.11288924746154,3.2575824,,,,245,,,,,,,446025.97,203716.86,306882.88,313303.94,243496.53,242837.86,
410,195.12272261822793,2.2131636,,,,,,,,,,,157287.23,728535.3,303999.84,272987.88,334308.62,217439.75,
685,196.09442972689973,2.9775696,,,,201,47,[M+Na]+,,2,685;689,173.10522,1061391.0,934217.9,1552627.2,1010928.75,1207661.5,1061682.4,
638,196.0944777113431,2.9114826,,,,254,42,[M+Na]+,,3,641;692;638,173.10526,974793.8,1011373.0,1532598.9,771645.25,1267954.1,1053739.5,
616,197.12847128501036,2.7982197,,,,,,,,,,,362943.5,327533.0,563611.25,286134.75,298348.2,193719.19,
668,197.12848185416715,2.9553738,,,,201,44,[M-2H2O+H]+,,2,663;668,232.14227,568109.44,476515.44,852248.2,657154.0,625870.6,1077922.8,
516,197.12852298276746,2.6241019,,,,120,,,,,,,7679469.5,6243726.0,1.1731196E7,9634080.0,6361860.0,9147673.0,
15,198.1235491497216,0.3418839,,,,26,,,,,,,2459727.5,2111088.0,2543934.8,1763762.0,2586473.8,2964844.0,
80,198.15991563254087,0.37727806,,,,26,,,,,,,1524890.8,1745786.2,1767699.1,1594876.8,1951240.4,1754862.5,
292,198.160097775364,0.9789985,,,,,,,,,,,1481615.8,1247164.0,1823185.8,929051.44,1738713.1,1595029.5,
1125,199.07529705406156,4.361474,,,,,,,,,,,176823.08,851590.9,37799.348,343112.06,29164.26,78741.64,
130,199.10752250947743,0.38171765,,,,26,26,[M+NH4]+,,2,130;143,181.07374,459832.06,543038.94,863685.9,562135.25,679353.8,109148.32,
210,199.10761987582558,0.6353815,,,,192,,,,,,,984727.3,849671.44,1140935.4,724831.5,922297.3,821787.3,
282,199.1076955161972,0.9268694,,,,,,,,,,,2689930.2,2802745.8,3753266.2,2798570.5,2507477.8,2871096.0,
371,199.10771703860937,1.9638076,,,,,,,,,,,512910.03,480557.22,702549.0,644170.75,541638.1,577818.5,
356,199.1077222548864,1.6382846,,,,,,,,,,,3358392.0,4056423.0,5892194.0,4657834.0,4453721.0,4846572.0,
3124,199.16905036503977,7.6581616,,,,1,,,,,,,985373.6,525938.2,624104.1,656229.0,574631.6,454189.8,
3845,199.96564357991983,8.472736,,,,66,,,,,,,402182.03,770288.9,557203.56,896371.6,931666.75,494548.3,
452,200.05537266211817,2.3787146,,,,,,,,,,,742421.3,454501.0,417637.22,211088.02,559410.3,812163.1,
