row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML Peak area,GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML Peak area,GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML Peak area,GF_S4_MC_RCG_3_neg_20210511_Run171.mzML Peak area,GF_S4_MC_RCG_2_neg_20210511_Run91.mzML Peak area,GF_S4_MC_RCG_1_neg_20210511_Run71.mzML Peak area,
1552,164.07169282752076,2.6943657,,,,,,,,,,,1797975.4,377390.8,1546855.0,3946199.0,8946309.0,3.665951E7,
738,164.0717075503885,1.1645665,,,,58,,,,,,,2.4809552E8,3.1076454E8,2.6910214E8,4.8140915E8,5.3190426E8,2.355944E8,
1246,164.07172766228567,2.3674612,,,,,,,,,,,1451366.9,1417963.5,765675.44,3010707.5,1.6293273E7,7303799.0,
963,164.07174113522368,2.016751,,,,,,,,,,,3500573.0,3150252.0,5302765.0,4138122.0,1.1380571E7,1.5798183E7,
1096,164.07174770499194,2.1973436,,,,,,,,,,,1534617.9,7603888.5,437224.22,2467719.8,2.2335398E7,1.3566028E7,
3541,164.83600099820217,10.402326,,,,,,,,,,,1031283.2,131207.27,589930.5,348826.06,42295.36,69232.89,
9,165.04037429135772,0.35020456,,,,8,,,,,,,132407.81,484401.3,175939.89,2.4520888E7,2.2966556E7,2.4908528E7,
1848,165.0556325704487,2.9983952,,,,5,,,,,,,719963.25,964342.44,1096551.8,2380907.0,2140801.2,2360548.2,
2004,165.05567634403775,3.191827,,,,29,,,,,,,458091.56,849356.9,487942.94,1043506.56,935093.56,1154965.9,
739,165.07479943462647,1.1723912,,,,,,,,,,,2.4357828E7,3.0473056E7,3528075.2,2.1365374E7,5648562.5,4702718.0,
636,165.07481384262974,1.1329921,,,,,,,,,,,906257.9,2139180.2,3528075.2,2.308961E7,4.9495932E7,2.3147578E7,
149,165.07808462003194,0.4449028,,,,31,,,,,,,293695.38,667553.56,688274.0,741477.0,1050161.5,822179.44,
208,168.0664935906788,0.53176266,,,,,,,,,,,248116.62,371038.0,290993.84,1157351.9,924761.44,889722.5,
228,170.9426837528235,0.56475997,,,,,,,,,,,214266.0,204735.5,840563.8,166253.86,40634.84,74673.42,
855,170.9757249125853,1.6477389,,,,,,,,,,,0,0,0,507581.97,819042.3,482107.38,
998,170.9757704188661,2.0746992,,,,81,,,,,,,40798.547,65373.33,50742.145,1154043.8,1727127.5,1384668.1,
1800,172.09794099157511,2.9631536,,,,184,,,,,,,5334159.5,6670346.5,7457845.5,3973863.8,3397589.5,4104570.2,
649,173.071867328136,1.1543986,,,,,,,,,,,0,0,0,488831.44,3027172.2,4491863.5,
1670,173.08186619211332,2.820033,,,,,,,,,,,0,127899.26,126033.484,444591.9,697936.75,549619.7,
1891,173.0818675039102,3.0430212,,,,192,,,,,,,235417.4,134439.61,62192.293,683187.3,313677.0,721249.75,
295,173.093050536481,0.62014776,,,,135,,,,,,,1837572.8,1436800.5,1842409.0,5759087.5,5188887.0,5605561.0,
53,173.093101192694,0.43225047,,,,72,,,,,,,1045712.8,1388653.9,1840218.2,995238.94,758303.44,1149227.0,
43,173.1042894152554,0.37521234,,,,72,,,,,,,467834.12,726474.5,1227461.9,2261669.8,2362697.5,2164586.8,
2237,173.118281426806,3.5609214,,,,,,,,,,,36010.54,59941.07,137041.86,822916.9,901737.56,888586.1,
91,174.03024363817585,0.3989056,,,,72,,,,,,,138622.81,283950.56,323889.88,675816.44,751002.8,720352.5,
241,174.04069718805138,0.5587506,,,,,,,,,,,234120.56,833568.56,1146086.9,161782.0,139391.47,206368.98,
3550,174.95603529101336,10.592509,,,,188,,,,,,,1.6746572E7,1.6053025E7,1.7184108E7,1.6126412E7,1.5208972E7,1.4353093E7,
1006,175.06116713934696,2.1304572,,,,,,,,,,,97523.2,54370.223,62975.72,1.2328113E7,1.5277892E7,1.1058078E7,
1286,175.06120040909124,2.4379323,,,,,,,,,,,437722.06,1226475.0,307810.78,4391180.0,4450316.5,6485244.0,
2391,177.05578172178312,3.936946,,,,19,,,,,,,727267.7,1050995.6,1428098.5,73532.64,98876.09,58611.39,
1948,178.02717835216336,3.1475327,,,,,,,,,,,0,0,0,751400.75,33428.73,411538.53,
192,179.05606441845805,0.48437235,,,,46,,,,,,,1277655.5,1684696.4,2118003.5,3658575.8,3542012.0,3634318.8,
34,179.05608186146029,0.41458046,,,,72,,,,,,,1961462.0,2732074.0,3363879.8,1162135.8,480202.44,1399447.6,
280,180.06653309152145,0.60282254,,,,135,,,,,,,1959619.2,2940969.2,3528923.2,5487345.5,6784637.0,6363515.0,
668,180.0665688775097,1.1537249,,,,58,,,,,,,1123208.0,3846133.5,5928362.0,5466739.0,4504366.5,4396616.5,
494,180.0665806488981,0.9383834,,,,,,,,,,,766530.44,1095986.5,1830220.0,2834079.2,2549042.2,2458618.8,
111,180.06658441425157,0.41898498,,,,,,,,,,,358953.03,491625.34,795796.4,1210037.9,1259162.1,1227523.8,
764,180.0665884792729,1.1930588,,,,,,,,,,,3260804.2,365727.25,618117.8,646428.6,626911.6,1161280.9,
2549,180.10305196098457,4.6661468,,,,,,,,,,,162046.36,287168.62,251297.69,262302.56,299427.84,407973.6,
2,180.97344674160072,0.035540786,,,,,,,,,,,367331.06,527375.3,391402.62,359772.28,364701.34,337346.34,
69,181.07179498389726,0.3937383,,,,72,,,,,,,746393.94,1045109.6,1526270.4,1708000.1,1577906.9,1629624.1,
409,183.1138034623086,0.78022397,,,,,,,,,,,3465.519,1227838.9,174811.66,0,3140.1729,6927.877,
1192,183.1138463691815,2.344654,,,,30,,,,,,,4109654.5,2650771.0,2774650.2,7939878.5,8180657.5,8060492.5,
89,184.05902162665438,0.4035108,,,,72,,,,,,,1217136.4,1884837.4,2955741.2,5184108.5,5290366.5,5076704.0,
2508,184.1342619205263,4.487766,,,,16,,,,,,,1373366.4,1611479.5,1858349.5,1353622.1,1389308.4,1180716.5,
258,185.05667416001495,0.5754804,,,,135,,,,,,,1367595.1,1569641.9,1116042.8,2234266.0,2085821.8,2248586.5,
405,185.05670212212036,0.74659616,,,,22,,,,,,,564806.44,560509.3,546031.06,915579.5,912220.6,893760.7,
45,185.9938863926045,0.38139772,,,,72,,,,,,,2129281.8,2127439.2,1620488.8,1238056.0,1292139.1,1287213.0,
338,186.0307943976898,0.66665894,,,,,,,,,,,886558.9,304643.4,1576616.6,992979.3,22772.225,118230.88,
222,186.03080617950124,0.6005598,,,,,,,,,,,493707.8,148037.27,104190.34,87740.8,22772.225,105031.38,
421,186.03083027272308,0.7691044,,,,,,,,,,,623665.6,224102.45,1970583.6,735909.5,55648.438,118230.88,
504,186.03085020703136,0.91286904,,,,,,,,,,,402196.12,83957.27,1225395.2,2522354.2,47953.844,118833.45,
59,186.0382986092569,0.37601236,,,,72,,,,,,,355971.78,304089.44,634731.1,1386020.1,1286041.9,1312396.1,
1871,186.07715402378383,3.0125606,,,,,,,,,,,510444.88,396036.5,1578442.8,740132.56,287349.0,58441.215,
2061,186.07717371638685,3.2831304,,,,,,,,,,,294901.88,146843.03,692407.4,747048.5,483272.47,412195.44,
2201,186.1136559402734,3.4907658,,,,,,,,,,,190046.52,221989.95,357236.12,410099.97,498739.1,352614.47,
1925,187.0070353578427,3.0866199,,,,,,,,,,,0,0,1561981.8,1.0163451E7,9818645.0,9903711.0,
1692,187.00703861037053,2.8126729,,,,,,,,,,,3965309.0,5802691.5,6875009.5,0,0,0,
2049,187.05126187315852,3.2483838,,,,,,,,,,,195560.16,294059.7,521556.28,101673.01,46831.637,27842.557,
3555,187.09760604219406,10.827702,,,,,,,,,,,5276.618,0,0,20829.736,13571.069,20488.865,
2058,187.0976228339224,3.248004,,,,,,,,,,,0,4167.943,1933123.5,4852.36,0,0,
2181,187.09764792485714,3.4427521,,,,67,,,,,,,3221931.8,4820806.5,5306942.0,1.3089189E7,1.2551466E7,1.2835977E7,
2416,187.09766023018278,3.9904907,,,,,,,,,,,3366.0671,6862.467,6015.3936,30086.309,26588.977,178845.39,
2313,187.0976889863872,3.7651432,,,,,,,,,,,5368.2754,6751.6357,17037.035,53165.88,26532.965,379159.53,
342,187.108710030989,0.72400236,,,,,,,,,,,1.1709995E7,1.111521E7,1.0057911E7,1.4857327E7,9002202.0,1.5997128E7,
474,187.10871960953008,0.88839,,,,,,,,,,,6726481.5,1.2698906E7,3.2861448E7,3.6809732E7,3.470765E7,3.6045936E7,
626,187.10872386252916,1.0879202,,,,58,,,,,,,8679158.0,2938506.2,1.0747231E7,2.2712742E7,1.868356E7,2.053946E7,
1562,187.10879515394632,2.684418,,,,,,,,,,,3981.374,24594.412,65052.707,95301.25,83788.266,1725793.2,
1158,187.10884529679632,2.301565,,,,,,,,,,,64635.746,38589.062,51562.137,65984.445,1054793.1,368218.8,
2910,187.13391372039507,6.9301696,,,,,,,,,,,18264.584,25400.193,31716.062,19593.535,57867.703,32822.387,
2610,187.13393667611305,4.9679337,,,,167,,,,,,,206315.12,243085.61,241425.48,298267.72,278406.38,307619.66,
2556,187.1339613471115,4.713619,,,,113,,,,,,,1547532.9,1777174.5,1831831.9,2295913.2,2518961.5,2717762.8,
2401,187.13408566827366,3.9528844,,,,19,,,,,,,0,0,0,153342.42,166452.0,151923.08,
2450,188.01759164751226,4.1520424,,,,116,,,,,,,2942660.5,3246776.5,4380338.5,620757.06,667031.56,568694.3,
333,188.05637214963164,0.66547006,,,,125,,,,,,,1225556.5,1321781.0,1553213.4,2057639.1,1945703.2,2035026.6,
624,188.09272840489515,1.051485,,,,,,,,,,,52811.566,224874.28,480071.7,2266005.0,538912.6,558710.06,
370,188.0927506012787,0.71151453,,,,97,,,,,,,365413.1,201037.47,174699.36,2839800.8,2626913.5,2933479.2,
808,188.0927651861657,1.381492,,,,,,,,,,,373109.03,467758.72,457444.56,842812.75,1058540.6,931076.3,
800,188.9862801530057,1.3355337,,,,,,,,,,,68434.34,101338.32,258350.34,527598.56,520104.66,430208.53,
923,188.98631383872234,2.0065272,,,,,,,,,,,0,0,0,463088.28,534536.94,554404.2,
1757,189.07693303147104,2.931844,,,,,,,,,,,31237.732,79242.87,5637.4697,944803.3,1119737.1,1031496.2,
3544,190.9284509592444,10.42306,,,,,,,,,,,472112.1,336574.88,423801.8,318771.53,226364.53,269304.75,
1,190.92845215047006,0.03545017,,,,,,,,,,,575594.4,511418.66,1204465.2,1091316.4,521427.6,519096.2,
1088,191.9794996684642,2.2149217,,,,91,,,,,,,1.26624E7,2.2798884E7,3.48174E7,8944417.0,1.1472178E7,7982316.0,
1824,192.0666542310975,2.9753401,,,,184,,,,,,,1.6704749E7,2.2476458E7,2.6722314E7,6350143.5,6420758.5,5426331.0,
1936,193.0505834863794,3.1245425,,,,40,,,,,,,1016332.1,1583078.9,1789551.0,3.0323304E7,2.532137E7,2.9666488E7,
2150,193.05058346914015,3.3354146,,,,,,,,,,,19660.191,12189.002,7510.1357,119099.95,381618.38,1195854.0,
2217,193.05064519650932,3.5246234,,,,,,,,,,,0,0,4738.815,117809.695,696414.44,158831.61,
2328,193.05075852044806,3.803832,,,,,,,,,,,0,0,0,1314028.6,1423103.9,1531476.0,
1583,195.06625302700135,2.7066252,,,,,,,,,,,238821.19,677739.2,679268.44,598130.6,985666.1,945222.1,
3535,195.8109562739778,10.351127,,,,105,,,,,,,4624509.5,306825.84,3461823.8,1758080.5,190120.89,439334.5,
42,196.0226909333061,0.37986198,,,,72,,,,,,,2426465.5,3224228.2,4270088.5,3445879.0,3499243.0,3252992.0,
651,196.06145660725645,1.1599815,,,,58,,,,,,,89080.89,205568.23,103533.03,1632635.0,1432406.6,1436763.4,
1691,197.12952537670094,2.8345737,,,,24,,,,,,,605270.56,519982.3,311463.66,1514678.8,1618477.4,1463233.0,
3536,197.80791333954048,10.351127,,,,105,,,,,,,5625415.0,393297.44,4225007.0,2160973.8,245618.4,576795.4,
120,198.0746153344016,0.4261568,,,,72,,,,,,,301645.3,342743.38,651554.94,636658.25,708387.56,700618.0,
248,198.088328402695,0.58517164,,,,,,,,,,,1563626.6,2777803.0,1628567.1,132083.97,296818.78,93093.69,
146,198.08834638184996,0.45306596,,,,,,,,,,,742852.4,279134.0,590816.9,204974.36,438431.5,382692.5,
799,198.08836176615512,1.3051,,,,,,,,,,,1056356.1,20900.467,1018205.4,1509239.5,5179702.0,1503297.6,
835,198.08837179774324,1.4526377,,,,,,,,,,,394403.7,134469.53,453557.97,494511.3,801680.8,4602563.0,
517,198.088378902739,0.92492795,,,,,,,,,,,240297.88,179510.66,2423655.8,234346.66,127023.16,479250.53,
2584,198.14996393196498,4.8609214,,,,140,,,,,,,970490.5,1239960.9,1599246.4,1099722.5,1062362.0,904577.94,
395,199.07236633324135,0.75171214,,,,,,,,,,,6000273.0,4214742.5,886576.75,835542.8,834382.75,810786.0,
447,199.07236981534308,0.80503637,,,,,,,,,,,7382109.0,5736820.0,5481881.5,5648685.0,5440201.0,5623541.0,
134,199.07239955108585,0.43915114,,,,72,,,,,,,1913619.0,2471408.0,2762628.5,2984670.2,2739619.0,3153361.5,
3537,199.80491106940542,10.351127,,,,105,,,,,,,2673709.2,171295.34,2013623.2,1026016.8,106154.99,257344.12,
11,199.969322850007,0.32763907,,,,,,,,,,,124332.43,140409.16,1349224.4,60344.832,33671.605,19276.994,
451,200.05638675187774,0.83644205,,,,,,,,,,,961945.0,600489.94,1143147.6,101540.97,31640.453,41797.93,
553,200.05640395684355,0.94598293,,,,,,,,,,,0,87262.43,300133.4,2138291.0,2616497.2,3521861.8,
2223,200.09290689493142,3.5381985,,,,64,,,,,,,1267577.6,1833208.4,2944216.2,1376203.8,1809860.6,1396406.4,
2275,200.09292249779102,3.6696484,,,,98,,,,,,,340398.97,468359.06,427638.12,444068.3,444567.22,412512.84,
2302,200.1293308200053,3.735011,,,,45,,,,,,,1207924.0,1515466.0,1556389.1,1249160.8,1192731.6,1263362.5,
68,201.0380318197713,0.39057925,,,,72,,,,,,,246391.08,378723.62,426028.44,6495182.5,7133507.0,6600693.0,
693,201.08802396498308,1.173945,,,,,,,,,,,14075.7295,54319.92,85300.4,3041606.8,3031409.0,687948.4,
1010,201.08815208461326,2.089234,,,,,,,,,,,404608.2,317082.16,336150.53,598118.8,405908.66,378356.4,
2821,201.11315823662744,6.25275,,,,,,,,,,,53849.504,50546.87,52869.1,0,0,0,
2337,201.11337330253028,3.8249724,,,,55,,,,,,,1012454.4,1474345.1,1852026.9,3761424.2,4140768.8,4100303.0,
480,201.12440331160693,0.7823799,,,,128,,,,,,,9210953.0,1.2281657E7,1.1640816E7,1.3521044E7,1.1832399E7,1.2509018E7,
650,201.12441271133784,1.147417,,,,,,,,,,,5313608.5,5655977.5,6519931.5,3866714.5,3717502.2,3892360.0,
569,201.12441733632352,0.9941771,,,,,,,,,,,3517943.2,5222317.0,6526525.0,4288398.0,3450137.5,3431405.5,
1243,201.12453453750285,2.354275,,,,118,,,,,,,569220.3,970718.56,1425279.0,1274406.4,2223234.0,1001182.94,
2686,201.14955932832686,5.364094,,,,27,,,,,,,61528.633,73703.836,82392.68,113474.53,99794.7,114865.09,
2638,201.14961027167044,5.120566,,,,44,,,,,,,307421.94,368793.1,374690.9,677494.0,635159.9,445108.88,
2481,201.14967159838366,4.325415,,,,,,,,,,,33192.047,35983.594,30096.65,270567.75,296919.88,298484.4,
3538,201.80194029965784,10.351138,,,,,,,,,,,561224.6,10648.98,417770.56,201197.02,10762.683,32833.35,
880,202.10852631020722,1.9122859,,,,,,,,,,,0,0,82074.17,929881.06,464326.84,738866.75,
1922,202.10853282057826,3.1010695,,,,40,,,,,,,391065.5,538349.25,312645.2,1340330.0,1192204.1,1412624.5,
1715,203.00199089477135,2.846932,,,,,,,,,,,0,51651.902,137465.5,1511876.0,1632888.9,1618921.9,
1564,203.08264388476906,2.616458,,,,,,,,,,,324628.94,247867.8,654800.0,1587932.5,505589.88,3994882.2,
1005,203.08265184597505,2.0889313,,,,157,,,,,,,1.5340179E7,1.8947798E7,2.791858E7,5.5548692E7,5.8260776E7,5.6423852E7,
272,203.1036512894768,0.54262334,,,,,,,,,,,963645.8,1228181.8,613940.8,982775.9,2056800.6,1887496.1,
180,203.10367210148186,0.50156766,,,,46,,,,,,,145674.97,282092.25,1948316.8,3832478.8,3502435.5,3588617.2,
1822,205.99506664204637,2.947039,,,,,,,,,,,234129.23,242853.61,181403.28,1461555.8,656298.9,1196828.1,
2145,206.08223657460067,3.3213441,,,,,,,,,,,22372.152,65599.8,71486.78,155599.97,243970.55,186607.77,
1934,206.08224713375898,3.1228905,,,,40,,,,,,,5283629.0,6959378.5,7555631.0,2.0268172E7,1.7993908E7,2.066767E7,
238,207.0886533316839,0.4816377,,,,,,,,,,,3350372.8,1553255.5,901249.56,827586.8,748990.4,587649.1,
130,207.08866896535088,0.437281,,,,50,,,,,,,3448107.0,4638031.0,1519037.4,1183690.2,998690.7,1148560.5,
792,207.08868722526935,1.3002871,,,,,,,,,,,1446390.4,150261.83,1213635.9,1774550.1,2029597.8,2039932.8,
2725,208.09782054280853,5.6365724,,,,,,,,,,,0,464634.5,0,14217.272,0,89924.42,
493,210.08834182500289,0.81525517,,,,,,,,,,,8399032.0,1.5799489E7,2.0247664E7,1.0682027E7,1.076925E7,7291080.0,
131,210.08834643449222,0.45781112,,,,,,,,,,,2921771.5,801842.9,2191760.8,852993.6,727378.25,633849.3,
621,210.08835012259723,1.0217947,,,,,,,,,,,680198.2,355627.94,1662092.4,1.0436564E7,511763.5,759151.94,
771,210.08836511092997,1.2503475,,,,147,,,,,,,1510405.6,207513.84,306630.56,4753845.5,6657838.0,5389331.5,
840,210.08836738964456,1.4545225,,,,,,,,,,,402176.66,388485.5,823584.3,813978.6,1548545.2,5673909.0,
682,211.07237628272912,1.157441,,,,,,,,,,,1817715.2,1373035.6,1202561.2,2872773.8,1151486.4,1362901.0,
547,211.07240755257953,1.0126843,,,,,,,,,,,412362.84,129724.01,689695.75,411658.8,1059892.2,1006416.8,
2188,212.03542674303299,3.4539387,,,,67,,,,,,,3287848.2,4529597.5,3805739.5,5871664.5,6531192.5,6250322.5,
623,212.10400961895098,1.0863796,,,,,,,,,,,1456481.9,1555794.9,655903.44,6181183.5,4070420.5,949233.6,
790,212.10402074516819,1.3165501,,,,147,,,,,,,2460218.5,2229069.2,2984373.8,2567005.5,7318125.0,5629733.5,
16,213.08564840574195,0.33704147,,,,25,,,,,,,225001.39,561972.9,854541.4,856311.1,2018195.5,859274.6,
766,213.0880705186904,1.2448448,,,,,,,,,,,77798.05,150867.4,111406.125,2970566.8,692906.7,1428979.5,
954,213.08811264306556,2.0409102,,,,,,,,,,,663693.44,546310.56,499404.75,627924.94,549946.75,891347.1,
873,213.08813997199593,1.8308197,,,,,,,,,,,291517.12,310075.88,313388.62,2722559.0,1042321.94,998529.44,
633,213.12439906692873,1.1201714,,,,58,,,,,,,122721.695,212638.6,146439.05,1.8200076E7,1.7182642E7,1.8851266E7,
788,213.1244106095744,1.2337133,,,,,,,,,,,193845.44,1974907.1,674367.8,5081294.0,4280474.5,725919.0,
389,213.1244408123166,0.76169854,,,,,,,,,,,945596.25,906311.1,1864541.9,654041.1,136596.42,936415.56,
2104,214.1085474263239,3.3327658,,,,,,,,,,,226841.72,245898.25,271987.47,1316074.1,1505473.9,1207531.8,
2441,214.14495804558715,4.094767,,,,,,,,,,,308328.97,634296.75,751591.75,217523.23,192828.58,261231.25,
243,215.0672846862246,0.5578888,,,,135,,,,,,,2935993.2,3867072.8,3897350.0,5240262.0,5027923.5,5282261.5,
183,215.0673123216172,0.5063017,,,,72,,,,,,,2266962.8,2852315.2,1238882.2,1350491.0,1248943.2,1383619.1,
727,215.10370377814672,1.2180343,,,,,,,,,,,1890354.4,203210.14,1212929.1,1883712.1,788691.25,152875.23,
1363,215.1037926772835,2.4975622,,,,101,,,,,,,1198261.6,1621961.0,1892593.4,3462108.5,4251826.5,3004517.0,
1126,215.10379577883623,2.254666,,,,,,,,,,,827476.44,967515.7,1193436.4,237173.8,250509.9,382829.34,
2452,215.12886651638655,4.17971,,,,,,,,,,,684140.25,835442.06,1166281.1,2175252.2,2623634.0,2514264.5,
677,215.1399727412875,1.0743154,,,,,,,,,,,8446772.0,2771209.0,1259609.5,991088.25,261073.27,218351.39,
579,215.13997549549876,0.97774106,,,,,,,,,,,3455830.8,1.0063189E7,9430354.0,8836970.0,2543776.5,1598747.4,
501,215.13998264792838,0.9294227,,,,,,,,,,,1502958.4,4881566.5,1.441962E7,1.7012418E7,1.3657032E7,1.4346586E7,
313,215.13998766143712,0.65008825,,,,,,,,,,,903278.25,2343223.2,936937.8,1705483.0,770389.44,1599837.2,
386,215.13999036839382,0.7688189,,,,,,,,,,,2382834.5,596588.5,184390.89,1031824.3,483094.2,1577802.0,
2707,215.16514855065543,5.5006027,,,,,,,,,,,2399725.8,2952896.0,3149015.5,2402718.2,2317361.5,2435245.8,
2736,215.16516311460532,5.7373357,,,,96,,,,,,,695930.5,905538.25,1012107.8,984201.44,977864.8,1021862.75,
1932,216.08769062462196,3.1211083,,,,40,,,,,,,1577692.1,2416586.0,2680190.5,2529385.2,2680852.0,2174000.8,
2220,217.01765999384762,3.5031598,,,,,,,,,,,0,148860.97,276720.62,936230.9,925044.7,964641.1,
2003,217.108120886301,3.2026012,,,,,,,,,,,211653.77,298844.44,76928.69,1046433.2,793051.06,1271990.4,
346,217.11923254673957,0.630455,,,,,,,,,,,8757869.0,1.0773918E7,9212752.0,2776048.5,1.0902027E7,1745217.2,
244,217.1192357942854,0.580754,,,,135,,,,,,,3550007.8,5439202.0,1.6444866E7,1.9000974E7,1.8068464E7,1.8492632E7,
694,217.11924340000033,1.1303681,,,,,,,,,,,2795800.2,9070556.0,1.3303973E7,6536457.5,2266586.5,1839498.2,
545,217.11924764905396,0.9738446,,,,210,,,,,,,1899719.2,3148273.0,5492683.0,3.1896478E7,2.852288E7,3.0100366E7,
758,217.1192629720571,1.1719319,,,,,,,,,,,6872515.5,4388490.0,3410757.2,1397819.8,739084.7,1578270.6,
980,217.1193296332791,2.0051415,,,,,,,,,,,497980.75,402877.16,248233.77,477947.94,233905.31,228330.12,
805,218.01275520206107,1.3455173,,,,,,,,,,,17869.31,166244.6,255314.67,484918.94,740145.3,792684.56,
728,218.01276045731143,1.2144408,,,,,,,,,,,128960.98,281013.28,381566.12,894527.0,678209.56,843007.06,
256,218.10323446690796,0.5424665,,,,,,,,,,,0,1341831.9,30457.033,1890956.0,267786.75,2089294.4,
669,218.10326365965636,1.1507198,,,,,,,,,,,1964917.9,559742.3,1375374.6,4862121.0,1646942.5,4655067.5,
782,218.10329101364414,1.239735,,,,,,,,,,,171763.78,97282.56,82084.59,1776285.8,8567308.0,297504.7,
830,218.10331003943105,1.4383732,,,,,,,,,,,0,168681.77,8284.045,3083652.0,1220003.2,2989402.2,
1009,218.1033798933737,2.0833404,,,,,,,,,,,593539.8,549722.0,674029.06,2978653.0,1907377.2,2949081.5,
562,218.1225415641953,0.9729991,,,,,,,,,,,148714.78,243665.14,504059.5,2970987.8,1516134.5,1673808.5,
867,221.09316148918097,1.8089193,,,,,,,,,,,156661.19,387925.4,623108.7,1242835.8,4036048.0,3859904.0,
884,221.0931810346075,1.891541,,,,,,,,,,,314624.44,687322.8,1897850.8,3927993.2,1362649.6,408384.75,
993,221.0931868708907,2.0484722,,,,,,,,,,,654099.56,614904.75,853719.06,315405.7,74752.67,76834.92,
2640,221.15465635240892,5.1240735,,,,,,,,,,,161455.28,213854.64,368716.9,313225.7,286915.16,305159.7,
705,222.07716147727766,1.2043642,,,,,,,,,,,11635.365,4278.9697,112702.72,1625186.4,201243.98,679698.3,
1612,222.07716288759676,2.7672434,,,,122,,,,,,,268266.47,305114.88,1010631.75,1912375.5,1655725.4,1760345.8,
806,222.07717191309018,1.4263458,,,,,,,,,,,16942.43,16597.11,172693.56,615777.1,2149815.2,506798.56,
1474,222.0771734174327,2.656696,,,,,,,,,,,933072.3,1372065.0,1826213.2,801142.9,808511.94,1012790.2,
899,222.07724252583805,1.9438345,,,,,,,,,,,0,0,25224.877,369720.34,474053.84,657380.9,
137,222.88683218037636,0.42392373,,,,,,,,,,,1111926.0,1101859.8,102010.95,0,0,0,
662,224.10400514158212,1.1391858,,,,,,,,,,,198736.05,59682.086,391060.0,2185264.2,1263949.4,167822.6,
780,224.10402588452368,1.2661154,,,,,,,,,,,141571.03,108936.33,205827.16,787464.8,2196216.2,3019797.5,
832,224.10409030478453,1.487007,,,,,,,,,,,279279.5,144239.47,342016.03,165471.98,690233.9,1472496.4,
250,225.08803695649317,0.5259561,,,,,,,,,,,1269011.1,5115142.0,446579.5,526935.94,376843.4,512175.6,
730,225.08804175241963,1.2222594,,,,,,,,,,,820460.6,1247192.8,1183865.0,4508015.0,1.0924884E7,480907.8,
647,225.0880420751133,1.123472,,,,,,,,,,,1020503.4,618632.25,261797.62,7459991.0,2263080.8,5918482.0,
568,225.08805969102957,1.0322428,,,,,,,,,,,503433.25,259240.23,2738815.2,2490699.2,2096318.5,2122503.8,
400,225.08807512066016,0.7436552,,,,,,,,,,,6693591.0,1138756.2,173715.33,886396.2,482285.8,1085139.2,
92,225.08807976665526,0.44789934,,,,,,,,,,,778294.44,1324067.6,1350643.6,1128947.9,922284.7,633628.3,
804,225.0881062891951,1.376524,,,,,,,,,,,1004579.6,560439.94,1321769.2,6395444.5,2699664.2,6602394.0,
888,225.08816965756816,1.9220518,,,,,,,,,,,4375842.0,3899953.8,4242002.0,6620692.0,6822436.5,6753414.5,
976,225.08818528868719,2.0623431,,,,157,,,,,,,5279145.5,3980261.8,3155022.5,1.984352E7,2.2685168E7,1.870375E7,
2037,225.12447695332244,3.268055,,,,,,,,,,,278179.34,286189.56,556181.8,2592754.0,2836431.0,2987328.5,
2268,226.01799840608376,3.627391,,,,,,,,,,,9784.455,106401.49,186202.23,408660.06,427232.72,491102.03,
886,226.09147658065646,1.9204661,,,,,,,,,,,410630.72,373307.9,388640.94,642391.0,666019.5,489989.25,
975,226.09153314049135,2.0632272,,,,157,,,,,,,547848.75,506450.8,341498.56,2097356.8,2387640.5,1952264.0,
