row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGIp2_3_Run161.mzML Peak area,POS_TJGIp2_2_Run93.mzML Peak area,POS_TJGIp2_1_Run37.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML Peak area,
3552,165.0908764477958,8.823543,,,,68,,,,,,,54172.652,170499.62,311480.47,389554.66,139343.14,20791.535,
475,165.0910743732063,3.693159,,,,18,,,,,,,772288.94,667541.1,684836.75,641386.8,737468.5,924745.44,
379,165.091144288121,3.1539514,,,,116,27,[M+H]+,,2,379;380,164.08387,166302.03,205039.86,287717.9,190543.08,134783.97,221771.56,
576,165.12740203258008,4.3367295,,,,143,,,,,,,887781.9,759826.9,720843.25,988654.0,864949.3,994105.25,
203,166.08627724110553,1.3963562,,,,23,,,,,,,6693401.0,7114010.5,4639994.5,4543631.5,6602030.0,8832976.0,
3941,167.01261126801415,10.581439,,,,15,,,,,,,2.6087382E7,2.215974E7,1.6758105E7,1.751117E7,2.2101112E7,2.683296E7,
3274,167.03368505040763,8.293925,,,,50,,,,,,,479106.53,795745.94,980956.6,994194.44,724555.4,747786.0,
274,167.0816322912061,2.534904,,,,,,,,,,,1041279.6,1165064.4,727035.75,645235.75,740667.56,1019289.25,
396,167.10673175110242,3.2476718,,,,,,,,,,,89951.4,215843.02,216018.52,207708.89,125174.71,166526.52,
454,167.1067470486207,3.6169941,,,,,,,,,,,384949.75,388989.8,286904.44,399823.66,321517.34,404370.34,
65,167.11774902462142,0.3783454,,,,27,,,,,,,1531416.9,1422950.8,1344608.1,1060089.0,908901.75,1169000.1,
115,167.11782067885602,0.5104157,,,,164,,,,,,,362652.75,254980.16,307031.22,154003.19,219693.36,375549.8,
3949,168.0158819692412,10.59439,,,,,,,,,,,1323800.8,451779.88,343214.84,151974.47,491072.9,1370351.4,
79,170.04221191120317,0.3805867,,,,27,15,[M+Na]+,,2,63;79,147.053,488459.66,516075.12,450213.38,392563.4,437420.2,693407.94,
70,170.08102093135636,0.3790989,,,,27,,,,,,,5763257.0,6892040.5,4223552.5,5620790.0,4568848.5,7692459.0,
128,170.08112244343656,0.6224635,,,,12,,,,,,,1.2093745E7,1.3186546E7,9539834.0,1.1129149E7,9660738.0,1.6309577E7,
334,170.11767702639406,2.9517157,,,,128,22,[M-H2O+H]+,,2,336;334,187.12099,585709.25,550553.1,640557.1,750451.94,557789.2,680004.7,
126,171.08436879938407,0.62161005,,,,12,,,,,,,927690.94,1104958.6,790354.1,927818.44,803113.3,1358643.6,
431,171.10161970175167,3.4489813,,,,40,,,,,,,981123.5,945458.0,813296.06,955965.06,1083338.0,1271863.4,
237,171.1128454037646,2.200398,,,,,,,,,,,709299.25,1039916.1,535279.25,528298.44,970361.6,1228321.2,
376,172.13329801685242,3.1475508,,,,52,26,[M+H]+,,2,373;376,171.12602,712923.56,671140.44,691440.75,912783.44,622057.9,841637.25,
214,173.12845698148294,1.7752457,,,,,,,,,,,829541.6,1191516.4,1004695.44,846110.7,1312413.2,891428.1,
185,173.12846946069973,1.0738214,,,,,,,,,,,613572.94,586205.75,602131.6,688452.94,224456.88,781713.25,
364,173.12859703234065,3.1164029,,,,141,25,[M+NH4]+,,2,367;364,155.09473,1248699.8,1174925.9,1381677.5,958825.1,1006780.7,1281398.9,
714,174.18509671478378,4.797357,,,,35,,,,,,,171451.53,140731.03,143846.14,93431.15,23079.992,39953.35,
491,174.18531679929052,3.7670295,,,,120,,,,,,,914979.7,688942.4,686865.0,733193.25,415494.38,481348.25,
45,175.057552635374,0.37164724,,,,27,4,[2M-H2O+2H]+2,,2,32;45,183.05614,494282.0,629272.25,408543.56,344832.75,195745.31,505275.56,
84,176.0916047471444,0.38281763,,,,27,,,,,,,3463557.2,4292714.0,1760974.6,1842754.1,1647477.1,4920409.5,
19,180.0031908209586,0.35019076,,,,27,1,[M+K]+,,2,19;18,141.04003,591541.94,789795.06,842455.5,640070.7,628889.9,828667.06,
286,180.06563401686228,2.6232631,,,,229,,,,,,,717037.44,700487.94,615570.8,680984.8,801244.4,1013915.94,
397,180.0656723467943,3.2485645,,,,33,,,,,,,53949.168,59137.004,31012.02,45352.387,63506.09,112558.91,
14,180.90378790563727,0.34224704,,,,19,0,[M+K]+,,3,22;13;14,141.94066,171808.17,356575.56,426567.06,222594.9,494161.47,415734.3,
511,181.0859713126621,3.9183562,,,,169,,,,,,,478601.1,277776.78,279874.38,447526.44,320361.7,445204.16,
199,182.07865985368315,1.3749461,,,,,,,,,,,295783.75,610028.0,504920.03,429078.1,750907.6,885733.06,
218,182.07877387655773,1.9327122,,,,159,,,,,,,593018.9,1276884.4,675676.3,188077.44,1073837.2,1425029.8,
136,182.08115377891727,0.65477437,,,,213,,,,,,,930952.4,933885.06,791470.6,720818.56,996476.5,1346919.8,
392,182.08130114184652,3.2423828,,,,33,,,,,,,5666707.5,4779182.0,3771478.5,5141872.0,5123642.5,7207249.5,
97,183.08625391866335,0.403764,,,,27,,,,,,,1730875.2,2388049.0,792713.56,872409.75,584089.9,3054549.0,
476,183.10164491395872,3.693159,,,,18,,,,,,,754979.5,670320.5,644963.1,627109.5,735027.44,935747.8,
291,183.10172077631054,2.6349254,,,,229,,,,,,,397865.53,465076.3,414821.5,461661.9,406624.06,511829.78,
529,183.14924718534223,4.0311,,,,25,,,,,,,355107.75,403348.1,317107.75,297474.75,380466.25,646240.75,
496,183.14931515515187,3.8050416,,,,,,,,,,,716118.7,861040.8,674090.25,701259.56,765775.6,1048097.25,
131,184.05794517852885,0.6339145,,,,,,,,,,,362311.75,401798.84,366372.88,244273.62,302349.12,396259.66,
30,184.06365566144333,0.3634716,,,,27,4,[M+H]+,,2,30;32,183.05614,2484186.5,2437365.8,2547055.2,2272745.5,5182708.5,5104561.0,
1404,184.07312644488513,6.040007,,,,,,,,,,,773636.2,642477.6,617626.9,781617.8,781258.8,490467.8,
2731,184.07315559685424,7.677981,,,,86,,,,,,,7305560.0,4060028.5,5907086.0,4011257.2,6084404.0,4748748.0,
3121,184.07316136242585,8.136113,,,,31,,,,,,,3448044.5,4540449.0,2485334.0,2958506.2,4291060.0,3835532.0,
231,184.16968507060832,2.155997,,,,,,,,,,,469432.44,352724.7,352153.6,712975.9,356551.06,556374.6,
264,184.16973440121922,2.4705126,,,,,,,,,,,124196.81,100976.875,168749.55,252549.1,153796.47,166605.5,
3906,184.9852880077344,10.483429,,,,37,,,,,,,2069833.8,1810724.1,1742982.0,2229386.0,1705067.4,1844088.8,
235,185.0784803724372,2.1561906,,,,,,,,,,,1209195.6,1209430.2,1168410.2,1107766.2,1033045.75,1262392.4,
81,185.0919080699626,0.38207147,,,,27,16,[M-H+2Na]+,,2,81;62,140.12038,1908016.0,2005164.5,1798416.8,1391457.0,1804053.9,1958189.4,
121,185.09198548783493,0.58031696,,,,186,,,,,,,1974395.2,2181943.0,2197530.2,1582526.4,1912825.6,2389847.0,
448,187.14419450823357,3.594224,,,,124,,,,,,,377862.84,418170.6,436390.9,334047.12,354333.03,438127.5,
238,188.0706290550222,2.203709,,,,215,20,[M+H]+,,2,238;239,187.06338,1560757.5,1250419.1,1117091.2,1326572.4,1438303.2,2124009.0,
384,188.0706707852247,3.2040718,,,,34,29,[M+H]+,,1,386,187.06341,104053.336,86884.73,89185.82,120772.81,103142.11,122506.46,
456,188.16456010385608,3.6438494,,,,,,,,,,,174953.5,101401.71,102349.43,127065.2,90837.49,129398.234,
518,188.16456967721857,3.960788,,,,,,,,,,,796997.2,653461.8,710364.2,444686.7,128252.41,165356.19,
3269,190.04965516861498,8.2923155,,,,50,,,,,,,328333.22,563231.25,678952.75,668043.6,517279.78,485958.8,
259,190.0499747135966,2.4039214,,,,90,,,,,,,4970461.5,4342834.0,3854870.8,4826462.5,7024433.0,8505826.0,
287,190.1438539271321,2.6366994,,,,,,,,,,,421143.56,457664.5,508077.3,316950.56,321837.66,410870.1,
617,190.59640959765002,4.5487213,,,,126,,,,,,,469327.22,390304.72,280151.16,291431.12,330268.28,403833.2,
261,191.05322760522085,2.4030025,,,,,,,,,,,519444.88,455331.62,404434.94,515917.1,758369.56,924962.0,
519,191.10419793040214,3.9670124,,,,,,,,,,,1122447.1,921795.7,549319.4,602456.56,834046.8,1048082.8,
357,191.10426449911665,3.0528295,,,,183,,,,,,,51889.184,81578.305,95336.445,101917.43,74375.945,72643.016,
68,192.0864640360079,0.37908673,,,,27,,,,,,,1150592.0,1317120.8,1101827.1,971429.8,1052420.9,1346809.2,
138,192.0865393672043,0.67668265,,,,,,,,,,,237714.42,206346.95,240910.48,160588.83,186308.67,201243.77,
301,193.09731972566206,2.7036374,,,,,,,,,,,1434083.6,1143849.9,1198557.9,988187.2,545257.56,635104.6,
2328,193.12215617279506,7.3271403,,,,,,,,,,,356333.2,389320.1,105474.58,365061.16,271952.7,468009.22,
604,193.12233645592505,4.4880233,,,,,,,,,,,262939.62,194295.34,206124.95,224151.34,228417.97,280075.38,
572,193.12233908620578,4.337588,,,,,,,,,,,208054.89,192877.0,176125.77,249524.75,206023.27,236650.9,
1355,193.1698252569064,5.959142,,,,,,,,,,,458776.44,552965.9,632702.8,659532.3,498344.16,363238.72,
371,194.08136330965843,3.1305368,,,,52,,,,,,,2534893.2,1719122.1,1605157.5,909488.44,543130.9,738728.3,
373,194.11523234663545,3.1457794,,,,52,26,[M+Na]+,,2,373;376,171.12602,907232.4,727635.7,673867.56,860118.3,802630.0,927357.6,
413,195.0653709731605,3.3490486,,,,,,,,,,,549609.3,280924.75,238723.8,204879.7,182907.28,292382.7,
1818,195.12262340729106,6.7204633,,,,,,,,,,,484200.1,282735.72,329823.72,1011186.6,287224.44,293771.62,
236,195.12277876357248,2.209417,,,,,,,,,,,167099.77,265690.84,398842.72,463643.88,305555.2,170739.58,
283,197.12860066927075,2.612583,,,,,,,,,,,1037880.8,1333281.8,172049.83,161310.06,1028577.1,1167937.6,
3386,199.96559659921982,8.469277,,,,3,,,,,,,305534.62,558942.8,711167.3,431310.3,440717.97,454007.97,
282,200.09186225577568,2.5953882,,,,,,,,,,,657820.3,726863.75,578639.94,547397.3,548354.44,787405.56,
1313,200.20074299145378,5.890246,,,,41,,,,,,,3116008.2,3658447.8,3344261.0,2428410.5,2873009.0,3144304.2,
526,201.15982523420436,4.0248423,,,,25,,,,,,,7280044.0,7123042.5,6287565.0,6043040.5,5995884.0,7924086.5,
388,202.14383909794537,3.2185116,,,,92,,,,,,,672276.06,749268.94,713592.0,487764.62,437440.6,688710.0,
73,202.18002492011988,0.3798447,,,,27,,,,,,,1785777.1,1893179.6,1801075.2,2395511.2,1713923.4,2073784.6,
143,202.18009455300952,0.6814203,,,,,,,,,,,1370105.0,1358329.2,1401826.4,1700280.6,1330551.2,1814243.5,
294,202.18025467329971,2.6663418,,,,,,,,,,,125876.96,118079.16,148267.97,179297.47,116203.57,156189.19,
569,202.21653128930745,4.4064775,,,,,,,,,,,1.0628381E7,8340751.0,8000478.0,9278881.0,4994321.5,6040025.0,
26,203.05248718093526,0.36052334,,,,27,,,,,,,2760205.8,2302366.2,2432577.2,2198607.8,2179736.2,2335863.2,
64,203.1389239057947,0.3783416,,,,27,14,[M-H2O+NH4]+,,2,64;74,203.11566,582155.4,620589.0,602592.8,523946.75,545339.06,648296.75,
116,203.13896941963495,0.5314964,,,,164,18,[M-H2O+NH4]+,,2,116;117,203.11571,416050.38,454962.53,451469.8,371573.2,378717.78,547344.06,
323,203.1392098535023,2.8491306,,,,,,,,,,,1248408.4,1366687.0,2737365.5,1222642.2,838934.25,1126806.8,
74,204.12292713891532,0.3798447,,,,27,14,[M+H]+,,2,64;74,203.11566,5976492.0,6516822.5,6904647.5,8491776.0,6615091.5,6927097.5,
117,204.12298202259748,0.5340447,,,,164,18,[M+H]+,,2,116;117,203.11571,3221322.5,3388716.5,3486621.5,4116030.2,3333259.5,4797639.0,
404,204.12317157158404,3.276852,,,,109,,,,,,,237392.02,278135.5,259838.44,224244.42,182511.02,246959.7,
28,205.068124927742,0.36274347,,,,27,5,[2M+H]+,,3,49;46;28,102.03122,2.3071484E7,2.214922E7,2.1839158E7,2.2136172E7,1.7784684E7,2.1680506E7,
239,205.09723590281706,2.2037446,,,,215,20,[M+NH4]+,,2,238;239,187.06338,1167075.8,1002534.8,738451.3,876230.3,1074487.6,1723674.0,
386,205.09725240955723,3.204979,,,,34,29,[M+NH4]+,,2,386;384,187.06341,60831.484,54629.42,49702.438,70696.63,53744.742,77480.9,
85,205.12613104528464,0.38060686,,,,,,,,,,,566111.4,621292.1,618224.44,798103.1,620049.56,347250.22,
32,206.0455535296172,0.3634771,,,,27,4,[M+Na]+,,4,30;45;32;33,183.05614,6818945.0,6303114.5,6555862.0,6609824.5,6022666.5,6793704.0,
3908,207.0172183530327,10.436446,,,,,,,,,,,447570.34,725910.6,1076089.4,1187672.2,796205.9,283948.12,
487,207.0991046202569,3.7344446,,,,,,,,,,,130729.68,80421.65,49506.44,71436.39,79055.336,90189.13,
455,207.09925457936882,3.6205254,,,,,,,,,,,425241.44,363151.25,234567.81,225887.12,308159.88,358551.47,
424,208.08570668437494,3.4481773,,,,40,,,,,,,369381.66,313395.56,255569.4,311561.3,387458.0,469500.38,
336,210.11022403834957,2.9517157,,,,128,22,[M+Na]+,,2,334;336,187.12099,720599.1,658088.94,752105.3,904892.6,706316.8,764984.4,
1328,211.09634120672058,5.9223557,,,,61,,,,,,,186360.39,98453.29,85712.12,842153.0,485485.47,447273.6,
872,211.09636854618506,5.210359,,,,173,,,,,,,83407.79,32796.887,19327.125,244053.33,218412.36,228265.19,
1131,211.09642177977904,5.6148696,,,,,,,,,,,39023.176,20511.133,21182.76,158618.58,123135.97,114750.336,
353,211.14424095523535,3.0482247,,,,183,,,,,,,814645.25,951775.06,332755.53,344507.12,1184326.4,1055923.8,
639,211.97047847328068,4.61678,,,,54,,,,,,,2127823.8,2110009.5,1772867.6,1728181.6,2088573.5,2098626.8,
1797,212.1069013380721,6.678868,,,,123,,,,,,,375898.12,280694.94,211624.56,257131.14,284057.25,304581.53,
545,212.10695747902398,4.123852,,,,104,,,,,,,3112041.8,3201487.8,3902660.5,2554940.2,2445369.5,2681273.2,
513,212.1070394305067,3.9301796,,,,,,,,,,,44246.37,58667.203,115369.55,59894.62,37829.31,52303.39,
306,213.06597867302256,2.7359188,,,,,,,,,,,238690.77,206610.11,133495.53,351538.25,464505.5,524399.7,
530,213.15974802079143,4.0451856,,,,,,,,,,,333841.3,359124.9,445742.4,283460.25,224913.11,317687.3,
707,214.12244573883672,4.7898207,,,,35,,,,,,,2279305.2,1620275.0,1616954.5,2125714.2,1328064.6,1442542.2,
515,215.1389951091687,3.9373972,,,,,,,,,,,114196.91,146617.25,217241.33,84664.02,105394.03,143178.23,
219,215.13905429985132,1.9929781,,,,,,,,,,,361925.16,694125.06,313998.16,40964.03,220447.4,374071.78,
495,215.1390793364011,3.8014383,,,,,,,,,,,246544.44,311803.7,414384.38,184972.45,211278.22,260030.47,
315,215.13912840131675,2.8241603,,,,,,,,,,,78504.516,123300.13,116949.72,52492.984,80558.164,98635.73,
339,215.13916209071917,2.9772718,,,,,,,,,,,612014.75,894997.6,1014954.56,664894.3,675793.2,931492.75,
273,216.12317677128897,2.5194924,,,,,,,,,,,675728.7,748937.3,765290.2,709853.4,926673.5,1145284.0,
715,216.19563034628672,4.797357,,,,35,,,,,,,4970426.5,4219314.0,4412128.0,3175531.2,1350263.9,1558116.0,
531,216.19580413212927,4.1262984,,,,,,,,,,,366855.7,296000.4,298356.22,129770.32,131709.73,176593.11,
568,216.1958141987781,4.318294,,,,,,,,,,,1156604.1,736548.7,709800.75,987536.5,515827.9,644054.2,
240,217.1046933047538,2.2067337,,,,,,,,,,,1057247.4,850790.9,1001143.94,554829.8,959562.75,1301841.9,
293,217.1547673199134,2.6606195,,,,,,,,,,,123370.164,111542.48,98698.83,89267.59,94449.266,131927.75,
407,217.15477085811645,3.2836654,,,,109,,,,,,,2871615.2,2513340.2,3577825.2,2173581.2,1977643.0,2819369.8,
167,218.13868457758852,0.8842711,,,,,,,,,,,564572.4,612158.75,912421.5,501908.7,609802.25,745932.3,
406,218.13877184840422,3.2786732,,,,,,,,,,,125549.63,126856.02,112039.91,120026.46,93359.24,127580.28,
247,218.13878259612514,2.3053873,,,,,,,,,,,88000.88,63791.99,51966.645,48757.566,70590.52,117688.516,
771,219.617277563711,4.9556317,,,,,,,,,,,319407.7,252230.83,169347.78,262227.3,288554.06,334171.06,
229,220.11799048152207,2.103918,,,,88,19,[M+H]+,,2,230;229,219.11064,2239472.5,2512141.0,2683656.5,2242184.8,2411842.5,2951196.8,
246,220.1192654155296,2.3018208,,,,,,,,,,,86000.62,76380.59,80959.52,112269.79,101928.87,124975.46,
23,221.0419807403482,0.3538796,,,,27,3,[M+K]+,,2,23;28,182.07886,1724375.8,1839820.5,1941994.8,1624377.6,1713216.5,1979825.5,
111,221.0842526931411,0.5131278,,,,99,,,,,,,1034427.1,149122.0,1094169.0,1398515.1,1474387.1,924170.3,
2,221.08426972014772,0.029690593,,,,,,,,,,,103613.16,97964.88,831503.9,534721.8,2158721.5,127988.15,
207,221.08434843612227,1.5399271,,,,,,,,,,,100241.34,217175.64,677804.94,460723.0,91061.0,785899.2,
213,221.08435998942255,1.7410094,,,,,,,,,,,1238633.9,150114.14,527720.3,181141.73,191759.75,229347.33,
212,221.08437066864647,1.6030132,,,,,,,,,,,780537.1,272058.72,335980.7,4422999.5,93540.16,409440.5,
195,221.08438346022106,1.2650954,,,,,,,,,,,1237758.9,280961.56,279593.56,243390.06,158517.19,1262117.4,
198,221.08438535429454,1.3469685,,,,,,,,,,,598374.0,280961.56,587072.06,720158.6,181758.38,125827.73,
215,221.0843873986977,1.8041147,,,,,,,,,,,134555.12,172972.75,790735.4,705515.44,4317065.5,554378.4,
36,221.18572907692555,0.36867675,,,,27,,,,,,,1079833.2,891919.5,865934.75,812018.7,1018443.0,1119332.4,
33,222.01946250607534,0.3649594,,,,27,4,[M+K]+,,2,32;33,183.05614,4134436.0,4126757.0,4987158.5,4129108.0,4573322.5,4717310.5,
110,223.06347711882984,0.50378865,,,,99,,,,,,,821027.5,1907738.8,1745220.9,5761077.0,4695014.5,2983540.8,
345,223.107811430036,3.0157528,,,,,,,,,,,59225.535,41594.37,27349.824,477684.3,245337.95,260100.56,
360,223.15409342742248,3.0865555,,,,200,24,[M+H]+,,1,361,222.14678,257206.44,317314.75,339619.06,395795.88,402695.94,585763.9,
82,224.12785825845003,0.38208115,,,,27,,,,,,,1962983.9,2065368.6,2151737.5,1947422.0,2307657.8,2488993.5,
172,224.12802956779566,0.92316484,,,,,,,,,,,5160849.0,6184754.0,7623145.0,6405011.0,7228695.5,7985374.5,
754,225.1959508652401,4.9163504,,,,111,,,,,,,0,0,0,383721.03,2004961.5,4315067.5,
586,226.18005810190357,4.3563914,,,,143,,,,,,,405372.53,602134.3,760114.8,580402.7,462921.16,572921.56,
11,226.95131255540878,0.32808986,,,,14,,,,,,,194250.23,256308.08,233922.47,342417.2,203995.94,159488.83,
1509,227.12746140712954,6.189606,,,,30,,,,,,,258971.55,348049.84,388412.88,350365.06,216943.9,228693.84,
2877,227.12747900091253,7.804676,,,,13,,,,,,,644464.0,877527.56,269600.5,845563.4,442491.56,726866.25,
1231,227.12755041897245,5.777155,,,,53,,,,,,,372119.56,415352.66,449530.94,466399.88,274396.7,314598.66,
3328,227.12756310905397,8.377904,,,,222,,,,,,,171198.64,328739.97,508707.8,428469.03,200698.06,188104.02,
775,227.12761545185344,4.956511,,,,121,,,,,,,422484.88,526473.75,678830.44,609658.56,559188.4,578061.3,
635,227.127691711892,4.5982513,,,,235,,,,,,,174880.98,216468.95,256183.0,138602.83,224176.92,242005.34,
522,227.127808076308,3.987798,,,,214,,,,,,,113937.87,107315.6,158375.08,180340.5,131870.55,136405.27,
416,227.1278595906356,3.3632166,,,,240,33,[M-2H2O+H]+,,2,416;418,262.14166,352944.66,433146.03,501406.5,412553.56,482750.03,538536.94,
984,228.1199161070036,5.360892,,,,,,,,,,,157238.0,4464645.0,3398373.8,242806.48,143669.6,150074.23,
686,228.19558000885635,4.77838,,,,35,,,,,,,371885.66,595574.25,805672.75,565741.75,500463.78,624949.3,
1735,228.23208748858565,6.5984173,,,,55,,,,,,,1338645.1,1188669.2,1042483.44,1002026.5,1133365.1,1305706.6,
453,228.23233562857158,3.5901375,,,,,,,,,,,130702.25,140815.12,168186.62,186951.27,140862.98,180642.9,
2986,229.14318414282275,7.9733067,,,,225,,,,,,,188343.83,300103.3,132344.33,252226.03,75066.89,296887.8,
3182,229.14318594804968,8.178002,,,,45,,,,,,,203997.14,388182.44,486222.22,511900.38,323832.62,512662.97,
577,229.14336555322265,4.337973,,,,143,,,,,,,213795.69,176401.72,183711.66,238759.45,231998.17,253830.73,
442,229.14339856364415,3.5052712,,,,187,34,[M-H2O+H]+,,1,441,246.14668,175142.33,208716.34,275349.1,278078.28,256015.25,323823.88,
451,229.14357192370633,3.599907,,,,124,35,[M-H2O+H]+,,2,451;452,246.14679,1033966.5,1259950.6,1672027.5,1413686.4,1367549.5,1610552.5,
420,229.1547134062016,3.3613398,,,,,,,,,,,130106.26,195249.55,173235.38,119094.8,75741.695,99945.81,
255,229.1547451264975,2.375735,,,,190,,,,,,,6444480.5,5906881.0,5283251.0,4147545.2,4032922.0,5123532.0,
638,229.9810300644073,4.615892,,,,54,,,,,,,4272048.0,4320834.0,3420092.8,3336316.0,4255418.0,4444128.0,
481,230.0812303342524,3.7110348,,,,,,,,,,,200395.94,247000.78,362077.6,223396.05,191597.48,180964.66,
1221,230.0955487444827,5.752419,,,,95,,,,,,,2140467.2,839434.0,875982.9,662161.8,1233178.8,2615005.5,
1145,230.0956444197556,5.6488376,,,,,,,,,,,395129.38,960903.06,795877.3,1043125.6,1070140.8,179050.62,
1341,230.117360501474,5.9373384,,,,61,,,,,,,393418.0,297107.7,223934.78,290012.7,327112.03,321374.2,
631,230.1174496837476,4.5752993,,,,108,,,,,,,237480.42,233396.3,245421.38,231219.0,181239.16,204063.73,
437,230.11762174307137,3.4667933,,,,,,,,,,,4534595.0,4133759.0,4518367.0,3921484.5,3923678.8,4759984.0,
327,230.11765404295366,2.8935678,,,,,,,,,,,89107.49,98808.28,141197.22,95924.98,81024.336,105934.67,
637,230.98427524434612,4.6158752,,,,,,,,,,,355150.97,359708.5,279409.1,262089.95,349036.16,369208.03,
1365,231.1700118574105,5.970651,,,,73,,,,,,,142296.5,143749.47,155855.53,320582.9,213466.58,245026.92,
1010,231.17002913675324,5.401108,,,,21,,,,,,,520565.9,409467.06,447385.72,1120222.0,703368.9,749349.06,
433,231.17024720705686,3.4774425,,,,,,,,,,,186632.92,148856.27,207052.06,124297.58,86694.66,153351.12,
244,231.17029229018928,2.2573109,,,,,,,,,,,887145.9,889008.4,425821.7,793100.2,1004926.06,1261099.6,
268,231.17034738255936,2.4556608,,,,,,,,,,,584613.6,511945.53,442743.6,456139.38,541447.56,705270.06,
460,231.17036894975993,3.660984,,,,,,,,,,,7784134.0,8890842.0,1.1698881E7,7676274.5,5392871.0,7150486.0,
344,231.17040610825424,3.0043395,,,,168,,,,,,,1042600.75,898372.5,822697.5,822237.9,906932.2,1115824.0,
641,231.97888780963362,4.61678,,,,54,,,,,,,4195165.5,4212641.5,3362657.8,3263791.2,4163505.0,4361827.0,
228,232.15427331600634,2.1037457,,,,,,,,,,,3092440.5,3366320.5,3947221.5,2754381.0,2901140.5,3614448.0,
284,232.15439117884605,2.62057,,,,,,,,,,,92088.62,77994.57,59519.957,97806.75,91060.51,114539.04,
462,232.17360091109603,3.6637619,,,,,,,,,,,872844.75,1010146.4,1392185.0,824033.94,597539.5,772170.3,
642,232.98214835551343,4.61678,,,,54,,,,,,,342287.8,335492.3,268398.1,254956.7,334761.34,359505.22,
3976,233.07812009461827,10.871921,,,,,,,,,,,1423629.5,298365.7,347889.47,381127.84,1518072.8,1592010.1,
484,233.0783956396173,3.722288,,,,113,,,,,,,398649.03,448232.16,342226.25,295493.03,412573.12,453918.4,
757,233.15344038621004,4.9281106,,,,138,,,,,,,1216124.9,1222938.6,1607708.6,2235494.0,1890335.1,1971218.6,
829,233.15356867419374,5.087853,,,,63,,,,,,,127037.97,123621.19,175306.62,250368.81,210297.66,198550.73,
104,235.16489464618687,0.40714106,,,,,,,,,,,1013571.5,526006.0,1271074.4,1191590.8,1668878.4,1266873.9,
1833,239.1486950803269,6.7303257,,,,,,,,,,,479509.12,252790.62,269698.38,717645.6,269960.84,246980.92,
266,239.14889872783155,2.4441025,,,,,,,,,,,79460.64,82223.92,124814.305,172838.67,65455.27,67211.17,
361,240.18058098005693,3.0856392,,,,200,24,[M+NH4]+,,3,361;362;360,222.14678,609322.5,788838.6,1035465.25,1230443.5,1005302.6,1210909.4,
