row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_TJGIp1_3_Run186.mzML Peak area,NEG_TJGIp1_2_Run100.mzML Peak area,NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML Peak area,NEG_TJGIp1_1_Run35.mzML Peak area,NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML Peak area,NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML Peak area,
354,873.332378740737,4.7701573,,,,,,,,,,,67355.62,75423.22,224409.77,65905.41,276657.8,153762.48,
696,874.5581061087834,5.8719196,,,,,,,,,,,3207707.0,5187900.5,5533978.5,1.9051062E7,2717975.8,1.8659502E7,
758,874.5582494721442,5.964134,,,,,,,,,,,0,2302889.2,2060197.0,1089855.1,0,7134874.0,
337,875.3493307328284,4.672298,,,,,,,,,,,42756.223,37738.71,209533.8,45233.92,258087.06,138822.89,
748,886.557111967291,5.9486446,,,,,,,,,,,5208.679,285800.75,311073.2,250290.73,22599.807,807853.44,
786,886.5581420048078,6.0857587,,,,,,,,,,,0,0,0,0,0,158240.83,
1256,887.6405010495419,7.3304143,,,,45,,,,,,,387593.9,514510.38,328295.9,240319.06,473185.22,348604.06,
692,890.5527061541397,5.849705,,,,,,,,,,,183340.4,129338.68,111640.21,866887.06,93289.79,865633.94,
698,904.5676763001411,5.877192,,,,,,,,,,,19352.008,10578.608,17843.428,277289.5,3650.8499,287906.9,
755,904.5685950292777,5.996249,,,,,,,,,,,0,217956.23,209246.9,146839.94,0,880591.6,
432,905.3729157980314,5.049489,,,,,,,,,,,190245.11,152937.88,275672.2,50406.094,289812.34,101266.555,
357,911.3493340989639,4.7803173,,,,28,,,,,,,986444.94,973469.2,1716190.1,800748.25,1818579.5,1218275.1,
826,918.6543886396339,6.21232,,,,,,,,,,,158924.98,309136.6,496561.34,245660.02,339500.44,250598.77,
208,919.5722780348711,3.7642548,,,,,,,,,,,127996.45,184694.36,10990.8955,490210.75,0,129600.44,
552,941.6538796781648,5.399266,,,,85,,,,,,,523780.8,651087.8,1017796.6,1290801.6,1190899.9,1657530.0,
896,946.6153422770107,6.414772,,,,,,,,,,,0,286130.44,275361.28,942196.06,3650.8174,0,
822,946.6486864761208,6.18562,,,,59,,,,,,,809012.3,833276.94,753724.44,763616.0,897424.4,522945.34,
363,957.3544227911683,4.7827835,,,,28,,,,,,,817638.3,869277.25,1459500.5,938723.94,1782869.9,1268820.0,
750,975.640242331101,5.9897676,,,,,,,,,,,158623.3,154310.2,207032.69,244051.88,286382.2,132458.22,
612,980.6648683557704,5.6482983,,,,51,,,,,,,259792.27,286025.88,325882.25,478635.44,468537.3,480402.2,
1648,996.3932228941826,7.99777,,,,,,,,,,,241620.58,290684.1,235338.89,332169.1,250007.72,307481.44,
746,997.7167818515148,5.972732,,,,,,,,,,,116734.83,104105.49,191128.81,170727.36,325167.03,49647.336,
1658,998.3912648124733,7.9986205,,,,41,,,,,,,483327.47,577465.7,477730.44,679242.5,507092.47,612322.7,
1651,1000.3892083840536,7.99777,,,,41,,,,,,,600929.44,704117.94,606589.06,839057.0,627671.2,776759.7,
827,1075.7032217941357,6.2094064,,,,137,,,,,,,1162933.9,1153903.5,884291.75,1407795.9,1158283.0,890816.7,
756,1085.6873504360171,6.020969,,,,,,,,,,,432365.0,363123.34,282483.8,498310.94,430988.0,182601.45,
700,1085.687507959385,5.888859,,,,50,,,,,,,616118.7,618791.5,430339.7,365904.56,658176.0,141343.55,
902,1126.6587603375435,6.420267,,,,36,,,,,,,388930.03,406671.06,392021.84,567355.56,509172.84,473789.25,
1932,1136.9274680055244,8.808871,,,,,,,,,,,190823.47,550996.2,689512.5,447673.9,281015.2,657689.9,
