row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGIp8_3_Run206.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML Peak area,POS_TJGIp8_1_Run19.mzML Peak area,POS_TJGIp8_2_Run84.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML Peak area,Unnamed: 19
442,165.09106139056678,3.3545258000000002,,,,,,,,,,,100866.2,91231.98,134709.86,147530.34,173729.2,215334.06,
1712,165.12734027654543,5.1389832,,,,141.0,,,,,,,857657.1,889814.1,929969.3,572876.1,646257.25,493736.72,
716,165.1274037340529,4.3342147,,,,165.0,,,,,,,367883.72,272133.7,275160.5,418761.88,364070.44,297482.12,
115,166.08366052639852,0.43365820000000005,,,,,,,,,,,2695888.2,1434234.5,964072.8,115965.984,1292710.1,278008.56,
64,166.08367769316138,0.37684056,,,,44.0,4.0,[M-H2O+Na]+,,2.0,64;36,161.10504,5514232.0,4670936.0,5236509.5,2397518.2,3846359.2,3159929.5,
197,166.08371663633946,0.96735686,,,,,,,,,,,45485.18,105444.64,69089.94,65511.902,4074.558,15553.783000000001,
165,166.083749802641,0.7772303,,,,,,,,,,,65348.085999999996,61162.918,77018.2,39422.766,0.0,34066.105,
238,166.08628927375378,1.3995785,,,,,,,,,,,2553494.8,215680.08,1099403.9,782319.25,2924597.0,79622.06,
210,166.0863201556285,1.0949948999999999,,,,,,,,,,,56872.33,221865.92,66503.36,557481.1,558811.8,134899.22,
228,166.08633536994023,1.2525766999999999,,,,,,,,,,,203023.66,224028.16,146647.66,508928.44,1015014.6,729683.25,
7066,167.0126239494842,10.577117,,,,20.0,,,,,,,26268684.0,24495660.0,24475776.0,16024009.0,22348116.0,16648308.0,
5747,167.0337620191557,8.291580999999999,,,,3.0,,,,,,,1479339.9,1301368.2,818610.2,1684986.5,1685178.6,1616037.8,
3984,167.05535613875574,7.2125683,,,,,,,,,,,38058.41,240718.39,138343.0,129579.96,122038.48,423218.84,
82,167.0912468823898,0.38734984,,,,44.0,,,,,,,752173.7,37223.633,92875.89,763730.06,79899.35,1617230.6,
501,167.10663661407298,3.6207726000000005,,,,195.0,30.0,[M-H2O+H]+,,2.0,501;500,184.10997,626507.3,719101.4,662354.1,457785.1,595863.5,386247.94,
540,167.10665487200203,3.7377032999999997,,,,67.0,35.0,[M-H2O+H]+,,1.0,541,184.1099,183802.83,217479.88,200740.23,215190.23,236666.7,102369.016,
322,167.10666860013902,2.5682742999999997,,,,,,,,,,,93754.02,93345.26,87482.92,250516.34,174833.7,250235.83,
140,168.06297180949426,0.6389008,,,,193.0,8.0,[M+Na]+,,2.0,142;140,145.07379,1339365.8,1234573.8,1415022.2,557862.6,965937.0,311273.22,
1124,168.13813608420944,4.745585,,,,261.0,,,,,,,1385804.9,1342227.1,1343451.2,798120.6,1071605.8,589845.7,
3819,169.085851417105,7.105402499999999,,,,,,,,,,,220332.33,181842.88,125342.23,621165.2,422167.4,274618.22,
75,170.0810119415648,0.38356444,,,,44.0,,,,,,,1974142.9,1420274.1,1740363.2,1775786.5,1623161.1,2059848.5,
131,170.08109757677533,0.6172329000000001,,,,245.0,,,,,,,4812265.5,3951307.2,4522758.0,3696491.2,4459026.5,3197212.0,
280,170.08119400395094,2.0962195,,,,,,,,,,,266277.88,232905.72,329703.4,220548.53,316250.84,243944.94,
361,170.11760479958932,2.9514763,,,,21.0,14.0,[M-H2O+H]+,,2.0,361;363,187.1209,250051.62,1003220.3,825454.5,1067712.0,303100.25,1143707.8,
7142,171.9928012440259,10.979801,,,,,,,,,,,384695.7,186382.19,369566.0,3786033.8,476876.5,4173558.2,
404,172.13319154165765,3.148063,,,,14.0,18.0,[M+H]+,,1.0,405,171.12593999999999,418720.5,476312.84,765657.7,644444.0,460371.12,1526660.6,
207,173.0783397212925,1.03865,,,,,,,,,,,71764.016,71187.49,29033.08,36488.926,124476.055,170538.3,
227,173.07837168925977,1.270307,,,,,,,,,,,260442.62,178432.44,255806.84,61826.1,240004.48,556801.25,
168,173.07837624735973,0.7532552,,,,,,,,,,,195041.17,89788.77,23026.201,70941.49,206033.42,442563.9,
4989,173.0959506005899,7.828919,,,,199.0,,,,,,,326324.4,346018.2,139266.36,427172.62,749975.25,1032146.8,
1324,173.13236344086513,4.871978299999999,,,,101.0,73.0,[M-H2O+NH4]+,,2.0,1324;1338,173.10927,1267258.2,1091696.5,1221497.9,1690769.8,1597202.0,1533255.8,
4823,173.1323663240908,7.6986666,,,,30.0,278.0,[M-2H2O+H]+,,2.0,4823;4828,208.14618000000002,0.0,40146.21,31396.107000000004,55042.996,13145.528,212762.34,
63,175.05755302846703,0.37681413,,,,44.0,,,,,,,7083117.0,4500660.0,5669404.5,6603367.0,4477290.5,6767150.5,
432,177.1121397046728,3.3020763,,,,130.0,20.0,[M+H]+,,2.0,432;435,176.10488,413158.22,573954.1,582042.5,896905.9,588553.3,1097636.2,
505,177.12736963479048,3.6474895,,,,96.0,,,,,,,2004621.2,1949836.5,2210381.8,1602274.6,2128315.8,1161418.0,
1818,179.07014380199138,5.2154110000000005,,,,15.0,,,,,,,374928.72,273249.12,363048.44,323696.75,501720.16,142269.92,
2424,179.0701758254675,5.613294000000001,,,,210.0,,,,,,,430428.06,313490.62,371105.75,334563.38,536783.1,250918.05,
2731,179.07017601457486,5.919196599999999,,,,211.0,,,,,,,1225979.0,896652.94,1146893.1,1342721.5,2020373.9,898796.6,
430,179.07024563961934,3.2985172,,,,130.0,,,,,,,80420.98,71389.79,98817.99,87350.16,105293.77,74835.836,
482,179.0702901676197,3.5328720000000002,,,,186.0,,,,,,,682177.75,509075.88,687321.75,599992.9,692915.8,452340.25,
525,179.10660081931758,3.6846335,,,,223.0,,,,,,,671995.25,647763.6,593730.1,585102.1,655292.2,539089.06,
2303,179.15418469265282,5.5195217,,,,,,,,,,,194750.22,221998.78,204416.33,393516.28,286182.78,458931.94,
7024,181.01419989049785,10.461998,,,,,,,,,,,433492.0,508499.38,288880.3,1032593.5,586889.25,563057.56,
3783,181.0494380579853,7.057113,,,,,,,,,,,300109.28,206491.28,191208.4,374506.53,404915.34,166678.05,
555,181.13351302271028,3.8327537000000005,,,,,,,,,,,16918.393,6823.02,14406.657,22319.254,90269.88,0.0,
488,181.13352843348548,3.5644437999999994,,,,,,,,,,,180550.8,171741.0,173830.36,314446.6,905418.7,62966.824,
56,182.05763381200973,0.37235585,,,,44.0,4.0,[M-H2O+K]+,,2.0,56;36,161.10504,457672.16,398628.44,549853.56,220589.3,362377.2,219884.2,
416,182.0812289403297,3.2431520000000003,,,,105.0,,,,,,,1059780.4,1104357.8,1121868.5,509181.38,1005267.25,650780.56,
7095,182.9849829457497,10.750805,,,,,,,,,,,86255.85,273752.62,74571.97,3868145.8,166868.6,4397593.5,
105,183.08622300772882,0.44315815,,,,44.0,,,,,,,3592308.2,1016839.06,1783256.5,5118362.0,1566317.6,2604220.2,
107,184.0636769719506,0.44552097,,,,44.0,,,,,,,4652865.5,5013156.5,5152358.0,5992492.5,5474844.0,6074447.5,
6959,184.07310932302883,10.258405999999999,,,,,,,,,,,511675.72,1161399.9,1366107.1,723052.44,48269.934,0.0,
2970,184.073182991911,6.1815370000000005,,,,236.0,,,,,,,367959.16,637047.06,72634.99,323651.34,395580.44,351271.1,
2868,184.07319380238155,6.0511756,,,,240.0,,,,,,,506685.56,712938.5,940011.75,505280.1,559867.1,344970.5,
4733,184.0732083871929,7.684292299999999,,,,102.0,,,,,,,5731219.0,3789817.2,5495075.0,1420375.4,925281.2,374217.2,
5511,184.07323703020225,8.133491000000001,,,,,,,,,,,1430106.1,3278752.8,1474454.5,2577053.8,154558.44,3672.8735,
3145,184.0732469467051,6.4596767,,,,,,,,,,,536868.3,403003.06,841958.3,343250.75,311732.78,228551.28,
312,184.16959798781278,2.4660826,,,,,,,,,,,203475.05,136735.1,169272.45,35144.0,196433.38,12037.457,
284,184.16960265776555,2.1552767999999998,,,,,,,,,,,931675.0,114198.85,240853.03,114154.91,654497.8,84380.1,
7031,184.98532162982715,10.474835,,,,259.0,,,,,,,927338.1,1815771.0,1678049.5,2585021.2,1783988.2,2624822.8,
467,185.0808849606761,3.484835,,,,138.0,22.0,[M+H]+,,2.0,468;467,184.0736,1380464.6,1223288.6,1182665.6,1348207.1,1253511.9,1139599.5,
483,185.11477142904099,3.5328720000000002,,,,186.0,,,,,,,721098.0,703486.3,688020.94,457828.5,685949.9,333462.22,
691,185.1172676196864,4.2397633,,,,264.0,,,,,,,600954.1,548309.44,544207.5,387673.84,474940.8,279115.9,
498,185.11735813707364,3.621544,,,,195.0,30.0,[M+H]+,,1.0,500,184.10997,72972.29,117075.38,100252.31,72623.0,83623.266,50530.617,
1787,185.132335916054,5.1982665,,,,141.0,106.0,[M-H2O+NH4]+,,2.0,1787;1781,185.10863,207853.88,192612.22,209875.45,234832.16,258601.62,213622.67,
1400,185.13234490853162,4.924727,,,,101.0,80.0,[M-2H2O+NH4]+,,2.0,1400;1423,203.11931,800055.6,730015.8,853852.3,752429.0,928842.5,759994.0,
4597,185.1534721078364,7.651640400000001,,,,104.0,272.0,[M+Na]+,,2.0,4624;4597,162.16356000000002,364455.25,404284.56,331047.47,267032.3,555723.75,167064.98,
397,186.11246391446582,3.0924593999999996,,,,214.0,,,,,,,474645.84,457625.22,424271.75,244986.36,445143.16,294238.56,
490,186.14884096606568,3.5814857000000004,,,,,,,,,,,52228.066,106979.67,133256.53,206179.55,127559.0,447544.22,
596,186.14889042930542,4.0216784,,,,,,,,,,,101238.945,99853.02,107594.78,102932.36,106763.44,108427.33,
294,187.0940405175253,2.3361113,,,,,,,,,,,293151.94,737196.5,323563.44,44913.18,254634.7,200853.92,
382,188.09172337243152,3.0606315,,,,50.0,15.0,[M+H]+,,2.0,382;378,187.08446,949584.25,776665.44,844840.0,1067978.9,1131599.4,932429.5,
72,189.07314704198845,0.38130128,,,,44.0,,,,,,,6759050.0,4821968.0,5782645.5,6586857.0,5867225.5,7877168.5,
5754,190.04974731860898,8.293288,,,,3.0,,,,,,,951498.4,899738.56,588474.75,1144813.5,1140831.4,1143973.2,
301,190.0498577983154,2.4080257,,,,110.0,,,,,,,2567420.0,2473106.5,2694924.8,1347014.0,2267589.8,1661454.1,
4834,190.07127810603362,7.719525999999999,,,,30.0,,,,,,,98610.83,496800.3,392943.9,64370.184,189874.89,265397.75,
3966,190.07130079695324,7.2117996,,,,48.0,,,,,,,235988.0,991183.8,647530.7,617474.25,577917.5,1821366.9,
580,191.1041667069304,3.9695847,,,,100.0,36.0,[M+Na]+,,2.0,580;582,168.115,614609.0,676408.4,928115.3,183626.83,582679.25,116330.97,
5001,191.10638480488083,7.8298380000000005,,,,199.0,,,,,,,534354.8,525900.44,189631.17,687919.94,967313.6,1280768.9,
4126,191.10650818219628,7.328861,,,,2.0,252.0,[M-2H2O-H+2Na]+,,2.0,4102;4126,182.1564,93553.59,105796.18,74626.016,236525.66,203257.34,230260.0,
5228,191.10650906174254,7.990747,,,,0.0,293.0,[M-2H2O+Na]+,,2.0,5228;5221,204.13781,120013.43,87756.26,3990.5024,118927.9,162095.61,158530.3,
2533,191.17925349690518,5.699921,,,,149.0,,,,,,,137533.12,53705.652,309461.16,388757.56,284610.72,499226.2,
2432,191.1792966228321,5.618925599999999,,,,210.0,,,,,,,432487.38,519247.25,553368.8,864719.7,586058.3,843599.75,
1027,192.13802505559534,4.6701837,,,,1.0,,,,,,,417779.0,194102.66,168360.53,585122.94,509161.47,430474.84,
4093,193.1222185822097,7.326403,,,,2.0,,,,,,,320389.78,344789.03,244965.83,605970.94,628013.5,615049.5,
2771,193.1698845863195,5.957108,,,,,,,,,,,388774.9,520072.97,365360.2,751558.7,606812.94,759499.0,
405,194.11518492666318,3.1444376,,,,14.0,18.0,[M+Na]+,,2.0,405;404,171.12593999999999,635216.4,796221.2,1111965.1,586969.94,623254.8,1266361.2,
3407,195.12269831548585,6.7226143,,,,32.0,,,,,,,472122.3,506107.56,546232.3,857877.1,626176.06,731190.4,
286,195.12274471398342,2.205025,,,,72.0,10.0,[M+H]+,,2.0,286;285,194.11546,494417.7,572778.3,580296.6,1195273.9,630017.1,1317170.1,
657,195.13792237100068,4.1573595999999995,,,,29.0,,,,,,,931515.8,968233.4,821600.2,492631.1,693160.1,361143.5,
703,195.1491944594257,4.269106400000001,,,,,,,,,,,63165.844000000005,40138.332,51306.426,176346.4,418090.0,23494.754,
331,197.1284885076767,2.6134560000000002,,,,,,,,,,,770186.94,571012.6,664849.2,116845.414,1042795.5,90237.43,
532,198.14882552681863,3.6956307999999995,,,,,,,,,,,68726.49,276483.94,360183.34,237256.88,76919.195,600278.7,
435,199.0941122652879,3.3038769,,,,130.0,20.0,[M+Na]+,,2.0,432;435,176.10488,4505660.5,5972365.0,7008861.0,2469089.2,3857825.0,2144506.8,
443,199.1440935816374,3.4154364999999998,,,,,,,,,,,19564.953,69968.59,62871.187999999995,462066.94,188951.22,384798.8,
5970,199.96568503965787,8.4717,,,,213.0,,,,,,,1181209.4,613534.6,581045.3,688094.2,915108.9,568585.7,
431,200.09734039547504,3.3029954,,,,,,,,,,,370678.12,498894.22,583003.25,170542.92,315168.5,164366.97,
597,200.16458331479805,4.023491399999999,,,,,,,,,,,60566.72,180762.73,337071.72,149226.58,71278.33,800359.3,
2700,200.2007974733833,5.8903465,,,,182.0,,,,,,,2518276.5,2472287.5,2409576.2,1932328.9,2409787.5,1362382.1,
307,201.15973645515115,2.4613087000000005,,,,,,,,,,,224800.28,393281.3,348786.2,246282.5,701066.8,409427.22,
598,201.15977364163675,4.024401,,,,,,,,,,,781740.1,1227982.1,1206017.8,1251039.2,1492589.9,1064543.8,
74,202.18001765117046,0.38205752,,,,44.0,,,,,,,1647755.9,1140651.8,1243111.8,1353393.5,1304113.1,1795584.8,
146,202.18011054581729,0.6762603,,,,,,,,,,,2152069.2,1518709.1,1664277.8,1574119.9,1895778.4,1543873.2,
328,202.18018244168263,2.6521687999999997,,,,,,,,,,,174911.98,132051.69,136155.72,154089.84,182557.75,165587.67,
550,202.18019519674633,3.8042939,,,,,,,,,,,0.0,59851.48,76991.08,7469.931,0.0,83293.43,
786,202.2164895112404,4.4491377,,,,,,,,,,,1088001.4,1453808.5,1356893.2,0.0,1032190.7,0.0,
688,202.21658432638142,4.232635500000001,,,,,,,,,,,0.0,0.0,0.0,1052479.1,0.0,980394.4,
601,203.11789065752197,4.0396547,,,,49.0,,,,,,,577334.25,598471.06,705863.75,490575.34,667710.06,683774.94,
693,203.12778291504776,4.241461,,,,264.0,,,,,,,1394565.5,1106897.1,1193589.9,897745.6,910211.56,675939.9,
2674,203.17934573350533,5.8625913,,,,216.0,,,,,,,598824.2,329673.7,371735.0,542027.25,532091.6,517734.94,
812,203.17935035325226,4.515225,,,,103.0,,,,,,,77804.66,122139.266,182371.47,183082.73,236719.44,156703.58,
2414,203.17936634154202,5.605576999999999,,,,210.0,,,,,,,1230535.9,906167.44,1209038.8,1331454.5,1627209.5,1028676.9,
2889,203.17936687354043,6.078401,,,,184.0,,,,,,,147352.86,129040.45,144146.42,433874.6,243019.25,789478.3,
2730,203.17936999180537,5.9184,,,,211.0,,,,,,,1155282.1,645481.44,804267.4,1091739.4,1302473.6,599687.1,
3057,203.17942907063514,6.327471,,,,7.0,,,,,,,107678.54,100742.1,102861.06,214062.1,162944.3,135422.55,
45,205.06813725970719,0.36715552,,,,44.0,,,,,,,36231950.0,27725522.0,36202612.0,38952750.0,32462180.0,27701856.0,
3241,205.19503868072047,6.573220699999999,,,,177.0,,,,,,,1105552.6,941872.6,885582.5,529195.25,766785.9,242916.22,
38,206.0455582620271,0.36344203,,,,44.0,2.0,[M+Na]+,,2.0,39;38,183.05631,19508362.0,18686686.0,20570994.0,17158744.0,19656562.0,16504020.0,
198,206.0457019130721,0.96511173,,,,,,,,,,,14234.966999999999,274707.78,49045.312000000005,38913.297,110880.53,39391.883,
169,206.04574153496242,0.808883,,,,52.0,,,,,,,166068.31,184550.16,176293.39,132973.42,147133.28,12855.296999999999,
7026,207.0172724108203,10.44776,,,,259.0,,,,,,,742862.7,790826.25,711826.5,1333784.4,1187563.1,1149088.2,
34,207.04896825514237,0.36269483,,,,,,,,,,,674422.94,920466.3,813296.06,857063.6,682506.94,614112.75,
468,207.06281891776368,3.4848187000000004,,,,138.0,22.0,[M+Na]+,,2.0,468;467,184.0736,982403.3,809820.1,883909.2,265555.06,566749.06,171686.88,
541,207.09907416480743,3.7376343999999997,,,,67.0,35.0,[M+Na]+,,2.0,541;540,184.1099,110447.26,143906.19,144690.12,60921.133,109893.74,55749.5,
500,207.09912954227642,3.619878,,,,195.0,30.0,[M+Na]+,,3.0,501;500;498,184.10997,640255.2,730313.0,703473.8,237368.0,509249.22,165246.81,
40,208.04128713196354,0.36418128,,,,44.0,,,,,,,837071.3,794882.2,875215.0,746553.9,814548.75,706955.25,
552,208.11498949355928,3.8145915999999995,,,,,,,,,,,0.0,0.0,0.0,475506.62,0.0,0.0,
568,208.1150486063213,3.9261386,,,,,,,,,,,54121.085999999996,0.0,0.0,104758.22,1053709.1,0.0,
1255,209.04426701255338,4.834564,,,,,,,,,,,67188.766,0.0,0.0,2389434.0,3677174.2,0.0,
750,209.04441268889045,4.4081491999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,201246.36,0.0,
13,209.11463638655889,0.3273058,,,,,,,,,,,417311.4,399406.84,398595.25,897944.8,497440.44,975001.56,
378,210.07368762919612,3.0547926,,,,50.0,15.0,[M+Na]+,,2.0,382;378,187.08446,646974.8,568650.6,608860.6,473660.4,663216.9,318936.38,
363,210.11012957270023,2.9551182000000003,,,,21.0,14.0,[M+Na]+,,2.0,361;363,187.1209,240032.19,1186969.5,918378.4,1184906.2,338651.56,1148078.8,
1815,211.09636862356132,5.2146096,,,,15.0,,,,,,,2065992.4,1015906.56,1355157.6,1113410.1,1752852.5,475532.7,
3741,211.0963811226375,7.019947500000001,,,,88.0,,,,,,,340807.47,205050.61,263431.94,334045.25,536086.6,152194.31,
2890,211.09638308297116,6.0767690000000005,,,,184.0,,,,,,,214643.94,131191.6,210349.58,474527.25,314306.34,567897.8,
2425,211.09638869300102,5.613299,,,,210.0,,,,,,,1475292.2,1047023.06,1429632.2,1176404.1,1725802.6,916227.7,
2612,211.09639645427242,5.810855999999999,,,,189.0,,,,,,,737669.94,452843.06,688046.7,738198.6,880966.4,490837.88,
2732,211.09640615136016,5.919196599999999,,,,211.0,,,,,,,4499706.0,3339687.8,4323397.0,4838503.5,7337718.0,3280043.5,
537,211.09650794907049,3.7234192000000004,,,,82.0,33.0,[M+H]+,,1.0,538,210.08917999999997,40168.12,98158.086,35176.437999999995,127972.76,80185.42,153398.55,
1013,211.11150352839954,4.666906,,,,,,,,,,,531219.7,476568.44,566018.9,728674.75,830700.9,375661.7,
384,211.14412610353202,3.0664165,,,,,,,,,,,801958.56,490311.22,568716.3,165511.31,866134.7,47302.594000000005,
941,211.97038924068048,4.6149545,,,,23.0,,,,,,,1469163.1,1436898.2,1415571.1,1032409.94,1301933.8,906907.94,
600,212.16450163021148,4.032374,,,,49.0,,,,,,,70235.57,411770.2,481684.06,299340.38,71242.266,725788.75,
824,213.14594326351107,4.487312,,,,103.0,,,,,,,674308.56,453467.3,540242.5,331446.53,596445.25,188037.47,
754,214.1800984157194,4.4153839999999995,,,,,,,,,,,37894.184,193955.56,400748.56,146328.72,58144.066,861263.25,
429,215.12528206257838,3.2853708,,,,,,,,,,,221613.44,294998.66,333013.56,73900.375,203399.84,61642.508,
355,215.12547682716232,2.8944921000000003,,,,,,,,,,,447380.53,615154.44,544103.9,515025.22,446705.4,639027.9,
1332,215.1428983764751,4.873549,,,,101.0,,,,,,,1390977.0,1325137.6,1509158.5,2130557.5,2060645.4,1893987.4,
357,215.17545889876126,2.890877,,,,,,,,,,,304113.3,724120.6,408882.25,268034.9,871523.8,790865.06,
313,216.12302856152527,2.5172617,,,,,,,,,,,494597.56,545191.0,510619.03,311196.03,473396.88,277727.47,
285,217.10467390903625,2.1989132999999996,,,,72.0,10.0,[M+Na]+,,2.0,286;285,194.11546,2025397.1,2563310.8,2898801.2,2225889.5,1678973.0,1846940.1,
609,217.15864132495503,4.082791,,,,,,,,,,,0.0,0.0,0.0,146339.67,245348.55,81196.43,
677,217.1586776314544,4.1997833,,,,147.0,,,,,,,68498.37,57422.625,65421.496,351475.7,345956.06,231832.61,
530,218.02795726121792,3.6948345000000002,,,,223.0,,,,,,,1061375.5,1525410.4,2141472.0,475417.66,2405003.5,698190.0,
383,219.11281433181443,3.0621576,,,,50.0,,,,,,,564857.25,559658.94,642998.25,349878.5,570683.75,352725.3,
2246,219.19536809288348,5.471096,,,,27.0,148.0,[M+H]+,,1.0,2244,218.18804,278773.47,211920.75,171693.22,546645.06,445148.22,648909.4,
24,221.04192539931708,0.35009384,,,,44.0,,,,,,,1668152.5,1391109.8,1779380.2,1869983.1,1494550.8,958878.0,
1,221.0842495921587,0.03339122,,,,,,,,,,,234345.62,1874848.0,429641.6,120904.3,205396.7,52737.305,
116,221.08426387714854,0.50636286,,,,,,,,,,,953589.9,1024709.44,1086188.6,1045401.3,1324331.9,246656.03,
5,221.08428722932763,0.19996989999999998,,,,,,,,,,,633968.1,105832.78,310791.53,1515982.0,493242.12,67381.52,
8,221.08429112971908,0.26111599999999996,,,,,,,,,,,535457.56,105832.78,310791.53,303468.97,74750.81,91498.92,
235,221.08434545908298,1.3365813,,,,,,,,,,,1544145.1,311254.25,275817.78,365383.34,156767.64,179314.6,
216,221.0843458771022,1.173203,,,,,,,,,,,88173.375,117249.76,931502.6,195393.73,221717.25,94620.11,
243,221.08435267196202,1.5288571000000002,,,,,,,,,,,1057424.6,276063.84,1069352.1,62512.527,213127.77,139984.52,
250,221.0843948494985,1.734732,,,,,,,,,,,553940.75,4162531.2,1846906.2,118420.016,289924.94,154362.7,
258,221.08441603234652,1.8057762,,,,,,,,,,,303582.75,117700.516,111659.586,3296512.8,4438892.5,158944.0,
37,221.18573060994427,0.36343333,,,,44.0,,,,,,,2526556.8,1238138.2,1598996.5,2565975.8,2385153.0,2313304.2,
1803,221.18985293987973,5.213037,,,,15.0,,,,,,,678508.5,440345.5,633472.2,491990.34,754626.06,290349.16,
2893,221.189863075555,6.0799959999999995,,,,184.0,,,,,,,151364.4,102569.055,153494.36,408017.16,251660.23,558273.4,
2728,221.18988026445342,5.918373,,,,211.0,,,,,,,504595.56,358881.03,449867.8,509116.4,766238.75,296842.0,
39,222.01944152724158,0.36417744,,,,44.0,2.0,[M+K]+,,2.0,39;38,183.05631,6007166.0,6356207.5,6822723.0,6300186.5,6391890.0,4319676.0,
4860,223.0634742610482,7.721066,,,,,,,,,,,358654.1,1428434.0,1230678.6,848443.25,1157067.1,2594380.2,
117,223.06347757668948,0.5020011,,,,,,,,,,,2879891.0,219137.66,621009.4,1936834.1,1981888.1,1585804.4,
5400,223.06350149625018,8.112541,,,,,,,,,,,361098.66,1020665.25,545800.94,188905.69,376887.4,711426.06,
3994,223.0635118228879,7.211782,,,,,,,,,,,400796.47,1037131.1,1114113.8,1040331.9,1017736.06,2480716.8,
392,223.15397890455856,3.0849411,,,,214.0,16.0,[M+H]+,,3.0,388;387;392,222.14666,5770771.0,6878766.5,6982858.0,7700915.5,8147859.5,8144471.5,
81,224.12785718888057,0.38581620000000005,,,,44.0,,,,,,,6196142.5,5267185.5,5985295.5,7339968.0,6743083.0,5855651.0,
2475,224.1279399418239,5.6755295,,,,,,,,,,,0.0,0.0,0.0,153486.98,0.0,70027.53,
192,224.1280533894725,0.9321814,,,,185.0,9.0,[M+H]+,,2.0,190;192,223.12072,21683326.0,16341009.0,21324616.0,30313660.0,25092304.0,24811408.0,
67,225.13111895607707,0.38731647,,,,,,,,,,,704988.75,285858.34,475022.44,971188.5,773642.8,428827.6,
951,225.1482917318102,4.6174526,,,,,,,,,,,353865.53,391884.72,399182.1,307622.84,282472.25,202916.94,
4828,226.1799594400221,7.7172084000000005,,,,30.0,278.0,[M+NH4]+,,2.0,4823;4828,208.14618000000002,73870.375,357532.34,347870.6,390573.66,142017.86,769294.6,
730,226.1800692791149,4.3532705,,,,165.0,50.0,[M-H2O+H]+,,2.0,730;728,243.1833,506809.4,2702068.8,2583032.0,2947196.5,570825.8,3573431.0,
6984,226.95117809752483,10.294711999999999,,,,,,,,,,,0.0,0.0,0.0,236646.67,42207.335999999996,760234.94,
14,226.95121522243667,0.33260888,,,,16.0,0.0,[M+Na]+,,2.0,14;18,203.96198,907862.75,999916.4,904275.25,1454120.8,1041347.3,1862605.0,
4961,227.12757013629917,7.8064860000000005,,,,199.0,,,,,,,386994.47,493295.72,181193.28,633034.8,967128.4,1437248.8,
445,227.12773342641452,3.3633425000000003,,,,262.0,21.0,[M-2H2O+H]+,,2.0,445;446,262.14153,881223.0,784784.44,766933.94,995400.8,870161.8,772191.75,
