row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,2024_POS_Y-EV_1_CTRL_Run88.mzML Peak area,2024_POS_Y-6MSAS_2_Run108.mzML Peak area,2024_POS_Y-6MSAS_3_Run135.mzML Peak area,2024_POS_Y-EV_2_CTRL_Run117.mzML Peak area,2024_POS_Y-6MSAS_1_Run91.mzML Peak area,2024_POS_Y-EV_3_CTRL_Run138.mzML Peak area,
1291,836.7321982784489,10.0063715,,,,,,,,,,,0,0,0,0,73609.57,0,
1220,836.7327077968592,9.439632,,,,,,,,,,,0,0,159330.7,0,3012552.5,1722780.1,
1054,838.7482153119313,8.435037,,,,,,,,,,,0,1734988.8,29503.07,284902.06,0,63059.6,
1080,838.7484484886741,8.508115,,,,,,,,,,,0,3021855.2,171675.14,739147.4,0,291512.03,
1152,841.68768478689,9.028098,,,,,,,,,,,0,90819.68,16496.068,0,198781.33,26521.12,
1127,841.6881564629275,8.821858,,,,,,,,,,,0,0,127028.84,0,379509.16,177281.89,
1222,841.6893580530717,9.432126,,,,,,,,,,,0,41695.086,1910003.1,0,5333890.0,2633509.2,
1224,842.6922363460959,9.461841,,,,,,,,,,,0,0,720071.1,0,1819316.4,1455055.0,
1053,846.7536987962744,8.372177,,,,,,,,,,,0,6351463.0,0,5262442.5,0,0,
1078,846.7537219768274,8.505501,,,,,,,,,,,0,7725884.0,0,6120533.5,0,0,
1288,846.7537718722016,9.999895,,,,,,,,,,,0,0,0,0,0,712266.75,
1323,846.7537985563257,10.190385,,,,,,,,,,,0,0,0,0,0,806771.8,
1173,846.7538272420045,9.03684,,,,,,,,,,,0,301455.84,0,175276.52,0,0,
1252,846.753932819427,9.783343,,,,,,,,,,,0,0,0,0,0,451544.62,
1124,848.2710029747005,8.8058605,,,,,,,,,,,0,0,0,0,1033099.56,1012418.44,
1178,848.768212972129,9.067825,,,,,,,,,,,0,460786.8,0,196728.78,0,0,
1205,848.7683727745418,9.223111,,,,,,,,,,,0,245028.92,0,165567.5,0,0,
1068,849.7719193011237,8.478369,,,,,,,,,,,0,626943.9,0,2080241.6,0,0,
1174,849.7725425565799,9.03684,,,,,,,,,,,0,85044.7,0,271582.28,0,0,
1122,850.2709921011274,8.801617,,,,,,,,,,,0,0,0,0,662112.56,652642.75,
1154,851.7090543320385,9.012085,,,,,,,,,,,0,2311286.0,0,2041789.2,0,0,
1318,851.7091117593653,10.1720495,,,,,,,,,,,0,0,0,0,0,937605.75,
1041,851.7091813384374,8.2989025,,,,,,,,,,,0,2305476.5,0,1670032.1,0,0,
1293,851.7092114511297,10.017625,,,,,,,,,,,0,0,0,0,0,943898.1,
1155,852.7126454284482,9.012085,,,,,,,,,,,0,1342199.1,0,1305486.9,0,0,
1028,852.7134295829065,8.2834835,,,,,,,,,,,0,1362631.9,0,997190.94,0,0,
1040,853.7227380066477,8.296085,,,,,,,,,,,0,1042152.5,0,1206666.5,0,0,
1156,853.7241784063931,9.040424,,,,,,,,,,,0,1296777.9,41068.906,1901114.5,0,5466.5415,
1341,859.529620434952,10.271099,,,,69,,,,,,,0,887395.0,1477024.1,1350688.1,0,401004.3,
803,859.529876000897,7.4495907,,,,,,,,,,,0,0,48867.535,1780800.9,0,0,
1058,864.7632335441365,8.448796,,,,,,,,,,,0,305041.94,25588.137,105863.47,0,37852.76,
1111,864.764191959715,8.7173605,,,,,,,,,,,0,3461837.2,30209.543,911615.9,0,230309.33,
1183,864.7642723261233,9.020784,,,,,,,,,,,0,124186.25,5157.6055,60844.105,0,52980.055,
1145,869.7200037385275,9.008844,,,,,,,,,,,0,4881413.5,478230.84,4123762.2,0,2535882.0,
1243,869.7205168934973,9.691182,,,,,,,,,,,0,396403.94,0,62305.734,0,0,
1142,870.7234808614319,9.012373,,,,,,,,,,,0,1296617.5,155231.72,2357435.2,0,597337.75,
1172,879.7404352083311,9.042804,,,,,,,,,,,7410.213,361639.78,0,709943.5,63798.688,15259.132,
1344,881.511391868791,10.271492,,,,,,,,,,,0,286387.6,431285.56,435602.5,0,92563.12,
1213,906.2587425441851,9.339302,,,,9,,,,,,,2.9653048E7,194687.75,2.9343214E7,2.9214458E7,0,0,
1176,907.7715851566778,9.067791,,,,,,,,,,,0,0,0,0,1611828.9,0,
1138,908.2378882570138,8.920981,,,,,,,,,,,0,0,0,0,2930132.8,2874251.0,
1177,908.7752631131757,9.067791,,,,,,,,,,,0,0,0,0,915814.2,0,
1139,909.2385536103916,8.920981,,,,,,,,,,,0,0,0,0,2491182.8,2469205.8,
1210,909.2571827724826,9.331594,,,,10,,,,,,,1.3038005E7,6060.494,1.2885839E7,1.287218E7,0,0,
1140,910.2368745227575,8.920981,,,,,,,,,,,0,0,0,0,2221610.5,2220510.8,
1211,910.2559230807727,9.339718,,,,10,,,,,,,6685766.5,0,6714335.5,6723696.5,0,0,
1141,911.2366409926436,8.920981,,,,,,,,,,,0,0,0,0,1218490.4,1232577.8,
1212,911.2560771683839,9.339718,,,,9,,,,,,,2769361.8,0,2719771.8,2716142.2,0,0,
104,921.2294704067217,0.37996435,,,,66,,,,,,,1280567.9,967505.94,1067537.2,1220922.8,1355997.1,991884.7,
1134,924.2678387870749,8.864752,,,,,,,,,,,0,0,0,0,94180.72,89302.2,
1072,924.2680436099214,8.484131,,,,,,,,,,,228135.66,194624.73,207727.5,257876.8,984716.06,638653.4,
1185,924.2686391655442,9.082598,,,,,,,,,,,0,4852.3965,8538.275,0,147278.88,94983.23,
1218,924.2690285085546,9.428312,,,,,,,,,,,118853.4,102152.27,154517.0,156495.36,116100.62,179635.25,
1202,924.269907027456,9.240382,,,,,,,,,,,8955.385,0,29855.166,11810.482,51875.125,50908.28,
1203,925.2695178117056,9.203636,,,,,,,,,,,0,0,0,0,42398.65,41630.312,
1219,925.2696464974433,9.428235,,,,,,,,,,,69164.47,85359.13,103623.195,102618.07,93760.1,145311.61,
1186,925.2697915460758,9.083322,,,,,,,,,,,0,0,0,0,116282.59,81001.62,
1217,926.2679923598963,9.424286,,,,,,,,,,,46740.848,71335.41,74508.66,75881.69,74028.37,121314.305,
1190,926.2681516371722,9.083322,,,,,,,,,,,0,0,0,0,109575.75,81685.94,
1209,932.2739334481925,9.310767,,,,9,,,,,,,1623033.0,0,1533379.9,1613797.5,0,0,
1327,980.277649125212,10.19334,,,,,,,,,,,0,831874.0,0,0,0,0,
1193,980.2776597515764,9.10143,,,,19,,,,,,,1355924.4,0,1137738.9,1094574.1,1463445.2,1056863.1,
1107,980.2778121271331,8.709125,,,,11,,,,,,,3.3355976E7,0,2.7614362E7,3.1208452E7,1.7433022E7,1.0790431E7,
1102,981.2785515404979,8.705262,,,,11,,,,,,,3.1743054E7,0,2.623684E7,2.9623432E7,5744175.5,5736980.0,
1294,982.2567620274925,10.0273075,,,,,,,,,,,0,0,0,0,621281.25,888809.8,
1106,982.2769683146205,8.707935,,,,11,,,,,,,2.9289848E7,0,2.429008E7,2.7378262E7,1.5303588E7,9468403.0,
1308,983.2573178982411,10.141306,,,,,,,,,,,0,0,0,0,137405.16,124601.164,
1215,998.2871459166779,9.3802185,,,,,,,,,,,0,0,0,0,53991.586,56041.99,
1196,998.2873487797395,9.106807,,,,,,,,,,,210539.17,169206.81,216463.27,210639.73,896281.94,716133.8,
1229,998.2873513323926,9.571093,,,,,,,,,,,0,12636.59,22378.854,17669.365,236430.12,192570.25,
1198,999.2885225598155,9.108119,,,,,,,,,,,199061.88,159641.92,202428.88,194213.67,868350.0,680705.4,
1257,1072.3057405880324,9.816716,,,,44,,,,,,,167549.17,149791.45,202286.11,206285.47,377856.44,399724.38,
1129,1072.3075981500485,8.834561,,,,4,,,,,,,1522611.8,1742296.9,1954333.8,1858196.8,3455883.5,3503198.0,
1258,1073.3074049517625,9.816716,,,,44,,,,,,,180969.55,162991.88,212795.8,218483.97,394996.84,413819.16,
1130,1073.3083577937366,8.834561,,,,4,,,,,,,1582908.9,1802908.9,1993616.0,1901026.4,3520643.0,3571593.2,
1255,1074.3064892945706,9.814238,,,,44,,,,,,,171581.22,155230.58,203530.61,211660.25,373134.12,423589.75,
1131,1074.3068588568,8.834561,,,,4,,,,,,,1535107.8,1743504.1,1950055.1,1864529.9,3426548.0,3491090.5,
1246,1128.315884031276,9.76408,,,,,,,,,,,0,6539408.5,0,6087272.5,0,0,
1315,1128.315890538366,10.168515,,,,,,,,,,,0,394966.9,0,383831.7,0,0,
1316,1129.3165638073056,10.168515,,,,,,,,,,,0,423574.0,0,422659.84,0,0,
1247,1129.316613651969,9.76408,,,,,,,,,,,0,7151596.5,0,6712250.0,0,0,
1248,1130.3146529531955,9.76408,,,,,,,,,,,0,7242120.0,0,6996168.5,0,0,
1311,1130.3150211525235,10.164762,,,,,,,,,,,0,436012.8,0,421330.53,0,0,
1249,1131.3139224372908,9.76408,,,,,,,,,,,0,4839283.0,0,4910581.0,0,0,
1250,1132.312063770979,9.76408,,,,,,,,,,,0,2926978.0,0,3114183.8,0,0,
1266,1146.325921445871,9.867343,,,,55,,,,,,,913672.56,1142801.5,1362806.8,1229718.5,1032101.5,1286834.1,
1276,1147.3268063102857,9.8692255,,,,55,,,,,,,1010159.3,1251858.1,1503304.9,1330412.8,1117300.8,1407827.5,
1278,1148.3256166341964,9.871875,,,,55,,,,,,,1010656.44,1252316.4,1490477.6,1336483.4,1109735.0,1409644.4,
