row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGIp11_2_Run123.mzML Peak area,POS_TJGIp11_3_Run149.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML Peak area,POS_TJGIp11_1_Run25.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML Peak area,
980,163.07528993516038,4.543732,,,,114,,,,,,,572180.7,497281.7,362072.53,637469.94,725733.4,901160.1,
3320,163.0752913202694,6.371859,,,,184,,,,,,,696536.4,392870.0,720811.3,911068.8,1348507.0,2691889.2,
553,163.1329034605449,3.5369165,,,,,,,,,,,96612.64,112945.7,124824.17,152160.44,271820.4,395944.34,
471,164.07064879366501,3.2435226,,,,,,,,,,,459141.28,410760.2,229691.3,216844.48,272848.25,119927.32,
125,164.09159658720392,0.42139235,,,,,,,,,,,3351955.8,2328712.2,3847.4824,0,144302.9,132389.48,
525,164.10710032461836,3.452276,,,,58,,,,,,,815388.75,683623.44,1914666.8,1857517.8,625307.94,1218127.2,
22,164.92989291849798,0.34782502,,,,24,,,,,,,863079.56,513334.4,582490.5,528169.56,681516.44,271297.28,
121,165.0757047923872,0.45603952,,,,198,,,,,,,7724294.5,6090858.5,2370814.8,1404901.1,3901677.2,3041601.5,
245,165.07577932295203,1.0896899,,,,,,,,,,,207080.52,81398.22,0,0,19319.383,206385.36,
6543,165.09085227552143,8.8408785,,,,,,,,,,,4259.3125,3671.6213,33083.688,88693.945,233160.98,440783.06,
500,165.09113612801175,3.357273,,,,,,,,,,,199413.72,240214.7,134709.86,91231.98,221321.9,215334.06,
1849,165.12734314679219,5.14162,,,,157,,,,,,,2099931.8,1705288.0,929969.3,889814.1,1601082.4,493736.72,
855,165.12742743429325,4.3360333,,,,95,,,,,,,470752.72,638706.6,275160.5,272133.7,532953.1,297482.12,
165,165.6230477636228,0.64123136,,,,,,,,,,,1164623.1,478017.88,3286.3862,3352.0083,65089.45,0,
66,166.08373038312155,0.37577203,,,,198,5,[M-H2O+Na]+,,2,50;66,161.10508,7201541.5,2723072.0,5236509.5,4670936.0,3046661.5,3159929.5,
223,166.08374822993508,0.94144577,,,,,,,,,,,90812.39,10194.751,69089.94,105444.64,21785.707,15553.783,
141,166.08374962314406,0.5079847,,,,,,,,,,,208879.11,396752.97,964072.8,134367.94,297209.16,329890.97,
190,166.08376254642138,0.8140297,,,,,,,,,,,129782.445,17474.406,77018.2,61162.918,34250.156,34066.105,
266,166.08631992649453,1.3880895,,,,,,,,,,,1686754.4,2500333.0,1099403.9,215680.08,1678166.6,149741.17,
257,166.08635517736127,1.3065432,,,,,,,,,,,200382.3,373960.44,146647.66,224028.16,558974.1,729683.25,
239,166.08638960288008,1.1174501,,,,,,,,,,,1315978.1,780909.7,88064.336,221865.92,415115.25,157164.77,
7278,167.01264054068744,10.578468,,,,160,,,,,,,2.3432168E7,2.6317644E7,2.4475776E7,2.449566E7,1.6589479E7,1.6648308E7,
5956,167.03373605326067,8.294175,,,,143,,,,,,,737705.7,1143464.9,818610.2,1301368.2,1503388.0,1616037.8,
4280,167.0553886061294,7.2143664,,,,,,,,,,,0,0,138343.0,240718.39,0,423218.84,
99,167.0912945808249,0.39003167,,,,,,,,,,,110663.31,148051.69,92875.89,37223.633,78223.11,1617230.6,
572,167.10668530381565,3.6215756,,,,99,31,[M-H2O+H]+,,2,572;570,184.11005,746888.25,659444.3,662354.1,719101.4,526684.5,386247.94,
621,167.10668831396086,3.7391756,,,,140,36,[M-H2O+H]+,,1,620,184.10993,200486.17,142254.44,200740.23,217479.88,208022.47,102369.016,
162,168.06296513967237,0.64888716,,,,70,10,[M+Na]+,,2,162;166,145.0738,847740.1,428562.56,1415022.2,1234573.8,519523.3,311273.22,
1245,168.1381531742712,4.7454915,,,,16,,,,,,,796408.94,856405.25,1343451.2,1342227.1,664460.75,589845.7,
4101,169.08584386590414,7.106066,,,,,,,,,,,306206.1,370543.22,125342.23,181842.88,641936.94,274618.22,
355,169.08594812065945,2.5465465,,,,,,,,,,,544386.44,489812.3,0,0,322091.4,41281.062,
92,170.08112217917764,0.38624796,,,,198,,,,,,,2303872.2,1543374.8,1740363.2,1420274.1,1385103.1,2059848.5,
156,170.0811345732507,0.6197203,,,,138,,,,,,,6370551.5,7002850.0,4522758.0,3951307.2,5299504.0,3197212.0,
308,170.08119953636205,2.0973248,,,,,,,,,,,216668.47,163911.34,329703.4,232905.72,168555.12,243944.94,
403,170.11763315811746,2.9516003,,,,91,17,[M-H2O+H]+,,1,404,187.12093,224171.58,243165.45,825454.5,1003220.3,413241.5,1143707.8,
806,171.10156791831025,4.2453036,,,,,,,,,,,308501.88,272045.3,167208.08,152294.8,231900.9,94311.38,
527,171.10162641196897,3.4522836,,,,,,,,,,,284239.12,382845.47,83715.86,166620.39,317837.4,61003.914,
507,171.56490754808024,3.3652456,,,,,,,,,,,371797.3,338279.16,227043.94,220260.31,262593.47,103898.31,
7363,171.99281003247265,10.989613,,,,,,,,,,,459125.06,89202.14,361953.38,186382.19,1137652.1,4173558.2,
455,172.13323157416372,3.1452773,,,,87,22,[M+H]+,,1,453,171.12596,232223.0,268365.06,765657.7,476312.84,587847.25,1526660.6,
233,173.07836732590036,1.0464687,,,,,,,,,,,73311.72,81233.37,29033.08,71187.49,141333.55,170538.3,
182,173.07840299689508,0.7686224,,,,,,,,,,,323837.9,197699.77,23026.201,89788.77,303424.16,442563.9,
256,173.07840300178987,1.262156,,,,,,,,,,,634920.8,277195.25,271383.0,182949.77,321641.8,556801.25,
5219,173.09589368634713,7.830479,,,,7,,,,,,,679912.4,631029.4,139266.36,346018.2,822967.06,1032146.8,
5027,173.1323363038316,7.681122,,,,39,245,[M-2H2O+H]+,,2,5032;5027,208.14614,2937.2634,6202.7334,31396.107,40146.21,3486.297,212762.34,
1450,173.13237981685668,4.8740396,,,,227,67,[M-H2O+NH4]+,,2,1450;1464,173.10928,545592.3,634383.44,1221497.9,1091696.5,856162.0,1533255.8,
73,175.05760314085276,0.37724352,,,,198,7,[M+Na]+,,2,77;73,152.06836,1.5652279E7,1.0832578E7,5669404.5,4500660.0,9719519.0,6767150.5,
492,177.1121854121673,3.304264,,,,77,,,,,,,0,0,582042.5,573954.1,0,1097636.2,
579,177.12741837507141,3.649305,,,,222,,,,,,,1048203.94,986933.4,2210381.8,1949836.5,852289.94,1161418.0,
642,178.04992271935473,3.8432026,,,,,,,,,,,616155.7,623269.1,0,0,384095.28,23166.535,
2925,179.070163744501,5.9216294,,,,159,,,,,,,202683.73,334420.4,1146893.1,896652.94,439269.8,898796.6,
551,179.07032401250686,3.5341723,,,,153,,,,,,,248123.5,250763.78,687321.75,509075.88,216617.36,452340.25,
490,179.07033970824682,3.3003652,,,,77,,,,,,,61027.6,65435.105,98817.99,71389.79,52310.438,74835.836,
417,179.07035653108179,3.0366633,,,,115,,,,,,,874453.8,825941.7,108734.41,45446.797,898114.25,41131.1,
599,179.10663604328286,3.689553,,,,214,,,,,,,153496.11,83666.734,593730.1,647763.6,159898.19,539089.06,
2466,179.1541799614494,5.523496,,,,,,,,,,,199616.94,229839.45,204416.33,221998.78,389073.56,458931.94,
116,180.15429326165153,0.4321237,,,,,,,,,,,1249380.2,651834.3,66831.555,75343.586,120433.836,3975.9453,
958,181.04942375074236,4.5072145,,,,,,,,,,,398910.44,352677.2,49197.105,16025.871,265896.47,76972.67,
4057,181.04944212088904,7.0586324,,,,175,,,,,,,749214.0,696418.44,191208.4,206491.28,660196.4,166678.05,
365,181.08599777052567,2.6307547,,,,,,,,,,,554710.4,444452.44,79712.88,47845.746,281110.66,60059.41,
462,181.086008559873,3.1771522,,,,,,,,,,,193981.89,227121.75,0,0,196872.28,13355.9,
60,182.05768388331913,0.37279463,,,,198,5,[M-H2O+K]+,,2,50;60,161.10508,772637.44,556558.7,549853.56,398628.44,631023.9,219884.2,
167,182.08126194485934,0.65498257,,,,,,,,,,,343616.4,237255.89,44456.152,33098.133,163188.5,15384.375,
472,182.08129054874635,3.2444465,,,,71,,,,,,,2313565.0,1916761.9,1121868.5,1104357.8,1294789.1,650780.56,
7318,182.98500114345472,10.770959,,,,,,,,,,,219623.3,186896.12,43836.074,240697.56,1050184.9,4397593.5,
118,183.08626764581012,0.44992948,,,,198,,,,,,,6707459.5,4255041.5,1783256.5,1016839.06,3304582.5,2604220.2,
366,183.1016625677004,2.6196005,,,,,,,,,,,394237.53,314660.72,273580.66,288645.78,431556.9,623306.94,
460,183.1016671542232,3.1616447,,,,,,,,,,,393226.28,440609.03,0,3309.768,400829.9,94085.47,
119,184.0637268068172,0.452768,,,,198,,,,,,,4312787.0,3149429.0,5152358.0,5013156.5,4046839.8,6074447.5,
7170,184.07311413246111,10.228298,,,,,,,,,,,1306374.1,1053885.4,1276980.6,1161399.9,797245.6,0,
5209,184.07315562071133,7.8125114,,,,,,,,,,,1537405.9,1062257.6,1976680.8,1341772.4,1457141.8,37187.258,
3074,184.07319072086617,6.0521703,,,,122,,,,,,,1322018.0,1229672.1,966790.8,712938.5,1010723.6,344970.5,
5730,184.07320314805497,8.132199,,,,12,,,,,,,386953.94,2507000.8,1474454.5,3278752.8,1639874.1,3672.8735,
4928,184.0732145192392,7.685272,,,,197,,,,,,,5028680.0,4394513.5,5495075.0,3789817.2,3828981.5,374217.2,
311,184.16960396003915,2.1523306,,,,,,,,,,,731335.75,560969.1,240853.03,114198.85,664644.44,84380.1,
342,184.16961602437343,2.456189,,,,,,,,,,,167188.55,140492.83,169272.45,136735.1,211640.06,106029.48,
7257,184.9853338271037,10.480344,,,,36,,,,,,,1603265.4,1922500.4,1678049.5,1815771.0,2481951.8,2624822.8,
538,185.08091693452755,3.4860356,,,,,,,,,,,267412.8,209720.12,1182665.6,1223288.6,420162.3,1139599.5,
550,185.11480852234664,3.53326,,,,153,,,,,,,385587.1,511462.94,688020.94,703486.3,381075.47,333462.22,
810,185.11725473954368,4.2411118,,,,268,,,,,,,1094966.0,950468.5,544207.5,548309.44,862359.8,279115.9,
571,185.11746789585027,3.6223469,,,,99,31,[M+H]+,,1,570,184.11005,152613.55,67171.66,100252.31,117075.38,100309.484,50530.617,
1532,185.13235093271965,4.9273505,,,,86,71,[M-H2O+NH4]+,,2,1532;1531,185.10864,206692.53,226489.83,853852.3,730015.8,213208.73,759994.0,
414,186.11250666109754,3.0926983,,,,251,,,,,,,562136.4,466380.6,424271.75,360256.7,237734.12,237653.67,
559,186.14889449252587,3.5830176,,,,,,,,,,,111238.89,94644.984,133256.53,106979.67,289475.0,447544.22,
695,186.14889791517996,4.021178,,,,,,,,,,,47065.688,54766.227,107594.78,99853.02,59075.484,108427.33,
327,187.09405950893486,2.3446953,,,,,,,,,,,154090.1,132589.11,323563.44,737196.5,62567.895,200853.92,
431,188.091765292922,3.0602596,,,,146,20,[M+H]+,,2,427;431,187.0845,689123.06,562010.4,844840.0,776665.44,585917.4,932429.5,
139,188.15181920930908,0.5037184,,,,,,,,,,,1880414.9,571318.6,39107.305,42953.727,200683.73,4042.0894,
85,189.07319778591554,0.38096747,,,,198,,,,,,,7934034.0,6227986.0,5782645.5,4821968.0,5278081.0,7877168.5,
5966,190.04971798280155,8.297496,,,,143,,,,,,,512469.4,787006.06,588474.75,899738.56,1000975.94,1143973.2,
339,190.0498677152725,2.4072988,,,,,,,,,,,1975469.2,1924441.0,2694924.8,2473106.5,1505254.9,1661454.1,
5039,190.07124301395092,7.719862,,,,39,,,,,,,3215.3298,0,392943.9,496800.3,0,265397.75,
4261,190.0712952555852,7.215936,,,,8,,,,,,,3144.517,0,647530.7,991183.8,32991.01,1821366.9,
185,190.1073412981037,0.760096,,,,,,,,,,,1819745.4,1744722.8,32521.8,6882.234,543218.1,148559.36,
983,190.59641334913658,4.5462313,,,,,,,,,,,430901.1,472037.88,233557.3,217285.33,331394.0,116201.12,
77,191.03150157098648,0.37501577,,,,198,7,[M+K]+,,2,77;73,152.06836,438077.44,584582.94,39089.906,58701.973,496880.72,95485.02,
679,191.10412617318312,3.9779613,,,,,,,,,,,208024.58,205197.6,928115.3,676408.4,124629.03,116330.97,
703,191.10623583958912,4.0482707,,,,,,,,,,,165684.56,113133.1,52748.188,52809.516,134795.67,37051.453,
5217,191.10629914804272,7.8305936,,,,7,,,,,,,739084.2,704320.5,189631.17,525900.44,903340.0,1280768.9,
4419,191.10649641978884,7.3305078,,,,0,225,[M-2H2O-H+2Na]+,,2,4419;4400,182.15639,71806.445,127662.6,74626.016,105796.18,124988.09,230260.0,
2733,191.17925800759497,5.725653,,,,,,,,,,,166412.11,64811.664,309461.16,145804.38,328159.12,499226.2,
2611,191.1792882368229,5.6184487,,,,187,,,,,,,210995.44,171931.23,553368.8,519247.25,442889.8,843599.75,
1160,192.13805953641545,4.673353,,,,,,,,,,,221830.06,164617.64,168360.53,194102.66,380405.44,430474.84,
4396,193.1222187011415,7.325605,,,,0,,,,,,,279575.94,429572.75,244965.83,344789.03,400991.22,615049.5,
1843,193.12226024847396,5.1408043,,,,157,,,,,,,513142.06,400653.4,226480.9,252276.78,459619.78,190219.84,
2969,193.16987843045888,5.960728,,,,,,,,,,,448209.66,453665.7,365360.2,520072.97,650564.7,759499.0,
449,194.08130146057965,3.1328876,,,,,,,,,,,1187320.9,1557866.0,39100.094,12045.127,945074.44,35065.566,
453,194.1151878511039,3.1443481,,,,87,22,[M+Na]+,,2,455;453,171.12596,299358.97,370216.16,1111965.1,796221.2,487604.53,1266361.2,
573,195.06526808265622,3.633953,,,,,,,,,,,300138.84,240990.58,0,0,138753.27,0,
498,195.06531628351843,3.3513365,,,,,,,,,,,442052.75,437733.06,0,0,327777.0,15478.823,
3664,195.12270944917827,6.723311,,,,286,,,,,,,386599.38,367618.66,546232.3,506107.56,802954.56,731190.4,
315,195.1227487383679,2.2055032,,,,168,12,[M+H]+,,2,316;315,194.11547,929588.8,780945.94,580296.6,572778.3,1550516.0,1317170.1,
759,195.13793097241168,4.159066,,,,26,,,,,,,781520.7,449436.88,821600.2,968233.4,472986.7,361143.5,
639,196.06053592867778,3.8397267,,,,,,,,,,,1959323.5,1966147.9,0,0,1415464.9,199771.5,
1848,197.1535426508783,5.140826,,,,157,,,,,,,768098.6,597441.2,320617.88,319879.4,567534.06,142332.77,
608,198.1488568542559,3.6971226,,,,,,,,,,,42374.05,30291.668,360183.34,276483.94,64016.996,600278.7,
493,199.09413565611453,3.3040495,,,,77,,,,,,,69456.97,164406.7,7008861.0,5972365.0,69139.625,2144506.8,
517,199.14416728977542,3.4352353,,,,,,,,,,,609672.0,674944.9,186946.16,193041.83,931552.9,402639.62,
6176,199.96567182810588,8.4730215,,,,241,,,,,,,409530.4,431162.22,581045.3,613534.6,684894.5,568585.7,
489,200.0973873475867,3.3006842,,,,,,,,,,,0,0,583003.25,498894.22,0,164366.97,
696,200.16460114509505,4.024603,,,,,,,,,,,0,0,337071.72,180762.73,30829.086,800359.3,
2894,200.2007824490455,5.8917313,,,,264,,,,,,,2377477.0,2138501.2,2409576.2,2472287.5,2684598.2,1362382.1,
344,201.15975647739398,2.4599063,,,,,,,,,,,363268.94,82339.85,348786.2,393281.3,131119.69,409427.22,
697,201.15979166028845,4.025638,,,,,,,,,,,1599349.5,1933097.5,1206017.8,1227982.1,1848652.5,1064543.8,
87,202.18008231612802,0.38172302,,,,198,,,,,,,1083241.0,936109.4,1243111.8,1140651.8,1170198.8,1795584.8,
168,202.18013804935865,0.67537135,,,,,,,,,,,1600809.2,1701810.8,1664277.8,1518709.1,1801591.5,1543873.2,
362,202.18018830203675,2.654558,,,,,,,,,,,140441.95,131426.22,136155.72,132051.69,173826.5,165587.67,
631,202.18025058989588,3.8043635,,,,,,,,,,,0,0,76991.08,59851.48,0,83293.43,
906,202.21652679895436,4.427274,,,,,,,,,,,2427490.2,2615049.8,1356893.2,1453808.5,121384.63,0,
824,202.21656595213165,4.2574196,,,,,,,,,,,0,0,0,0,1376774.0,980394.4,
74,203.05253871335557,0.37950325,,,,198,9,[M+Na]+,,2,81;74,180.0632,1144837.1,655316.44,280862.44,289747.38,798314.94,732653.0,
701,203.11789989282533,4.040035,,,,,,,,,,,140368.69,174466.48,705863.75,598471.06,141801.64,683774.94,
813,203.1277876139419,4.2444673,,,,268,,,,,,,2063487.2,1756382.8,1193589.9,1106897.1,1808518.0,675939.9,
2855,203.17932712816977,5.8732085,,,,218,,,,,,,158608.27,207076.27,371735.0,329673.7,190261.47,517734.94,
1004,203.17936671933322,4.541971,,,,176,,,,,,,70749.36,83539.32,218292.08,142604.55,103722.31,156703.58,
1611,203.17935930014266,4.995667,,,,217,,,,,,,336157.8,195596.19,141309.67,153508.22,281169.53,148474.3,
3106,203.17936749291607,6.0661435,,,,4,,,,,,,47135.773,98254.09,144146.42,129040.45,217069.58,789478.3,
2603,203.1793714185501,5.6152844,,,,187,,,,,,,358896.5,551717.44,1209038.8,906167.44,700439.9,1028676.9,
145,204.12299825773246,0.5359563,,,,,,,,,,,514786.4,457907.06,47759.22,120454.86,284275.88,51378.527,
55,205.06819263043644,0.37055263,,,,198,3,[M+Na]+,,2,32;55,182.07891,5.39797E7,4.805421E7,3.6202612E7,2.7725522E7,4.673942E7,2.7701856E7,
3490,205.19502539641044,6.575084,,,,170,,,,,,,1677137.0,1925953.9,885582.5,941872.6,1247010.9,242916.22,
48,206.04560966327412,0.36684465,,,,198,4,[M+Na]+,,2,48;46,183.05637,2.075536E7,1.2863201E7,2.0570994E7,1.8686686E7,1.3474852E7,1.650402E7,
195,206.0457524444004,0.82435846,,,,,,,,,,,121751.836,13214.039,176293.39,184550.16,15383.679,12855.297,
228,206.0457531564913,0.9771716,,,,,,,,,,,208603.23,128402.16,40774.07,274707.78,124010.34,39391.883,
52,206.07130832464,0.37501335,,,,,,,,,,,3342008.0,3126618.5,2282614.0,1173096.6,2865104.5,1720495.2,
7239,207.01728214531985,10.446354,,,,,,,,,,,717867.6,761674.06,695592.25,772493.94,1368666.5,1149088.2,
36,207.0490312171256,0.36462316,,,,,,,,,,,1011311.25,291590.9,813296.06,920466.3,393101.12,614112.75,
537,207.0628325286849,3.4851425,,,,,,,,,,,115351.5,140200.69,883909.2,809820.1,80149.766,171686.88,
620,207.09910405061532,3.7381935,,,,140,36,[M+Na]+,,2,621;620,184.10993,96796.414,92348.36,144690.12,143906.19,44952.18,55749.5,
570,207.0991945241348,3.6206672,,,,99,31,[M+Na]+,,3,571;572;570,184.11005,634256.7,531506.4,703473.8,730313.0,290243.38,165246.81,
532,207.1591500715515,3.489377,,,,,,,,,,,223950.02,225058.03,0,0,781050.4,32031.172,
604,207.5704800137676,3.6911495,,,,,,,,,,,370538.06,417482.5,56663.957,32497.334,234995.98,20659.014,
45,208.04134399440366,0.36610368,,,,198,,,,,,,901209.8,531760.8,875215.0,794882.2,560166.25,706955.25,
17,209.11471390406484,0.32850397,,,,,,,,,,,426040.4,347917.56,373977.56,375949.66,392580.25,975001.56,
427,210.0737248891406,3.0551777,,,,146,20,[M+Na]+,,2,427;431,187.0845,439829.25,459728.34,608860.6,568650.6,299850.34,318936.38,
404,210.1101647424791,2.9543307,,,,91,17,[M+Na]+,,2,403;404,187.12093,280390.38,272285.3,918378.4,1186969.5,506999.47,1148078.8,
2786,211.0963560953787,5.8078046,,,,116,,,,,,,92625.766,145308.78,688046.7,452843.06,203406.31,490837.88,
3103,211.09637478963234,6.0784802,,,,4,,,,,,,27058.074,78319.516,210349.58,131191.6,140953.56,567897.8,
1964,211.09638368377122,5.2163873,,,,38,,,,,,,644848.6,965332.7,1355157.6,1015906.56,1075198.5,475532.7,
2601,211.09639030705986,5.6136723,,,,187,,,,,,,375117.47,464465.94,1429632.2,1047023.06,505693.8,916227.7,
2923,211.09639347661104,5.9208226,,,,159,,,,,,,828191.9,1300693.6,4323397.0,3339687.8,1691137.9,3280043.5,
619,211.09657887634674,3.7348204,,,,259,35,[M+H]+,,1,616,210.08924,77390.734,48143.766,35176.438,98158.086,167108.38,153398.55,
1075,211.97042765189448,4.6182914,,,,63,,,,,,,1609929.0,1604843.6,1415571.1,1436898.2,1353850.6,906907.94,
400,212.118311858581,2.9473274,,,,,,,,,,,0,669100.4,0,0,0,0,
699,212.16450458192574,4.0327673,,,,,,,,,,,27725.223,27670.428,481684.06,411770.2,46074.383,725788.75,
959,213.14597156950015,4.4895883,,,,,,,,,,,175768.2,345908.0,540242.5,453467.3,128789.32,188037.47,
4838,213.1847213587008,7.653483,,,,197,,,,,,,557685.2,632127.25,484811.78,598023.5,434971.7,311707.66,
890,214.1801242679958,4.4152594,,,,,,,,,,,0,0,400748.56,193955.56,3539.4468,861263.25,
391,215.12553354628676,2.8966722,,,,,,,,,,,353755.6,338926.4,544103.9,615154.44,333039.22,639027.9,
487,215.12590483775173,3.2685273,,,,,,,,,,,8032.8867,37964.625,333013.56,294998.66,3816.9248,61642.508,
1462,215.14291844255717,4.8763833,,,,227,,,,,,,706152.4,759533.94,1509158.5,1325137.6,1051128.8,1893987.4,
396,215.17554099495416,2.8889701,,,,,,,,,,,842377.1,193495.27,408882.25,724120.6,202096.1,790865.06,
347,216.12305732222777,2.515834,,,,,,,,,,,314046.06,273263.34,510619.03,545191.0,237535.34,277727.47,
1326,216.19557383204997,4.797157,,,,,,,,,,,631884.44,723222.56,139147.25,198597.39,325847.44,175489.77,
15,216.9226240892144,0.33889,,,,,,,,,,,235051.72,101042.47,178638.08,159219.28,112520.35,200053.9,
316,217.10467868088992,2.2072747,,,,168,12,[M+Na]+,,2,316;315,194.11547,3328638.5,2824378.5,2898801.2,2563310.8,2850980.2,1846940.1,
1680,217.15854768087186,5.03092,,,,,,,,,,,363752.2,256985.64,273995.97,251791.67,688527.25,350284.22,
791,217.15869597181018,4.2040706,,,,,,,,,,,127185.695,85082.58,65421.496,57422.625,236445.25,240345.17,
609,218.0279868666762,3.6971729,,,,,,,,,,,140563.7,40831.414,2141472.0,1525410.4,33156.39,698190.0,
432,219.11285924880198,3.0609415,,,,146,,,,,,,142841.45,160273.4,642998.25,559658.94,112829.27,352725.3,
2423,219.1953525452058,5.469498,,,,,,,,,,,144617.23,103790.41,171693.22,211920.75,321549.78,648909.4,
32,221.04199385534307,0.35870233,,,,198,3,[M+K]+,,2,32;55,182.07891,2912548.2,4925505.0,1779380.2,1391109.8,4582684.0,958878.0,
137,221.08430521758154,0.50894123,,,,290,,,,,,,773648.06,1196683.0,1086188.6,1024709.44,1236269.2,246656.03,
2,221.08431602550138,0.033563662,,,,,,,,,,,276702.25,113352.125,429641.6,1874848.0,320108.4,52737.305,
8,221.0843689258157,0.2135971,,,,,,,,,,,84354.91,747964.0,310791.53,105832.78,717329.4,231756.55,
247,221.08437675775642,1.194558,,,,,,,,,,,1479562.9,124413.805,931502.6,47802.953,278250.16,94620.11,
272,221.08438482523334,1.5210062,,,,,,,,,,,2151972.5,2492303.8,1069352.1,276063.84,124794.5,139984.52,
282,221.0844274623703,1.7195917,,,,,,,,,,,102645.05,1382914.4,1846906.2,4162531.2,4097636.2,154362.7,
47,221.18578642391185,0.3668426,,,,198,,,,,,,2921359.0,1911981.2,1598996.5,1238138.2,1636121.2,2313304.2,
3109,221.18987041128443,6.083451,,,,,,,,,,,20555.418,75683.94,153494.36,102569.055,167949.95,558273.4,
2924,221.18988761142157,5.933014,,,,,,,,,,,202903.3,246495.22,449867.8,358881.03,238988.8,296842.0,
46,222.01950358757918,0.36610577,,,,198,4,[M+K]+,,2,48;46,183.05637,7362602.5,9004317.0,6822723.0,6356207.5,9563778.0,4319676.0,
235,222.01962181815998,1.025288,,,,,,,,,,,47088.727,154204.84,18901.938,30252.883,60813.363,13050.797,
803,222.07604812984363,4.225711,,,,,,,,,,,593001.75,730743.44,0,0,710774.56,176815.52,
874,222.07605538251656,4.353209,,,,,,,,,,,1016392.8,1864926.5,0,0,1323721.6,3644.9937,
646,222.0761276381716,3.8546104,,,,,,,,,,,1565799.9,1935545.0,6352.582,0,1383722.6,167111.55,
5620,223.06348501587595,8.114291,,,,,,,,,,,16934.783,20932.104,545800.94,1020665.25,35606.66,711426.06,
5059,223.0635034201256,7.722292,,,,,,,,,,,32611.969,22863.95,1230678.6,1428434.0,85816.055,2594380.2,
136,223.06352436903163,0.5007635,,,,290,,,,,,,2346870.2,3770258.8,621009.4,219137.66,5156261.0,1585804.4,
4290,223.06357218158635,7.214474,,,,,,,,,,,26340.473,25761.328,1114113.8,1037131.1,78944.69,2480716.8,
441,223.15402354834382,3.083382,,,,94,21,[M+H]+,,3,435;441;436,222.14671,2297189.5,2020766.9,6982858.0,6878766.5,2033203.4,8144471.5,
94,224.1279122363152,0.387007,,,,198,,,,,,,4962643.0,4394003.5,5985295.5,5267185.5,4721370.0,5855651.0,
218,224.1280686138018,0.921015,,,,90,11,[M+H]+,,2,209;218,223.12074,2.0843768E7,1.991885E7,2.1324616E7,1.6341009E7,2.3670214E7,2.4811408E7,
809,225.1096399801561,4.2453456,,,,,,,,,,,387699.1,318595.9,117698.52,270753.53,156173.81,41542.91,
