"","filter","2024_POS_Anid-EV-alcA_CTRL_1_Run176.mzML","2024_POS_Anid-EV-alcA_CTRL_2_Run197.mzML","2024_POS_Anid-EV-alcA_CTRL_3_Run229.mzML","2024_POS_Anid-p2_1_Run179.mzML","2024_POS_Anid-p2_1_Run220.mzML","2024_POS_Anid-p2_1_Run241.mzML"
"1312/348.1482mz/2.44min",1527553.4,2002983.8,2479810,1283888.2,1439988.6,1606979.6,1448127.2
"1314/247.1077mz/2.44min",257682.95,121198,107516.19,237509.02,277856.88,417630.2,309753.5
"1315/298.0969mz/2.44min",1747318.55,275237.25,299960.34,4721237.5,2701191,1059610.6,2435026.5
"1317/347.1447mz/2.44min",10225164,13434111,16696858,9053803,9572484,10720362,9729966
"1318/369.1269mz/2.44min",1446408.8,1495462.5,1736060.5,870649.8,1397355.1,1626839.9,1291466.4
"1325/206.0447mz/2.45min",1722172.45,926712.75,779172.25,5283156,1609450.9,1834894,2254368.5
"1328/326.2073mz/2.46min",99273.005,988783.44,1402978.1,128723.62,28220.242,69822.39,56022.01
"1329/180.0655mz/2.45min",394901.8,381381.22,485893.16,427894,355048.38,408422.38,375407.06
"1330/190.0498mz/2.45min",13574142,3568854.2,1933627.9,19861138,15352432,11795852,17808342
"1331/191.0531mz/2.45min",1444313.65,360638.72,173084.8,2126097.2,1653479.8,1235147.5,1863653.9
"1334/162.0549mz/2.45min",581592.6,328261.75,145333.4,800011.8,620785.1,542400.1,718607.06
"1335/234.0757mz/2.45min",363407.455,348805.53,397054.03,411190.28,282845.66,378009.38,315960.38
"1340/241.1547mz/2.44min",162102.63,247722.86,306976.78,91101.32,167723.1,148007.17,156482.16
"1344/275.139mz/2.46min",62740.1675,70737.28,184655.73,37741.223,54743.055,76065.64,8895.521
"1345/252.0866mz/2.46min",3253298.6,3277891,3502565.2,1925894.4,2788916.2,4682361,3228706.2
"1347/246.1334mz/2.46min",211377.32,159435.88,231346.62,57498.945,333941.6,191408.02,349155.03
"1348/296.1352mz/2.46min",1176519.2,686267.8,1125930.6,1227107.8,1250421.2,1057872.4,1561070.2
"1349/253.0898mz/2.46min",401779.705,390719.75,412839.66,118350.82,355495.06,623949.44,425777.94
"1352/266.1022mz/2.46min",578806.78,640478.5,740765.8,511398.6,294083.6,623164.56,534449
"1354/181.0971mz/2.46min",480044.64,528101.75,577091.3,251621.47,364473.34,529077,431987.53
"1359/313.1757mz/2.48min",221367.69,233795.55,377062.72,60687.086,467708.62,152064.86,208939.83
"1362/283.1276mz/2.46min",908429.3,771566.9,77361.234,1039564.8,1038549.75,979324.8,837533.8
"1363/266.0658mz/2.47min",537224.23,793081.25,1538813.5,691162.3,278252.88,333615.5,383286.16
"1364/239.1026mz/2.47min",664165.225,809493.4,1073306.1,672028.2,534027.75,656302.25,603227.94
"1365/261.1444mz/2.47min",2842575.05,303275.47,331508.38,13184604,3624395.5,2060754.6,5244433.5
"1366/100.0756mz/2.45min",58141.6275,5237.435,28296.21,225855.75,78405.47,37877.785,132871.75
"1369/345.2018mz/2.49min",109230.465,1021263.3,217298.12,135642.97,41122.523,26264.92,82817.96
"1372/489.2916mz/2.47min",313850.64,3081.0972,616.21944,1769555.2,459543.06,168158.22,697950.3
"1373/262.1284mz/2.48min",430437.47,933311.8,1158100.9,539692.5,241366.03,219270.17,321182.44
"1376/469.2288mz/2.48min",7294.864,832.8134,832.8134,915604.9,10425.661,4164.067,35710.438
"1377/926.4206mz/2.48min",2375.89716,791.96572,791.96572,679676.3,791.96572,3959.8286,7146.2266
"1378/138.0549mz/2.48min",2553329.4,2810505,3451714,2566657.8,2035825.9,2540001,2359993.5
"1382/240.1343mz/2.46min",164303.66,196570.22,598333.6,34556.33,73112.125,308041.72,132037.1
"1383/196.0605mz/2.48min",773754.35,536611.75,875065.1,790426.7,732096.1,799965.5,757082
"1384/114.0913mz/2.48min",1286864.8,1306505.5,1644161.8,1588722.1,932383.94,1079845.4,1267224.1
"1385/196.0971mz/2.49min",42503.0135,36709.254,44966.82,325409.75,40039.207,81704.86,17062.527
"1386/330.2022mz/2.48min",100034.815,495027.38,845871.3,27172.506,68629.33,103579.23,96490.4
"1387/946.4838mz/2.48min",57613.7345,15003.845,11274.871,602867.7,25511.094,89716.375,95641.97
"1393/311.1237mz/2.49min",314320.32,404707.3,635343.44,315289.84,150498.97,313350.8,258115.1
"1394/718.3361mz/2.49min",4384181.4,4106310.8,4662052,19303856,1906214.5,5712423,3978102
"1395/740.318mz/2.49min",512747.81,514057.78,480450.1,1462131,288772.03,743006.1,511437.84
"1397/209.092mz/2.49min",976601.875,23183.04,34652.07,12612094,874622.75,1078581,1158826.8
"1401/210.076mz/2.47min",425799.845,691607.1,332642.12,364738.16,178863.34,486861.53,819433
"1403/249.1234mz/2.5min",263734.625,232260.81,295208.44,145114.72,297992.28,488787.78,187798.34
"1407/243.1702mz/2.5min",681281.17,864065.5,833668.94,259412.86,303197.56,703690.94,658871.4
"1412/236.0915mz/2.5min",261705.545,433830.84,573826.1,194879.52,202590.2,287938.4,235472.69
"1414/382.1606mz/2.5min",9020.5935,265938.2,833205.9,3710.0535,8266.794,3778.6208,9774.393
"1415/183.0651mz/2.51min",1870582.8,2724222.8,1862443.5,3041945.2,648789.3,1878722.1,1086181.6
"1417/226.1074mz/2.51min",1343972.5,1982492.9,2308603.2,1268952.8,1239539,1418992.2,1259991.8
"1418/328.1502mz/2.51min",127448.635,192436.5,275807.78,91101.17,106596.125,145976.62,108920.65
"1420/230.1023mz/2.49min",312794.23,359544.03,472179.94,147538.6,140565.28,297960.8,327627.66
"1421/759.3206mz/2.51min",428602.41,124506.555,200386.08,515358.72,466666.38,390538.44,651932.06
"1422/238.1072mz/2.51min",211822.77,250883.88,356461.16,206359.81,176032.36,217285.73,182148.03
"1423/742.2932mz/2.51min",616150.155,233524.44,281564.47,692001.06,901437.8,540299.25,928600.6
"1424/316.1501mz/2.51min",313253.385,606362.25,1103073.5,143384.19,229818.52,396688.25,217882.33
"1425/400.1537mz/2.53min",56967.342,5420.9828,5420.9828,1392147.6,27104.914,86829.77,87632.34
"1426/250.0704mz/2.51min",272655.37,296976.7,289710.72,322717.97,191255.14,255600.02,250831.5
"1431/239.1489mz/2.52min",378171.05,431382.03,410886.03,375926.66,269643.56,328358.53,380415.44
"1432/245.1576mz/2.53min",155912.985,13092.503,15101.514,443549.47,210748.05,101077.92,261761.23
"1434/182.0811mz/2.53min",1091706.95,1518851.5,971961.4,1385316.2,433751.94,1211452.5,741430.5
"1435/141.0546mz/2.52min",4735331,659854.7,661197.7,25984596,4119604,5351058,5873166.5
"1436/242.1023mz/2.52min",238161.885,252530.77,310416.88,200036.64,223793,215342.58,278497.28
"1440/267.1339mz/2.52min",219517.585,438528.84,449251.78,163267.5,61702.848,216895.61,222139.56
"1441/244.2012mz/2.53min",238613.765,227551.48,185528.34,176829.5,337141.5,285873.75,249676.05
"1444/318.1083mz/2.53min",64407.26,64407.26,64407.26,322036.3,64407.26,64407.26,64407.26
"1445/244.1543mz/2.53min",1410618.97,287725.66,374451.16,3522276.8,1800685,1020552.94,2149727.2
"1447/231.1703mz/2.53min",786500.35,333608.75,452172.25,616245.4,1271745.2,956755.3,1402450.5
"1448/413.1412mz/2.53min",653918.48,259490.73,308541.56,835019.06,877170.1,472817.9,1007337.1
"1451/245.1859mz/2.53min",212564.925,110374.375,137939.28,213226.12,262495.9,211903.73,286472.72
"1453/315.0863mz/2.53min",55207.824,276039.12,541832.4,55207.824,55207.824,55207.824,55207.824
"1454/351.1404mz/2.53min",206966.19,200323.48,347739.56,103866.12,213608.9,137817.97,218015.61
"1456/342.1642mz/2.53min",101030.81,47813.527,69521.98,186245.72,64115.926,132539.64,141131
"1457/320.1815mz/2.53min",2463071,461137.97,477839.8,5165498.5,1796343.2,3129798.8,3608410.8
"1458/181.0971mz/2.51min",282625.96,370311.4,330299.94,175145.39,271771.72,293480.2,249604.9
"1461/256.0816mz/2.51min",967103.35,82024.18,55648.44,1019605.9,1200964.5,914600.8,1232865.5
"1466/351.1185mz/2.54min",5997884.5,6471680.5,6476892,4362284.5,5524088.5,7074036,5459542
"1472/253.1182mz/2.54min",228323.43,704355.25,672249.75,190656.08,165488.78,265990.78,177732.05
"1473/313.1757mz/2.55min",401242.13,428880.16,707021.44,63828.324,852756.8,284002.34,373604.1
"1476/263.1027mz/2.54min",244761.19,143319.81,266270.3,196520.14,230423,476315.94,259099.38
"1477/184.1695mz/2.55min",295650.2,254373.48,245954.2,306911.9,444096.9,351054.6,284388.5
"1479/437.2392mz/2.53min",59275.223,232680.33,346648.22,50402.516,10080.5032,68147.93,10080.5032
"1480/402.2021mz/2.55min",311436.58,2128375.5,2512598.2,289292.94,25693.996,333580.22,73139.766
"1483/349.139mz/2.55min",247074.005,318528.84,349050.88,189585.81,199445.2,269895.03,224252.98
"1484/252.0866mz/2.55min",1351150.3,1938564.8,2149055,1267632.4,919927.6,1434668.2,1081507
"1491/309.1428mz/2.56min",272264.865,82985.64,90247.33,450773.7,711486.56,160851.33,383678.4
"1492/211.144mz/2.55min",392569.935,436659.12,838362.6,348480.75,725230.25,272021.5,347029.97
"1496/287.1601mz/2.56min",1496950.65,254708.56,189827.16,3059944.8,3264690,804101.1,2189800.2
"1497/274.0918mz/2.57min",14710.6385,270547.03,427667.4,3176.7925,4041.917,25379.36,3536.9639
"1499/234.1335mz/2.56min",1121320.3,1086302,1045483.9,2937310.8,1156338.6,807287.56,1626568.9
"1508/569.2813mz/2.57min",43883.9165,3258.0338,3258.0338,217389.38,71477.664,16290.169,72515.72
"1509/325.1373mz/2.56min",307761.085,501981.7,432912.06,379155.56,236276.7,236366.61,154491.62
"1511/329.1341mz/2.57min",705007.07,1150288.8,1249462.6,623828.94,654954.7,755059.44,648327.75
"1512/227.1026mz/2.57min",1085197.2,2163346.2,3069103.8,761701.5,933702.8,1085944.8,1084449.6
"1515/225.087mz/2.57min",612786.125,758530.94,550747.25,419149.38,560998.75,672067,664573.5
"1516/165.0909mz/2.57min",23087.7415,466744.75,315740.12,23261.543,7927.9746,22913.94,7636.714
"1517/222.076mz/2.57min",661453.83,1045404.1,1322438.8,574410.06,263639.8,748497.6,527485.5
"1518/303.155mz/2.57min",1734946.35,2324021.5,2388530.2,2763198,1104790.4,1076927.8,1145871.2
"1519/190.0861mz/2.57min",140877.614,688464.9,682128.9,229296.22,11570.464,52459.008,34900.42
"1521/164.0706mz/2.57min",3835680.5,2406629,3477596,9765284,2975942,4225821,4193765
"1522/165.0751mz/2.55min",715391.3,1018130.75,699695,732689.06,731087.6,292721.4,324548.8
"1523/283.1288mz/2.57min",1166095.75,721197.5,1136888.5,2567819.5,835668.8,1230622.8,1195303
"1524/228.0866mz/2.56min",1029210.95,1241932.2,1364485,923719.94,810889.94,1096312.8,962109.1
"1525/239.1025mz/2.56min",204864.285,136553.81,69249.72,560121.44,207567.19,202161.38,210086.44
"1526/120.0807mz/2.57min",175548.125,112454.51,175306.61,439232.2,118128.98,175789.64,191863.55
"1529/345.2018mz/2.57min",994955.58,1739439,1443291.1,67176.64,566311.2,1072035.1,917876.06
"1530/337.1393mz/2.57min",277993.615,398264.94,536589.2,218914.77,257470.03,298517.2,226581.89
"1535/293.1131mz/2.58min",941195.2,1035373.06,1300828.8,909854.3,779201.5,972536.1,795037.3
"1536/312.1273mz/2.58min",1446832.85,1463527.2,1749519.8,1430138.5,1165397.6,1472063.4,1198928
"1537/447.2327mz/2.58min",92721.32,161526.6,323287.7,8048.135,79761.82,47441.34,105680.82
"1538/304.1866mz/2.58min",177710.66,82062.08,87369.67,208723.9,146697.42,210658.02,243335.58
"1539/638.2664mz/2.58min",252261.33,236313.6,355261.28,279519.8,162303.28,268209.06,187561.06
"1540/643.2218mz/2.58min",314062.975,372138.28,355620.7,253716.6,272505.25,374508.7,225585.34
"1541/311.1237mz/2.58min",10085582,10140855,12822154,10211764,8361919,10030309,8046469.5
"1542/333.1057mz/2.58min",784935,865420.75,808455.9,560681.8,761414.1,867189.44,608342.94
"1543/256.1177mz/2.58min",945067,1293959.8,1651464.8,948215.06,637251.6,941918.94,896037.7
"1546/330.2387mz/2.59min",189734.2375,290074.53,370057.4,546379.7,5728.2492,89393.945,28641.246
"1547/274.0379mz/2.58min",405086.98,69535.868,69535.868,347679.34,911114.1,462494.62,1088032.9
"1548/236.0916mz/2.61min",193249.335,156249.34,185875.27,2283511,200623.4,132113.42,1567283
"1549/231.1126mz/2.59min",151837.06,181624.03,223682.95,184707.25,81855.47,122050.09,118340.71
"1555/328.139mz/2.57min",29869.179,1273003.6,1312675.2,33081.44,1178.3582,26656.918,5891.791
"1558/216.123mz/2.59min",3525987.9,1548011.4,1911286.4,3262848,6260736.5,3789127.8,6623493
"1560/316.2117mz/2.59min",334114.53,286359.72,372092.97,345791.66,349000.25,322437.4,311377.03
"1561/233.1284mz/2.6min",56314.98,21280.68,151526.44,349937.28,37376.383,74138.97,38490.99
"1563/238.1054mz/2.6min",449101.47,310682.88,350637.5,314050.56,933780.1,547565.44,840059.94
"1565/193.0971mz/2.61min",342306.89,609.4957,3047.4785,1487175.5,293233.84,406065.47,391379.94
"1566/235.1076mz/2.6min",985258.62,184308.05,192197.33,1031574.8,1535241.4,938942.44,1701672.5
"1570/302.2074mz/2.59min",39803.4232,1514.11328,1514.11328,412672.44,81301.5,7570.5664,72036.28
"1575/173.1073mz/2.6min",191950.71,220222.72,547848.3,472972.34,124344.16,163678.7,158264.77
"1577/109.0759mz/2.6min",803133.575,970482.7,1447766.5,81103.23,696784.75,909482.4,347055.1
"1578/186.084mz/2.61min",45297.908,61333.64,55413.176,702416.9,3169.6487,35182.64,20185.846
"1580/365.1704mz/2.58min",142764.14,463360.8,167431.83,26006.664,149906.72,135621.56,108920.68
"1582/197.1285mz/2.61min",235218.77,296344.47,647095.44,243028.94,224904.11,227408.6,197616.89
"1583/185.0808mz/2.61min",772156.57,858959.75,829481.7,7526670,251070.47,714831.44,464307.9
"1586/167.0815mz/2.61min",8089647.5,8534240,6311683,1484574.5,9471838,11809921,7645055
"1587/168.0848mz/2.61min",552425.985,645012.25,459839.72,82677.29,743269.25,747561.8,450694.06
"1588/261.1268mz/2.61min",542961.55,556863.9,758909.7,529059.2,417164.25,578815.25,458982.25
"1589/304.0927mz/2.61min",205640.73,110700.41,299114.16,518395.8,132342.62,161221.02,250060.44
"1590/246.1237mz/2.61min",240157.015,236315.84,314844.44,265600.78,177868.06,243998.19,133922.48
"1593/358.1132mz/2.62min",67310.295,4486.442,4486.442,492791.22,22432.21,121986.85,112188.38
"1594/254.1001mz/2.62min",572849,690053.5,728090.4,817696.75,252847.7,455644.5,389090.44
"1595/170.0811mz/2.62min",366061.64,224702.53,417730.12,462504.78,358314.88,373808.4,203829.3
"1597/233.1213mz/2.62min",453455.84,519315.12,674809.06,1035202.56,229421.73,341304.66,387596.56
"1598/232.1179mz/2.62min",5284117,5653526,6545509,9847491,3377525.2,4752486.5,4914708
"1599/420.1287mz/2.62min",75479.806,377399.03,562572.4,75479.806,75479.806,75479.806,75479.806
"1601/220.0969mz/2.62min",155158,70325.61,183708.5,207233.48,138200.38,171394.53,138921.47
"1603/198.0761mz/2.63min",575679.1,580497.1,661773.5,562248.4,570861.1,620460.4,506281.53
"1608/200.0918mz/2.64min",634239.32,395155.38,406154.34,756313,589119.94,757225.94,679358.7
"1609/266.1022mz/2.67min",137905.395,61597.285,570512.4,135232.73,93077.44,301840.03,140578.06
"1610/292.1178mz/2.6min",16116.9815,836609.06,540017.9,11805.289,6519.015,20428.674,1303.803
"1611/771.2473mz/2.63min",4948367.25,3864796.8,4973054.5,6137585,4923680,3641745,5677923.5
"1612/788.2739mz/2.63min",2747337,1875599.4,3116502.2,4336565,2378171.8,2230364,3258128
"1613/769.2519mz/2.63min",289086.02,244623.92,287435.88,360177.1,290736.16,214207.56,320493.22
"1614/177.0658mz/2.62min",684478.67,118358.15,204333.44,23527.709,1454792.9,1164623.9,1236386.9
"1617/241.1546mz/2.63min",157643.69,173535.36,141752.02,65605.37,128577.12,174287.9,217191.83
"1620/793.2292mz/2.63min",893724.58,763809.06,803893.8,991816.56,997206.2,811477.06,975972.1
"1624/331.1499mz/2.61min",80939.5425,321511.53,265119.56,33384.793,61183.195,100695.89,15265.122
"1625/192.0654mz/2.64min",518568.63,414692.16,425130.88,653803.8,454479.06,707944.3,582658.2
"1627/247.1733mz/2.64min",2499938.55,342870.47,386015.06,5518944,3233175.5,1766701.6,4099628
"1628/246.1699mz/2.64min",19970112,2616071,2993510,42429276,25079356,14860868,32276048
"1633/237.1233mz/2.64min",1142063.25,472101.75,588183.3,1197976.1,1269332.8,1086150.4,1398581.6
"1634/257.1132mz/2.65min",136584.6375,317360.22,268786.16,73618.57,95376.305,177792.97,34559.402
"1636/195.0652mz/2.63min",183981.12,4320.1123,5130.1504,68610.27,299351.97,406736.66,408815.78
"1637/287.1964mz/2.65min",93923.44,38978.86,141454.28,313374.53,62143.17,42748.656,125703.71
"1639/275.139mz/2.65min",127406.65,273621.78,564833.1,38495.57,108151.11,146662.19,93466.6
"1641/331.2171mz/2.66min",86508.8265,5161.6906,5161.6906,587119.56,147209.2,25808.453,157596.97
"1642/218.0811mz/2.66min",132852.38,149853.64,264412.12,133819.28,77810.66,131885.48,89016.04
"1643/237.095mz/2.66min",329882.5,367996.28,506621.16,343242.25,177372.56,316522.75,238585.38
"1644/349.1392mz/2.66min",253383.42,404433.03,539535,242983,165120.1,263783.84,192900.47
"1645/237.0728mz/2.66min",30640.045,194260.48,337297.47,27828.51,3184.0457,33451.58,10630.103
"1646/330.2134mz/2.65min",771426.145,3116.4258,10615.799,4126159.5,1293184.6,249667.69,1373645.2
"1647/254.1499mz/2.65min",222520.245,164733.11,495016.97,284189.2,92525.53,280307.38,34128.46
"1649/236.0917mz/2.66min",2568003.35,2881606.8,3961246.2,2700627.5,1544489.1,2435379.2,1905582.5
"1652/265.0819mz/2.66min",809593.03,479788.16,465623.12,537943.06,1081243,1775966.1,1093161.9
"1653/295.1651mz/2.66min",268202.25,112574.086,209285.94,286956.1,321837.22,249448.4,643292.75
"1655/311.1965mz/2.65min",63003.3085,20023.742,3665.733,3225.2822,105982.875,180766.94,269921.12
"1659/212.0918mz/2.68min",417620.515,506520.44,772737.06,394315.78,270547.16,260714.78,440925.25
"1663/180.0655mz/2.68min",2080834.85,2814551.5,3017628.2,2321258.5,1400801.8,1840411.2,1435961.6
"1665/259.2202mz/2.68min",266243.325,304238.25,256808.69,260171.25,284907.72,259983.53,272315.4
"1666/299.1236mz/2.68min",250050.075,258071.53,379231.72,26104.23,371533.44,179731.7,242028.62
"1667/197.1285mz/2.68min",765043.63,1029307,1238157.5,762116.8,765179.56,764907.7,757758.44
"1668/196.0604mz/2.68min",698252.95,477363.03,537810.94,570752.7,825753.2,895149,867679.8
"1669/209.0921mz/2.67min",114937.8,144919.92,282413.47,80603.14,117581.52,112294.08,58142.562
"1670/245.1859mz/2.68min",811522.25,546042.6,779492.6,1341566.6,819923.75,803120.75,1302506.1
"1672/361.1241mz/2.68min",933362.05,309569.78,462588.5,114872.21,1770262.6,1404135.6,1475767.2
"1674/184.0968mz/2.69min",193592.875,191190.25,195995.5,275889.8,218638.39,176575.05,174063.98
"1675/245.1132mz/2.69min",954977.35,1267092.1,1461612.1,18578.287,642862.6,1491727,342195.78
"1685/182.0811mz/2.7min",1351728.4,1409816.4,1681549.4,1293640.4,1017632.4,1473180.4,1181188.4
"1687/255.1703mz/2.7min",582050.5,859734.44,1093372.4,287381,401482.4,602834.1,561266.9
"1688/227.1026mz/2.68min",1193916.7,2029198.4,2790529.8,45933.086,1061462.4,1291320.8,1096512.6
"1692/329.1342mz/2.7min",440299.47,503633.28,692137.9,410426.47,364712.1,470172.47,377373.06
"1693/284.1128mz/2.7min",274033.04,269109.2,278956.88,486877.75,202030.5,345074.2,184576.62
"1695/300.2016mz/2.7min",287581.55,314518.44,316256.25,310651.5,206240.86,253875.84,264511.6
"1698/181.0859mz/2.71min",711400.55,618711.9,864783.8,834937,173036.22,804089.2,256629.08
"1700/235.1076mz/2.7min",196417.13,60845.234,111470.35,167781.92,270033.75,225052.34,241973.84
"1705/249.0869mz/2.71min",654434.44,67864.22,80972.31,756490.06,736224.44,572644.44,834923.4
"1706/319.1287mz/2.71min",486792.52,560633.5,703129,504694.38,316450.06,468890.66,348509.56
"1711/179.1179mz/2.71min",802308.5,92905.21,133842.5,603330.3,1853255,1001286.7,2039283.2
"1715/364.1387mz/2.72min",38881.854,275941.06,194409.27,38881.854,38881.854,38881.854,38881.854
"1716/130.159mz/2.72min",578945.7,581736.3,511755.7,542054.75,654215.7,600417.75,576155.1
"1717/226.1185mz/2.72min",657299.62,514545.44,741871.8,39902.68,922947.06,749127.6,572727.44
"1719/419.1446mz/2.72min",432845.225,419306.25,796440.94,446384.2,413316.06,551358.1,367399.3
"1720/249.0393mz/2.72min",391058.388,9222.3352,9222.3352,46111.676,736005.1,1081209.2,880986.94
"1721/233.0444mz/2.72min",109807.974,4689.1696,4689.1696,23445.848,196170.1,416936.03,274490.22
"1723/242.0659mz/2.72min",350200.225,121680.664,77203.35,129708.25,737056.75,743750.44,570692.2
"1724/253.1165mz/2.72min",165106.73,66760.945,80253.28,156294.36,217049.95,235279.44,173919.1
"1726/224.0553mz/2.72min",783576.125,132631.86,169468.8,285384.75,1681641,1566251.6,1281767.5
"1727/237.0613mz/2.73min",143545.16,148620.34,138469.98,333013.2,105207.91,124406.766,174439.25
"1729/334.1395mz/2.67min",106673.117,29179.594,103670.734,461477.25,109675.5,81196.07,123585.39
"1730/265.1546mz/2.69min",209603.925,100089.27,118207.15,163895.47,362412.56,255312.38,390637.34
"1731/281.1495mz/2.73min",226532.495,58734.547,63644.03,165867.11,287197.88,338667.72,428176.03
"1733/282.1335mz/2.73min",413759.35,426920.3,359296.38,1247927.1,400598.4,602593.8,271575.4
"1736/364.1981mz/2.73min",114952.4395,4266.5418,4266.5418,654837.44,208572.17,21332.709,210823.88
"1738/237.1232mz/2.7min",343077.075,214349.95,299600.97,372815.84,357392.25,328761.9,436100.84
"1739/357.2017mz/2.73min",186761.75,218405.47,454542.8,67875.39,176428.86,55465.79,197094.64
"1740/346.1971mz/2.73min",1083020.65,725751.5,1074882.5,2261560.8,943028.1,1091158.8,1315239.6
