row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML Peak area,POS_TJGIp4_1_Run58.mzML Peak area,POS_TJGIp4_3_Run182.mzML Peak area,POS_TJGIp4_2_Run87.mzML Peak area,Unnamed: 19
4373,144.98208086603418,9.160869,,,,,,,,,,,273645.1,741685.2,320605.25,378880.56,264701.62,425835.2,
4164,144.9820845617075,8.572431,,,,,,,,,,,324003.78,860982.0,1566429.9,824187.3,715070.56,1788894.5,
763,145.07604818313465,3.1325302,,,,21.0,,,,,,,2853087.0,2965003.2,2597887.0,8240875.0,3638754.2,6281527.0,
464,145.07607476225246,2.389129,,,,,,,,,,,222621.69,241133.89,223794.03,307301.8,314877.78,254040.28,
829,146.06006405382158,3.2742195,,,,217.0,,,,,,,618419.06,507096.0,751060.8,576428.2,713141.06,710330.5,
453,146.06009169111817,2.3495209999999997,,,,244.0,,,,,,,4426745.5,5429271.0,7267810.5,4910937.5,5048357.5,4529967.0,
762,146.07932033009385,3.1325302,,,,21.0,,,,,,,243774.38,256723.14,213267.66,764250.7,314818.78,560955.44,
410,146.08121164185826,2.1482313,,,,,,,,,,,198358.1,274050.7,293631.6,275827.3,448834.4,419771.88,
71,146.1174042007784,0.37603596,,,,9.0,19.0,[M+NH4]+,,2.0,71;113,128.08314,576218.6,533330.4,450795.56,629095.1,633702.06,575940.3,
454,146.11754972682488,2.3513040000000003,,,,244.0,,,,,,,2272741.8,2343234.5,1928920.4,3083894.5,3886893.2,3246454.5,
509,147.05531411675491,2.5540887999999997,,,,,,,,,,,759045.0,856532.0,1244128.5,896988.44,947911.2,840922.94,
975,147.06229240940624,3.7566779,,,,128.0,,,,,,,968673.25,732706.5,906270.0,502033.72,1065519.2,916808.94,
456,147.06333367167247,2.3512707,,,,244.0,,,,,,,379591.97,498898.53,666864.2,439853.56,419278.22,398164.03,
161,147.06503603079287,0.43229675,,,,220.0,,,,,,,1972489.2,310494.3,78018.4,679789.4,2710828.5,3187955.2,
1123,147.11681349483754,4.3385415,,,,45.0,,,,,,,868733.44,1108143.2,1004821.4,803643.3,1056981.0,1301040.4,
725,148.03929064618302,3.0554836,,,,39.0,,,,,,,390773.12,373393.38,380252.84,408348.03,510094.9,407586.94,
138,148.0602555328679,0.38728905,,,,9.0,,,,,,,6125135.5,4895141.0,3664650.8,4204464.5,9198543.0,8553826.0,
4720,149.02316284156558,10.909438,,,,,,,,,,,26444.188,93791.07,122237.68,37210.508,33808.117,71223.45,
3955,149.02319341767432,8.292858,,,,20.0,,,,,,,13094679.0,17122788.0,19364516.0,15836711.0,15264983.0,17525346.0,
4277,149.02320441882816,8.818838000000001,,,,,,,,,,,34463.797,385567.3,95834.125,175568.17,0.0,0.0,
2161,149.02331292908667,6.5540485,,,,52.0,,,,,,,4547540.0,3025996.0,2883946.2,3605368.2,3052458.2,1947176.8,
1314,149.02334404605338,5.047464,,,,232.0,,,,,,,469429.66,488197.9,429243.97,419641.3,409350.22,387711.4,
1183,149.0233830130292,4.583216999999999,,,,53.0,,,,,,,109229.625,118512.6,110889.73,120584.66,116526.98,120212.66,
1657,149.05956853612489,5.7079663,,,,,,,,,,,543741.94,80574.51,129163.39,143273.38,71528.195,263198.56,
966,149.05973513367226,3.7239343999999996,,,,,,,,,,,254438.83,406851.66,321923.47,333509.38,302935.38,407286.6,
1021,151.1117656650609,3.9717540000000002,,,,,,,,,,,237642.66,592997.94,465524.5,512242.9,891808.44,319617.6,
262,152.05664498997504,0.88232964,,,,198.0,,,,,,,1330538.1,1184318.6,834198.44,1307776.8,1163132.9,1059650.5,
379,152.0566964022859,1.934075,,,,,,,,,,,106155.69,90497.72,44683.523,125475.375,149400.69,92263.195,
190,152.07051880177144,0.6229585999999999,,,,195.0,,,,,,,820457.1,1089695.2,811385.0,1181448.0,1329820.2,1181180.5,
193,153.04056915889925,0.6276516,,,,195.0,,,,,,,1860164.6,1996935.1,1882064.8,2158200.8,2646668.5,2515905.0,
4684,154.00470676683358,10.575538,,,,,,,,,,,1209043.2,368044.7,732635.75,301874.1,1229405.6,347944.3,
672,154.12266196583968,2.9550400000000003,,,,171.0,,,,,,,376483.47,811866.06,630885.1,395323.3,554873.6,617647.5,
4650,154.9899520929451,10.457486,,,,,,,,,,,805920.56,386493.62,805432.44,465791.1,1305169.9,709292.56,
4706,154.99000525092296,10.861336999999999,,,,,,,,,,,794076.2,992028.1,896078.6,3776372.5,2111280.2,4095119.2,
882,155.05973941172797,3.4443504999999996,,,,19.0,,,,,,,852878.44,643304.8,735674.7,512940.9,894841.8,768837.8,
207,155.08137960237136,0.6466791999999999,,,,,,,,,,,339507.7,442084.28,463817.4,463632.44,2799195.8,416402.84,
292,155.08141723210414,0.9936896000000001,,,,,,,,,,,4809657.0,3587546.2,5039849.5,4323606.0,4954684.5,6052674.5,
771,155.1066488431735,3.1394777,,,,,,,,,,,295587.8,512349.34,352498.2,293915.03,231001.44,339806.22,
981,155.10666393794634,3.7356078999999998,,,,,,,,,,,186689.77,686641.1,555634.94,316672.8,861929.5,856230.3,
24,156.04194493600485,0.35248545,,,,9.0,3.0,[M+K]+,,3.0,31;24;27,117.07876999999999,2239539.8,2014662.1,1829964.1,2289548.5,2856303.5,2530141.8,
322,156.0421000400515,1.1655803999999998,,,,,,,,,,,113742.88,47494.4,18728.064,28675.195,225693.23,39392.355,
21,156.0766315315673,0.34954345,,,,9.0,,,,,,,2487211.0,1356095.1,685785.6,1787542.1,1803044.4,2029482.2,
476,156.1019510381724,2.424218,,,,,,,,,,,175272.75,264953.9,212424.97,302523.28,240837.3,157063.97,
696,156.10197460439645,2.9169127999999995,,,,159.0,44.0,[M-H2O+H]+,,2.0,696;648,173.10526000000002,658851.44,787805.94,630078.9,917027.06,940045.06,955180.1,
953,156.10195692481017,3.6896956,,,,25.0,,,,,,,284741.75,530710.75,356933.84,532953.94,439235.28,525445.7,
4659,156.99041053356785,10.483112,,,,154.0,,,,,,,3031545.0,2287063.0,2657389.0,2362845.2,2881577.5,2756989.8,
130,158.08103937953146,0.38491857,,,,9.0,,,,,,,5029379.0,4261850.0,4154303.8,4696066.5,5934564.0,5352349.0,
385,158.08121285444062,1.9641484,,,,47.0,,,,,,,5778077.5,6662133.0,5379755.0,7765943.0,7686058.5,7716630.5,
103,158.0922037236751,0.38048768,,,,9.0,,,,,,,966649.7,1097426.1,1020667.5,1122557.5,1073700.6,1046370.75,
197,158.09230926853874,0.63360256,,,,195.0,,,,,,,1550315.0,1438460.1,1204856.2,1394881.4,1546199.9,1445395.4,
62,158.1538083640024,0.37456027,,,,9.0,18.0,[M+NH4]+,,2.0,62;121,140.12034,155529.72,179012.66,169633.9,147067.14,136199.83,130080.89,
1238,158.15387503879796,4.8083205,,,,271.0,,,,,,,514713.16,631747.1,570173.25,509391.6,505241.1,468211.06,
208,158.15388127836815,0.6518288000000001,,,,265.0,,,,,,,204336.36,178042.02,147707.3,149851.22,152761.48,125536.1,
383,160.0968210246464,1.9502705000000002,,,,299.0,33.0,[M+H]+,,2.0,382;383,159.08956,3477419.2,4913190.5,2299158.8,6607260.0,3390661.0,2736855.5,
352,160.09683819860192,1.4224139999999998,,,,,,,,,,,852350.2,1225699.9,1627534.6,1176303.4,1796650.0,1736284.6,
461,160.09684607823644,2.3708906,,,,28.0,36.0,[M+H]+,,2.0,461;462,159.08952,397757.75,440638.34,403381.8,496277.38,541264.8,459045.44,
572,160.0968554464949,2.7329652,,,,33.0,,,,,,,571005.9,530751.1,618577.2,483441.88,682252.7,673735.4,
616,160.09687124182355,2.8144857999999995,,,,113.0,,,,,,,954886.9,815188.2,976648.44,834797.56,1308321.5,1037015.3,
82,160.133022866919,0.3775228,,,,9.0,13.0,[2M-2H2O+NH4]+,,2.0,82;69,89.06069000000001,114569.375,133734.6,102829.6,104988.5,124285.19,112841.27,
585,160.13323129431524,2.7505677000000004,,,,33.0,,,,,,,1682519.6,1167645.8,823058.9,1690272.4,2228792.8,2072195.1,
948,161.09610320984703,3.6871822,,,,25.0,,,,,,,975665.5,866653.5,757143.7,1140484.6,709254.5,236522.3,
795,162.0549979623876,3.1984394,,,,10.0,,,,,,,955498.44,1083658.5,1361173.2,1110254.2,1309501.8,1185879.1,
146,162.07591776287032,0.39544383,,,,9.0,,,,,,,868334.5,616652.5,427228.34,898243.6,1822961.2,1890204.9,
199,162.07595583393064,0.6359213,,,,195.0,,,,,,,1552296.0,1631178.6,1423374.2,1574538.2,2102577.2,1516951.0,
39,162.11228928758518,0.36278677,,,,9.0,,,,,,,9850275.0,7844428.0,7110668.5,10804177.0,9582460.0,9952615.0,
2100,163.07527905485344,6.372023,,,,,,,,,,,762163.2,206065.0,278771.4,159390.64,224471.25,934161.56,
1172,163.07538126697213,4.54596,,,,,,,,,,,236526.3,238514.03,186027.58,151215.75,169767.28,286889.28,
15,164.02922606801332,0.34350428,,,,9.0,1.0,[M+Na]+,,2.0,15;12,141.04001,548343.25,783876.6,678554.44,685106.5,556642.7,419000.0,
813,164.07061368540963,3.2441742000000002,,,,145.0,,,,,,,344996.25,422202.88,446618.66,557020.7,524930.44,505435.47,
892,164.10705931028255,3.4515936000000003,,,,19.0,,,,,,,2960949.8,3418603.0,3794991.2,4564718.0,3286222.0,2739732.8,
157,165.07559347319798,0.42465785,,,,220.0,,,,,,,3731334.5,216824.0,316380.2,1374556.8,5353534.5,5625670.5,
4279,165.09089055022042,8.837852499999999,,,,,,,,,,,72815.86,626983.8,236028.53,508330.22,103318.26,257165.17,
957,165.0910548178886,3.6938095,,,,,,,,,,,215006.81,267123.47,222293.44,279445.38,107570.45,300924.34,
776,165.0910593981035,3.1572616,,,,,,,,,,,86478.82,150199.94,103223.414,71970.81,87619.34,96623.586,
1122,165.1274331855135,4.3382335,,,,45.0,,,,,,,1124684.9,1425704.9,1307112.4,1038272.8,1374299.2,1668555.5,
50,166.05308650882972,0.36867043,,,,9.0,,,,,,,1183023.9,1028570.06,988645.1,1051137.5,1197623.0,1228484.9,
119,166.07220453671758,0.38268146,,,,9.0,30.0,[M+H]+,,2.0,119;139,165.06422,660004.7,720774.9,679465.4,857477.9,788880.44,687591.44,
198,166.07226674721096,0.63368416,,,,195.0,,,,,,,1205499.2,1043541.94,926781.1,1252411.8,1345159.2,1156934.8,
345,166.0862990503587,1.4204355,,,,164.0,,,,,,,7281273.5,13522144.0,17171920.0,9715048.0,15384178.0,13589105.0,
759,166.08630038579702,3.1274385,,,,21.0,,,,,,,435680.9,611086.2,636615.0,656372.4,675333.3,605524.25,
1003,166.08633550165976,3.8651817000000004,,,,,,,,,,,247224.67,360238.6,255559.4,379428.1,298777.62,376059.9,
693,166.08633982684538,2.9799634999999998,,,,136.0,,,,,,,238329.7,300078.06,388827.47,276461.1,333318.1,291876.66,
630,166.08638866019282,2.8562095000000003,,,,104.0,,,,,,,199336.55,251254.39,263654.03,286634.8,304220.38,290787.28,
4676,167.01258236138025,10.563985,,,,114.0,,,,,,,27530906.0,18660648.0,22646322.0,22509696.0,27655174.0,25053916.0,
3952,167.03368052235672,8.292075,,,,20.0,,,,,,,878639.3,1176159.9,1308756.0,1083292.9,1039558.94,1173207.0,
503,167.08156623429775,2.538033,,,,227.0,,,,,,,2943476.8,3072909.2,3295394.8,3843405.8,3961350.8,3209839.5,
4679,168.01584205222514,10.567289,,,,,,,,,,,1449605.6,286314.84,537226.1,298803.75,1419876.1,363412.9,
260,168.06294857264174,0.8666377000000001,,,,198.0,,,,,,,773417.56,1109792.1,774586.3,1159397.6,1284454.9,1004793.5,
2018,169.0758997847029,6.2460628,,,,235.0,,,,,,,34326.434,178712.86,770038.56,279845.9,42949.85,304276.53,
801,169.07604646273788,3.18725,,,,,,,,,,,310602.72,357618.75,658176.5,403327.1,119316.11,378738.4,
594,169.07606017058677,2.7679927,,,,160.0,,,,,,,34552364.0,38243910.0,58977316.0,35175720.0,31124376.0,29716558.0,
857,169.0760690367511,3.3344357000000002,,,,,,,,,,,82576.79,262772.7,359647.75,246788.28,118710.484,96260.77,
343,169.09714401758546,1.3669753999999998,,,,,,,,,,,509172.22,269438.88,1028487.4,857427.1,3535792.8,240835.38,
378,169.09715514410254,1.9223386000000002,,,,276.0,,,,,,,4915418.5,4937190.0,7593578.5,5678310.5,4366882.0,6946228.5,
139,170.0421659691163,0.387905,,,,9.0,30.0,[M-H2O+Na]+,,2.0,119;139,165.06422,1167324.1,918786.75,762828.4,932436.3,1163355.4,860321.56,
170,170.04219668486783,0.5240345999999999,,,,278.0,,,,,,,569133.7,393407.06,424975.84,405704.44,497853.84,392093.34,
592,170.07922394553154,2.7679927,,,,160.0,,,,,,,4084146.2,4479914.0,6953252.0,4081872.2,3275178.5,3427096.5,
85,170.08098624046283,0.37825367,,,,9.0,,,,,,,3225168.8,4572362.0,3588431.2,5240838.5,6335877.5,5699007.0,
191,170.08105804061614,0.6235885,,,,195.0,,,,,,,5818605.5,7270692.5,4941468.0,7694380.0,9303609.0,8148260.0,
855,170.11758665892108,3.3572652,,,,148.0,61.0,[M-H2O+H]+,,1.0,853,187.12086000000002,61476.973,120677.945,108552.99,138858.72,126052.16,129254.7,
670,170.11759707501753,2.9542148,,,,171.0,45.0,[M-H2O+H]+,,2.0,671;670,187.12088,575208.25,1093421.1,692674.8,449982.34,606757.25,845952.06,
86,171.07622361293238,0.37825367,,,,9.0,,,,,,,3994019.2,3372717.8,3011328.8,3290507.8,3680605.5,3477209.5,
893,171.10156738073934,3.4516258,,,,19.0,,,,,,,1023903.06,1380545.8,1124427.4,745248.7,1502440.1,1308186.6,
448,171.11282491121585,2.3364307999999996,,,,,,,,,,,3757079.2,3383424.8,3620208.8,3859145.2,3951598.8,4322830.5,
494,172.00628445190253,2.5093954,,,,,,,,,,,310925.88,478843.62,419753.94,658742.2,705474.5,575401.0,
2447,172.13317167769273,6.8271630000000005,,,,70.0,,,,,,,66458.914,302835.8,111078.41,19399.975,58093.293,77751.305,
772,172.1331968294786,3.141944,,,,21.0,54.0,[M+H]+,,2.0,772;769,171.12593,913273.75,1558263.4,1158273.6,723121.3,986240.94,1346567.5,
674,172.1332345187784,2.955881,,,,171.0,,,,,,,664700.5,1318822.0,1104643.4,662877.6,991094.25,1086157.8,
1349,172.16956928139896,5.117525,,,,,,,,,,,414777.34,319425.7,486233.28,318424.44,441517.97,399497.5,
316,173.12845563423153,1.1169248999999999,,,,,,,,,,,533151.7,719716.0,570640.3,548944.6,643083.8,1217112.2,
294,173.1284604677481,1.0629811000000002,,,,,,,,,,,424977.25,518265.47,433452.97,1547764.5,316013.06,548389.4,
374,173.12848164876502,1.8170623,,,,,,,,,,,2683774.0,3736026.2,2926416.0,2384494.8,3777478.2,2383304.5,
346,173.1284897012819,1.3852736,,,,,,,,,,,383884.97,449256.34,336267.2,667722.7,369689.2,185401.38,
755,173.12849518872994,3.118369,,,,21.0,53.0,[M+NH4]+,,2.0,755;758,155.09466,454277.75,606034.25,314420.62,598217.44,920245.5,610765.25,
259,174.05492719952932,0.8674822,,,,77.0,,,,,,,6879741.5,7818314.5,10610736.0,5745982.5,6047932.5,6556589.5,
694,174.1125199367213,2.9815834,,,,136.0,47.0,[M+H]+,,2.0,694;692,173.10523,2966201.5,2886631.2,3079903.5,3974372.0,4073060.2,3638573.8,
651,174.11254305739513,2.9169127999999995,,,,159.0,44.0,[M+H]+,,2.0,648;651,173.10526000000002,2406995.5,2635109.5,2252045.8,3134428.8,3499343.2,3437956.5,
1233,174.18519526218086,4.798872,,,,,,,,,,,90963.26,88967.625,39213.42,154942.08,113280.22,71220.88,
973,174.18527417170017,3.7770927000000003,,,,,,,,,,,343651.2,326359.4,208375.06,640452.5,389883.25,336009.22,
1125,175.07540628637383,4.339408000000001,,,,45.0,,,,,,,474344.3,374887.75,432046.78,321698.62,507304.12,498421.88,
542,175.10776144842723,2.6573956,,,,,,,,,,,474927.1,389082.1,454783.0,626601.4,673755.1,419422.88,
869,176.0706716696451,3.4087803,,,,88.0,,,,,,,427795.44,407916.94,392124.53,740240.75,723139.56,670727.5,
79,176.09157074965646,0.3775134,,,,9.0,,,,,,,3482396.5,1847763.5,1819432.2,2511741.2,5314927.5,4290102.5,
945,177.12744298548543,3.6472873999999997,,,,,,,,,,,534669.3,419171.06,358260.3,587640.0,576925.4,497946.62,
603,179.070296271832,2.7782707,,,,6.0,,,,,,,534596.9,413913.25,524254.62,555291.44,669734.4,575660.8,
12,180.00316412771423,0.34084353,,,,9.0,1.0,[M+K]+,,2.0,15;12,141.04001,253776.33,294313.53,230449.56,305073.66,250874.4,280299.62,
529,180.06555184622917,2.6261002999999996,,,,14.0,,,,,,,633424.56,737293.25,647209.7,906279.6,969844.94,898509.0,
686,180.1019241778525,2.9725142000000004,,,,136.0,,,,,,,752372.8,944839.1,1120084.5,1152522.8,1160806.2,940360.5,
511,180.1019590715442,2.5577902999999997,,,,61.0,,,,,,,441340.0,837843.8,1019344.7,774772.2,952602.3,818104.4,
1012,181.08593875268437,3.921788,,,,223.0,,,,,,,643861.3,763660.9,617694.75,747270.5,979774.4,1375648.8,
112,181.09696638942765,0.38199046,,,,9.0,28.0,[M-H2O+NH4]+,,2.0,124;112,181.07373,97897.91,100684.69,109873.5,117388.64,91259.26,136441.86,
614,181.09712893054774,2.8076327,,,,113.0,,,,,,,1366992.5,1318875.8,1493159.9,1853485.1,1747617.0,1567615.4,
714,181.09714603670844,3.0184755,,,,30.0,,,,,,,2501631.8,3349050.5,3088832.8,3910545.8,3604632.8,4047438.8,
462,182.07868561090692,2.3716192000000005,,,,28.0,36.0,[M+Na]+,,2.0,461;462,159.08952,210568.73,189069.55,176389.12,208390.48,241017.06,163441.66,
344,182.0787993665073,1.4285611999999999,,,,,,,,,,,2564273.8,3927305.2,3825091.8,3784104.2,2337946.0,2419244.2,
382,182.07880078596213,1.949412,,,,299.0,33.0,[M+Na]+,,2.0,382;383,159.08956,6193919.5,7196560.0,5022536.0,9413544.0,11757029.0,9441597.0,
124,182.08105980473306,0.38344148,,,,9.0,28.0,[M+H]+,,3.0,104;124;112,181.07373,511758.3,411545.97,412811.25,427697.8,564801.56,467065.84,
210,182.08111204510843,0.656959,,,,265.0,,,,,,,732685.56,509785.9,439920.25,552733.94,729825.0,754345.6,
814,182.08125186078584,3.2450721000000002,,,,145.0,,,,,,,1724538.8,1910998.6,2119753.8,2628720.8,2637333.0,2443793.5,
156,183.08622667430782,0.4184725,,,,220.0,,,,,,,2981865.8,118803.09,47388.31,1138978.9,4747167.5,4696569.5,
568,183.09167465708322,2.7223444,,,,,,,,,,,242923.64,279630.25,480185.72,251725.02,181161.25,205617.72,
657,183.09173087695052,2.9258137000000004,,,,159.0,,,,,,,2069358.0,2335394.5,3348509.0,2513068.5,1925008.0,1756918.0,
961,183.10162796094707,3.695411,,,,,,,,,,,215635.58,274367.84,216720.81,298187.25,267033.72,323805.88,
520,183.10164579731895,2.6295087,,,,,,,,,,,206359.14,302393.4,280516.03,232770.52,295969.1,881545.1,
1118,183.13799125296384,4.338256400000001,,,,,,,,,,,243287.69,301345.0,279136.1,222066.97,289498.72,363971.16,
1199,183.1492284128859,4.6632233,,,,,,,,,,,146246.25,168284.39,175464.06,264544.66,227416.25,404408.9,
1042,183.14924123305923,4.0312777,,,,12.0,78.0,[M-H2O+H]+,,2.0,1042;1037,200.1525,925763.94,784740.3,1140109.6,1319784.5,2152050.2,2156955.5,
938,183.14925960761283,3.5984714,,,,129.0,,,,,,,92345.56,145456.64,163379.7,249068.95,157476.86,269010.56,
990,183.14926690392133,3.8061663999999995,,,,58.0,,,,,,,4378920.0,5956046.0,5839460.0,7777298.5,6543875.0,7434571.5,
41,184.06363709585773,0.36425653,,,,9.0,5.0,[M+H]+,,3.0,41;34;38,183.05628000000002,17905362.0,19972110.0,17853468.0,21206180.0,21036998.0,24322382.0,
4594,184.07305696944738,10.216217,,,,,,,,,,,960348.2,1702890.8,868484.06,1691749.1,778020.0,1305258.9,
3788,184.07318453570736,8.139965,,,,93.0,,,,,,,3109176.8,2021450.4,3561553.5,5412625.5,5057673.0,757801.8,
1889,184.0731903023167,6.04211,,,,,,,,,,,525222.56,813388.56,515410.84,888314.2,441724.22,594039.75,
3297,184.07320502950088,7.683352,,,,247.0,,,,,,,7794503.0,2020610.9,6654522.0,6779450.0,4615125.5,3767451.5,
4661,184.98525897790168,10.4888115,,,,154.0,,,,,,,2167230.2,1655091.2,1713182.8,1687864.5,1889328.9,1960693.8,
950,185.07096404686104,3.6904947999999997,,,,25.0,,,,,,,293256.84,295670.97,300177.6,421749.56,327451.2,277689.38,
486,185.07097967465901,2.4748566000000003,,,,142.0,,,,,,,436467.22,626283.1,939930.75,398586.5,696848.5,793283.75,
440,185.07099440228282,2.2988182999999998,,,,,,,,,,,125850.01,144291.08,276265.53,70022.06,169738.52,176731.97,
789,185.07100289265645,3.1792212,,,,238.0,,,,,,,160366.58,165542.89,367904.7,129232.28,136949.88,168362.58,
414,185.07844554576775,2.1588142,,,,,,,,,,,961772.06,789885.9,584951.44,1196135.0,1288563.6,703817.25,
121,185.09185779219155,0.38268146,,,,9.0,18.0,[M-H+2Na]+,,2.0,62;121,140.12034,9244117.0,9055631.0,8410032.0,9414262.0,9978768.0,8560597.0,
181,185.0919402417441,0.58558697,,,,8.0,,,,,,,11020185.0,10309839.0,9316181.0,10673950.0,11360455.0,10225061.0,
257,185.0920163705326,0.84629697,,,,77.0,,,,,,,2210081.2,1881218.8,2282310.0,1031398.6,3155042.5,448508.4,
566,185.1284606607394,2.711481,,,,,,,,,,,736033.4,743528.94,1033478.0,843970.2,1115099.8,966937.94,
42,186.0593888624115,0.36425653,,,,9.0,8.0,[M+Na]+,,2.0,67;42,163.07048999999998,754088.8,840380.44,733030.44,890211.44,860548.5,1001433.44,
1601,186.10573545459056,5.6579323,,,,,,,,,,,31513.602000000003,396207.75,120873.01,584433.56,41652.023,271567.03,
1697,186.10577002745583,5.763496400000001,,,,17.0,,,,,,,920946.6,303309.3,310870.03,449126.47,1006209.44,559623.2,
719,186.11247041825382,3.0284014,,,,30.0,,,,,,,450676.34,461549.97,482293.5,379820.97,442111.72,509295.8,
1089,186.22164302069507,4.1996199999999995,,,,,,,,,,,0.0,2839672.5,0.0,0.0,0.0,0.0,
933,187.1441288979154,3.5930455,,,,129.0,,,,,,,314164.22,398692.56,295583.2,453761.34,510446.28,481712.03,
421,188.07062415476125,2.2090352,,,,306.0,35.0,[M+H]+,,2.0,421;422,187.06338,447469.5,703947.5,922993.44,770711.75,914991.44,800214.3,
1053,188.07062584141042,4.07964,,,,204.0,,,,,,,92995.77,145885.94,238097.78,103415.04,117454.86,98262.83,
800,188.07063428700332,3.2054303,,,,10.0,58.0,[M+H]+,,1.0,798,187.06338,86271.04,126352.9,86847.69,166755.55,144764.56,148136.05,
315,188.1280789496958,1.097907,,,,,,,,,,,527247.9,588544.56,542242.25,445567.75,548264.9,561163.8,
553,188.12811922561957,2.6912773,,,,252.0,,,,,,,124306.27,112318.81,135117.34,186763.9,239049.53,235920.16,
854,188.12815367513943,3.3563898,,,,148.0,61.0,[M+H]+,,2.0,853;854,187.12086000000002,616763.8,738715.9,717325.9,878816.75,830837.4,786439.7,
676,188.12815588899582,2.9558935,,,,171.0,45.0,[M+H]+,,2.0,671;676,187.12088,171324.31,282521.38,177568.23,96798.875,172505.8,247152.7,
946,188.1645304530261,3.650729,,,,,,,,,,,582472.2,253033.03,154904.53,497929.9,608430.6,553613.9,
1017,188.1645452435504,3.9637156000000004,,,,143.0,75.0,[M+H]+,,2.0,1018;1017,187.15723,3112983.8,3084983.2,2613867.2,4118854.5,4880574.0,3591882.0,
885,189.11213100392604,3.4500177000000005,,,,,,,,,,,211581.0,320354.03,275290.62,188257.58,447481.72,394399.62,
168,189.1231561086421,0.45478679999999994,,,,,,,,,,,383456.9,201148.39,147814.12,335638.38,52084.98,238768.25,
3951,190.04964843277236,8.291977000000001,,,,20.0,,,,,,,593502.0,853028.7,880130.2,823140.9,687586.94,797639.06,
470,190.04988295408427,2.4074566,,,,153.0,,,,,,,881778.1,788092.9,722842.0,942568.1,977757.9,878529.44,
773,190.04989023160238,3.146312,,,,21.0,,,,,,,248027.47,230880.97,369650.47,272709.03,291421.1,267868.38,
1022,191.1042062125326,3.9699337,,,,143.0,,,,,,,2150584.0,1147299.5,1725070.4,1601306.9,2406170.2,1836859.6,
726,191.10420965777007,3.0554922,,,,39.0,,,,,,,239241.69,347974.8,339510.28,382022.22,302674.88,299491.53,
929,191.106773515616,3.570058,,,,,,,,,,,172837.78,350873.1,213653.56,150670.52,274947.94,306467.7,
2752,191.1792836442279,7.1516037,,,,,,,,,,,120541.33,887455.7,68495.78,29282.257999999998,123647.32,332613.22,
1603,191.17928992134412,5.6199775,,,,,,,,,,,139180.62,355055.5,106648.4,148296.81,75485.19,294354.94,
132,192.0864056336329,0.38566545,,,,9.0,,,,,,,1106067.5,870191.1,786224.56,825303.1,1284403.8,1112615.4,
